date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,88.29,0.13,2023-01-01 15:00:00,90.18,0.1,2023-01-01 14:00:00,90.74,0.1,2023-01-01 15:15:00,48
2023-01-02,60.0,0.63,2023-01-02 08:15:00,68.1,0.45,2023-01-02 08:00:00,73.31,0.35,2023-01-02 07:45:00,48
2023-01-03,58.29,0.68,2023-01-03 09:00:00,70.77,0.39,2023-01-03 08:15:00,71.46,0.38,2023-01-03 07:00:00,48
2023-01-04,53.49,0.83,2023-01-04 06:45:00,66.83,0.47,2023-01-04 06:45:00,69.79,0.41,2023-01-04 07:00:00,48
2023-01-05,47.02,1.07,2023-01-05 09:15:00,58.17,0.68,2023-01-05 08:30:00,69.91,0.41,2023-01-05 07:00:00,48
2023-01-06,47.42,1.06,2023-01-06 16:45:00,59.23,0.66,2023-01-06 16:30:00,69.25,0.42,2023-01-06 16:15:00,48
2023-01-07,93.65,0.06,2023-01-07 17:15:00,97.42,0.03,2023-01-07 16:15:00,98.28,0.02,2023-01-07 15:15:00,48
2023-01-08,84.01,0.18,2023-01-08 17:30:00,92.4,0.08,2023-01-08 16:15:00,94.27,0.06,2023-01-08 15:30:00,48
2023-01-09,31.94,2.03,2023-01-09 17:15:00,39.76,1.44,2023-01-09 16:15:00,49.55,0.97,2023-01-09 16:15:00,48
2023-01-10,39.44,1.46,2023-01-10 07:15:00,56.53,0.73,2023-01-10 06:30:00,65.69,0.5,2023-01-10 07:00:00,48
2023-01-11,53.45,0.83,2023-01-11 16:00:00,70.48,0.4,2023-01-11 08:45:00,72.82,0.36,2023-01-11 08:45:00,48
2023-01-12,43.21,1.25,2023-01-12 16:00:00,63.41,0.55,2023-01-12 16:00:00,69.79,0.41,2023-01-12 16:00:00,48
2023-01-13,43.06,1.26,2023-01-13 08:30:00,47.38,1.06,2023-01-13 07:45:00,57.31,0.71,2023-01-13 07:30:00,48
2023-01-14,46.23,1.11,2023-01-14 22:30:00,63.45,0.55,2023-01-14 20:45:00,60.22,0.63,2023-01-14 20:30:00,48
2023-01-15,90.48,0.1,2023-01-15 20:30:00,95.24,0.05,2023-01-15 19:30:00,94.97,0.05,2023-01-15 18:30:00,48
2023-01-16,32.54,1.97,2023-01-16 18:00:00,50.67,0.93,2023-01-16 07:30:00,53.68,0.82,2023-01-16 06:00:00,48
2023-01-17,50.24,0.94,2023-01-17 08:00:00,54.54,0.79,2023-01-17 07:00:00,60.44,0.62,2023-01-17 06:30:00,48
2023-01-18,38.81,1.5,2023-01-18 18:00:00,45.85,1.12,2023-01-18 17:00:00,58.53,0.67,2023-01-18 16:00:00,48
2023-01-19,39.92,1.43,2023-01-19 07:15:00,47.28,1.06,2023-01-19 06:45:00,52.82,0.85,2023-01-19 06:45:00,48
2023-01-20,56.35,0.74,2023-01-20 08:15:00,64.96,0.51,2023-01-20 08:00:00,69.26,0.42,2023-01-20 07:15:00,48
2023-01-21,90.67,0.1,2023-01-21 16:15:00,94.54,0.05,2023-01-21 17:00:00,95.11,0.05,2023-01-21 16:15:00,48
2023-01-22,96.83,0.03,2023-01-22 13:30:00,98.02,0.02,2023-01-22 19:00:00,99.05,0.01,2023-01-22 11:00:00,48
2023-01-23,50.6,0.93,2023-01-23 16:00:00,64.29,0.53,2023-01-23 16:15:00,70.04,0.41,2023-01-23 15:45:00,48
2023-01-24,39.17,1.48,2023-01-24 08:15:00,51.63,0.89,2023-01-24 07:15:00,59.88,0.64,2023-01-24 16:00:00,48
2023-01-25,35.12,1.76,2023-01-25 06:30:00,62.2,0.58,2023-01-25 06:30:00,64.46,0.53,2023-01-25 06:30:00,48
2023-01-26,49.8,0.96,2023-01-26 17:30:00,67.66,0.46,2023-01-26 16:30:00,71.52,0.38,2023-01-26 07:00:00,48
2023-01-27,65.99,0.49,2023-01-27 16:00:00,69.31,0.42,2023-01-27 16:00:00,76.89,0.29,2023-01-27 16:00:00,48
2023-01-28,91.87,0.08,2023-01-28 14:00:00,96.03,0.04,2023-01-28 12:45:00,97.49,0.02,2023-01-28 12:00:00,48
2023-01-29,92.26,0.08,2023-01-29 02:00:00,95.08,0.05,2023-01-29 00:30:00,96.52,0.03,2023-01-29 00:00:00,48
2023-01-30,54.37,0.8,2023-01-30 09:15:00,61.31,0.6,2023-01-30 08:00:00,66.4,0.48,2023-01-30 07:45:00,48
2023-01-31,54.44,0.8,2023-01-31 08:15:00,65.65,0.5,2023-01-31 16:00:00,72.61,0.36,2023-01-31 16:00:00,48
2023-02-01,49.92,0.96,2023-02-01 09:15:00,50.75,0.92,2023-02-01 08:00:00,57.47,0.7,2023-02-01 07:00:00,48
2023-02-02,41.9,1.32,2023-02-02 08:30:00,50.58,0.93,2023-02-02 07:00:00,54.6,0.79,2023-02-02 07:00:00,48
2023-02-03,45.04,1.16,2023-02-03 09:00:00,66.61,0.48,2023-02-03 07:45:00,64.93,0.51,2023-02-03 07:00:00,48
2023-02-04,91.67,0.09,2023-02-04 18:45:00,94.05,0.06,2023-02-04 18:15:00,94.51,0.06,2023-02-04 18:15:00,48
2023-02-05,92.06,0.08,2023-02-05 21:00:00,96.03,0.04,2023-02-05 20:00:00,96.63,0.03,2023-02-05 11:30:00,48
2023-02-06,40.91,1.38,2023-02-06 16:30:00,53.17,0.84,2023-02-06 16:45:00,61.1,0.61,2023-02-06 15:45:00,48
2023-02-07,30.56,2.16,2023-02-07 16:00:00,44.05,1.21,2023-02-07 16:15:00,43.58,1.23,2023-02-07 16:00:00,48
2023-02-08,42.42,1.29,2023-02-08 08:30:00,60.42,0.62,2023-02-08 17:00:00,62.04,0.58,2023-02-08 06:30:00,48
2023-02-09,54.4,0.8,2023-02-09 08:30:00,63.02,0.56,2023-02-09 08:00:00,70.98,0.39,2023-02-09 07:00:00,48
2023-02-10,63.97,0.54,2023-02-10 07:30:00,72.66,0.36,2023-02-10 07:45:00,75.46,0.31,2023-02-10 06:45:00,48
2023-02-11,94.05,0.06,2023-02-11 18:30:00,94.25,0.06,2023-02-11 18:15:00,96.16,0.04,2023-02-11 18:00:00,48
2023-02-12,93.25,0.07,2023-02-12 22:45:00,94.84,0.05,2023-02-12 21:30:00,97.16,0.03,2023-02-12 21:00:00,48
2023-02-13,49.01,0.99,2023-02-13 06:30:00,66.71,0.48,2023-02-13 16:15:00,76.61,0.29,2023-02-13 16:15:00,48
2023-02-14,31.94,2.03,2023-02-14 17:15:00,44.35,1.2,2023-02-14 16:15:00,56.26,0.74,2023-02-14 16:00:00,48
2023-02-15,42.86,1.27,2023-02-15 08:00:00,53.23,0.84,2023-02-15 07:30:00,57.55,0.7,2023-02-15 06:30:00,48
2023-02-16,38.49,1.52,2023-02-16 16:00:00,53.91,0.81,2023-02-16 16:00:00,56.07,0.75,2023-02-16 06:15:00,48
2023-02-17,30.75,2.14,2023-02-17 16:00:00,43.95,1.21,2023-02-17 16:00:00,57.37,0.71,2023-02-17 15:45:00,48
2023-02-18,89.68,0.11,2023-02-18 14:00:00,92.86,0.07,2023-02-18 14:00:00,94.11,0.06,2023-02-18 19:45:00,48
2023-02-19,79.76,0.24,2023-02-19 21:00:00,89.58,0.11,2023-02-19 20:00:00,93.06,0.07,2023-02-19 20:15:00,48
2023-02-20,45.4,1.15,2023-02-20 18:00:00,62.02,0.58,2023-02-20 08:00:00,66.36,0.48,2023-02-20 06:15:00,48
2023-02-21,28.97,2.34,2023-02-21 16:00:00,49.98,0.95,2023-02-21 16:00:00,49.99,0.95,2023-02-21 16:00:00,48
2023-02-22,59.52,0.65,2023-02-22 09:15:00,71.69,0.38,2023-02-22 08:30:00,74.18,0.33,2023-02-22 07:15:00,48
2023-02-23,36.71,1.64,2023-02-23 16:15:00,49.25,0.98,2023-02-23 08:15:00,64.07,0.53,2023-02-23 16:00:00,48
