date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,88.39,0.22,2023-01-01 13:45:00,89.89,0.19,2023-01-01 12:45:00,94.42,0.1,2023-01-01 12:45:00,25
2023-01-02,73.58,0.61,2023-01-02 17:30:00,86.79,0.26,2023-01-02 17:30:00,87.56,0.24,2023-01-02 15:30:00,25
2023-01-03,70.37,0.72,2023-01-03 17:15:00,78.74,0.46,2023-01-03 17:00:00,84.35,0.32,2023-01-03 16:00:00,25
2023-01-04,69.87,0.74,2023-01-04 16:00:00,75.64,0.55,2023-01-04 14:45:00,77.3,0.5,2023-01-04 14:00:00,25
2023-01-05,57.12,1.28,2023-01-05 17:15:00,72.79,0.64,2023-01-05 16:15:00,77.99,0.48,2023-01-05 15:15:00,25
2023-01-06,66.31,0.87,2023-01-06 07:45:00,78.31,0.47,2023-01-06 12:15:00,77.94,0.48,2023-01-06 11:30:00,25
2023-01-07,72.72,0.64,2023-01-07 14:15:00,82.44,0.36,2023-01-07 15:00:00,83.21,0.34,2023-01-07 12:15:00,25
2023-01-08,76.78,0.52,2023-01-08 17:15:00,83.33,0.34,2023-01-08 16:15:00,87.06,0.25,2023-01-08 15:30:00,25
2023-01-09,52.35,1.56,2023-01-09 07:15:00,65.17,0.91,2023-01-09 07:30:00,70.66,0.71,2023-01-09 06:45:00,25
2023-01-10,41.38,2.42,2023-01-10 16:00:00,54.59,1.42,2023-01-10 16:15:00,58.97,1.19,2023-01-10 16:00:00,25
2023-01-11,44.23,2.16,2023-01-11 17:00:00,60.97,1.09,2023-01-11 16:30:00,70.7,0.71,2023-01-11 15:45:00,25
2023-01-12,50.07,1.7,2023-01-12 16:45:00,55.13,1.39,2023-01-12 15:45:00,64.2,0.95,2023-01-12 15:45:00,25
2023-01-13,57.41,1.27,2023-01-13 16:00:00,72.08,0.66,2023-01-13 16:15:00,78.51,0.47,2023-01-13 16:15:00,25
2023-01-14,79.34,0.44,2023-01-14 09:45:00,87.18,0.25,2023-01-14 10:30:00,86.42,0.27,2023-01-14 09:30:00,25
2023-01-15,83.97,0.33,2023-01-15 11:00:00,92.31,0.14,2023-01-15 10:00:00,94.87,0.09,2023-01-15 09:00:00,25
2023-01-16,55.98,1.34,2023-01-16 08:00:00,68.73,0.78,2023-01-16 07:30:00,77.52,0.5,2023-01-16 07:00:00,25
2023-01-17,63.18,1.0,2023-01-17 07:45:00,73.01,0.63,2023-01-17 12:00:00,75.66,0.55,2023-01-17 11:45:00,25
