date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,98.61,0.05,2023-01-01 00:30:00,100.0,0.0,2023-01-01 09:45:00,105.09,-0.16,2023-01-01 21:00:00,27
2023-01-02,100.0,0.0,2023-01-02 22:00:00,100.0,0.0,2023-01-02 21:30:00,100.0,0.0,2023-01-02 02:00:00,27
2023-01-03,93.75,0.22,2023-01-03 10:30:00,100.0,0.0,2023-01-03 00:00:00,100.0,0.0,2023-01-03 00:15:00,27
2023-01-04,88.47,0.43,2023-01-04 07:45:00,100.0,0.0,2023-01-04 01:00:00,100.0,0.0,2023-01-04 01:15:00,27
2023-01-05,67.78,1.58,2023-01-05 07:45:00,75.97,1.05,2023-01-05 08:15:00,85.69,0.56,2023-01-05 07:30:00,27
2023-01-06,81.94,0.73,2023-01-06 13:45:00,100.0,0.0,2023-01-06 04:45:00,102.31,-0.08,2023-01-06 04:30:00,27
2023-01-07,100.0,0.0,2023-01-07 07:00:00,100.0,0.0,2023-01-07 20:30:00,100.23,-0.01,2023-01-07 02:45:00,27
2023-01-08,91.67,0.3,2023-01-08 14:45:00,95.83,0.14,2023-01-08 13:45:00,100.0,0.0,2023-01-08 06:15:00,27
2023-01-09,85.56,0.56,2023-01-09 08:00:00,95.9,0.14,2023-01-09 17:30:00,96.34,0.13,2023-01-09 16:30:00,27
2023-01-10,83.75,0.65,2023-01-10 07:45:00,93.12,0.25,2023-01-10 07:45:00,94.58,0.19,2023-01-10 07:45:00,27
2023-01-11,59.31,2.29,2023-01-11 14:15:00,72.08,1.29,2023-01-11 14:00:00,80.69,0.8,2023-01-11 12:45:00,27
2023-01-12,27.08,8.97,2023-01-12 14:45:00,30.07,7.75,2023-01-12 13:45:00,44.91,4.09,2023-01-12 12:45:00,27
2023-01-13,46.67,3.81,2023-01-13 09:15:00,69.17,1.49,2023-01-13 09:00:00,85.37,0.57,2023-01-13 08:00:00,27
2023-01-14,99.31,0.02,2023-01-14 03:30:00,99.65,0.01,2023-01-14 02:30:00,102.55,-0.08,2023-01-14 05:45:00,27
2023-01-15,86.11,0.54,2023-01-15 14:00:00,96.18,0.13,2023-01-15 13:45:00,101.62,-0.05,2023-01-15 03:15:00,27
2023-01-16,23.19,11.04,2023-01-16 11:00:00,27.57,8.76,2023-01-16 10:15:00,45.0,4.07,2023-01-16 09:30:00,27
2023-01-17,33.89,6.5,2023-01-17 09:30:00,42.43,4.52,2023-01-17 09:00:00,51.62,3.12,2023-01-17 08:15:00,27
2023-01-18,36.25,5.86,2023-01-18 13:15:00,45.07,4.06,2023-01-18 12:15:00,48.7,3.51,2023-01-18 11:15:00,27
2023-01-19,48.19,3.58,2023-01-19 09:15:00,61.39,2.1,2023-01-19 09:00:00,76.11,1.05,2023-01-19 08:30:00,27
2023-01-20,77.22,0.98,2023-01-20 17:30:00,91.46,0.31,2023-01-20 10:30:00,92.87,0.26,2023-01-20 09:15:00,27
2023-01-21,90.28,0.36,2023-01-21 04:30:00,95.14,0.17,2023-01-21 04:30:00,96.76,0.11,2023-01-21 03:30:00,27
2023-01-22,98.61,0.05,2023-01-22 00:00:00,100.0,0.0,2023-01-22 05:45:00,100.0,0.0,2023-01-22 06:00:00,27
2023-01-23,81.53,0.76,2023-01-23 05:45:00,90.76,0.34,2023-01-23 04:30:00,93.84,0.22,2023-01-23 03:30:00,27
2023-01-24,47.78,3.64,2023-01-24 07:45:00,73.96,1.17,2023-01-24 07:30:00,80.14,0.83,2023-01-24 05:45:00,27
2023-01-25,70.83,1.37,2023-01-25 05:30:00,84.93,0.59,2023-01-25 05:45:00,85.93,0.55,2023-01-25 05:30:00,27
2023-01-26,67.5,1.6,2023-01-26 05:45:00,83.06,0.68,2023-01-26 05:45:00,87.45,0.48,2023-01-26 06:00:00,27
2023-01-27,30.97,7.43,2023-01-27 08:30:00,48.61,3.52,2023-01-27 08:30:00,61.9,2.05,2023-01-27 08:15:00,27
2023-01-28,89.58,0.39,2023-01-28 08:45:00,97.22,0.1,2023-01-28 14:45:00,103.47,-0.11,2023-01-28 06:00:00,27
2023-01-29,92.36,0.28,2023-01-29 01:15:00,100.0,0.0,2023-01-29 05:00:00,100.0,0.0,2023-01-29 04:45:00,27
2023-01-30,31.11,7.38,2023-01-30 09:30:00,35.21,6.13,2023-01-30 08:45:00,40.23,4.95,2023-01-30 07:45:00,27
