date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,97.19,0.02,2023-01-01 13:30:00,99.62,0.0,2023-01-01 06:00:00,102.91,-0.02,2023-01-01 06:00:00,205
2023-01-02,91.51,0.07,2023-01-02 01:15:00,95.75,0.03,2023-01-02 01:00:00,96.52,0.03,2023-01-02 01:15:00,205
2023-01-03,94.03,0.05,2023-01-03 17:15:00,96.07,0.03,2023-01-03 09:45:00,98.59,0.01,2023-01-03 09:15:00,205
2023-01-04,90.34,0.08,2023-01-04 00:15:00,93.56,0.05,2023-01-04 04:00:00,96.4,0.03,2023-01-04 03:00:00,205
2023-01-05,86.4,0.12,2023-01-05 01:45:00,94.05,0.05,2023-01-05 00:45:00,96.65,0.03,2023-01-05 02:30:00,205
2023-01-06,94.73,0.04,2023-01-06 00:15:00,97.33,0.02,2023-01-06 04:30:00,101.2,-0.01,2023-01-06 02:15:00,205
2023-01-07,95.74,0.03,2023-01-07 00:45:00,99.26,0.01,2023-01-07 06:30:00,100.65,-0.0,2023-01-07 05:30:00,205
2023-01-08,92.99,0.06,2023-01-08 07:45:00,98.56,0.01,2023-01-08 06:15:00,99.99,0.0,2023-01-08 03:45:00,205
2023-01-09,95.96,0.03,2023-01-09 06:30:00,97.0,0.02,2023-01-09 05:45:00,98.41,0.01,2023-01-09 05:45:00,205
2023-01-10,90.12,0.08,2023-01-10 04:30:00,93.86,0.05,2023-01-10 04:00:00,94.57,0.04,2023-01-10 02:45:00,205
2023-01-11,87.88,0.1,2023-01-11 04:45:00,94.07,0.05,2023-01-11 05:00:00,95.04,0.04,2023-01-11 04:15:00,205
2023-01-12,84.56,0.14,2023-01-12 18:15:00,93.51,0.05,2023-01-12 17:45:00,95.82,0.03,2023-01-12 04:30:00,205
2023-01-13,93.78,0.05,2023-01-13 02:00:00,94.48,0.04,2023-01-13 01:30:00,96.04,0.03,2023-01-13 01:30:00,205
2023-01-14,88.45,0.1,2023-01-14 21:15:00,91.27,0.07,2023-01-14 20:00:00,93.02,0.06,2023-01-14 19:45:00,205
2023-01-15,95.23,0.04,2023-01-15 06:00:00,98.33,0.01,2023-01-15 05:15:00,98.48,0.01,2023-01-15 03:45:00,205
2023-01-16,90.09,0.08,2023-01-16 01:45:00,94.14,0.05,2023-01-16 02:30:00,93.66,0.05,2023-01-16 01:45:00,205
2023-01-17,87.85,0.1,2023-01-17 18:15:00,89.2,0.09,2023-01-17 17:15:00,92.06,0.07,2023-01-17 16:45:00,205
2023-01-18,92.93,0.06,2023-01-18 09:45:00,96.69,0.03,2023-01-18 08:45:00,97.99,0.02,2023-01-18 08:45:00,205
2023-01-19,95.01,0.04,2023-01-19 01:30:00,98.61,0.01,2023-01-19 18:00:00,100.24,-0.0,2023-01-19 17:15:00,205
2023-01-20,86.96,0.11,2023-01-20 04:45:00,95.79,0.03,2023-01-20 03:45:00,96.55,0.03,2023-01-20 02:45:00,205
2023-01-21,91.41,0.07,2023-01-21 01:45:00,96.04,0.03,2023-01-21 01:15:00,98.79,0.01,2023-01-21 02:00:00,205
2023-01-22,89.24,0.09,2023-01-22 02:45:00,98.31,0.01,2023-01-22 02:45:00,98.75,0.01,2023-01-22 02:45:00,205
2023-01-23,96.24,0.03,2023-01-23 06:30:00,99.31,0.01,2023-01-23 06:15:00,101.15,-0.01,2023-01-23 04:30:00,205
2023-01-24,92.68,0.06,2023-01-24 17:00:00,96.56,0.03,2023-01-24 17:00:00,98.8,0.01,2023-01-24 01:45:00,205
2023-01-25,75.35,0.25,2023-01-25 21:15:00,87.67,0.11,2023-01-25 21:15:00,90.57,0.08,2023-01-25 21:00:00,205
2023-01-26,78.88,0.2,2023-01-26 00:00:00,86.35,0.12,2023-01-26 00:15:00,87.98,0.1,2023-01-26 00:00:00,205
2023-01-27,94.51,0.04,2023-01-27 07:15:00,97.71,0.02,2023-01-27 07:00:00,100.38,-0.0,2023-01-27 06:45:00,205
2023-01-28,83.71,0.15,2023-01-28 04:15:00,92.61,0.06,2023-01-28 04:00:00,97.32,0.02,2023-01-28 04:00:00,205
2023-01-29,91.54,0.07,2023-01-29 06:30:00,97.79,0.02,2023-01-29 05:30:00,99.56,0.0,2023-01-29 04:30:00,205
2023-01-30,94.35,0.05,2023-01-30 06:15:00,98.63,0.01,2023-01-30 10:00:00,99.1,0.01,2023-01-30 09:00:00,205
