date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,106.67,-0.06,2023-01-01 17:45:00,108.24,-0.08,2023-01-01 17:00:00,108.77,-0.08,2023-01-01 15:45:00,251
2023-01-02,62.37,0.61,2023-01-02 17:45:00,75.31,0.33,2023-01-02 17:15:00,88.03,0.14,2023-01-02 16:15:00,251
2023-01-03,90.9,0.1,2023-01-03 16:30:00,102.92,-0.03,2023-01-03 15:30:00,107.12,-0.07,2023-01-03 15:45:00,251
2023-01-04,21.69,3.64,2023-01-04 18:15:00,41.88,1.4,2023-01-04 17:15:00,38.84,1.59,2023-01-04 16:15:00,251
2023-01-05,35.23,1.85,2023-01-05 15:45:00,57.3,0.75,2023-01-05 08:15:00,75.49,0.33,2023-01-05 16:00:00,251
2023-01-06,26.05,2.86,2023-01-06 08:45:00,55.14,0.82,2023-01-06 18:00:00,73.29,0.37,2023-01-06 17:45:00,251
2023-01-07,88.88,0.13,2023-01-07 15:00:00,90.63,0.1,2023-01-07 15:00:00,97.4,0.03,2023-01-07 14:45:00,251
2023-01-08,68.04,0.47,2023-01-08 18:15:00,84.25,0.19,2023-01-08 17:30:00,92.8,0.08,2023-01-08 17:15:00,251
2023-01-09,18.71,4.37,2023-01-09 08:15:00,20.11,4.0,2023-01-09 07:45:00,20.43,3.92,2023-01-09 06:45:00,251
2023-01-10,31.29,2.21,2023-01-10 07:30:00,41.67,1.41,2023-01-10 07:15:00,60.3,0.66,2023-01-10 07:00:00,251
2023-01-11,30.2,2.33,2023-01-11 07:30:00,35.09,1.86,2023-01-11 07:30:00,38.77,1.59,2023-01-11 07:15:00,251
2023-01-12,29.49,2.41,2023-01-12 09:15:00,32.95,2.05,2023-01-12 08:15:00,32.98,2.05,2023-01-12 07:15:00,251
2023-01-13,34.35,1.92,2023-01-13 07:15:00,40.46,1.48,2023-01-13 07:15:00,58.72,0.71,2023-01-13 06:45:00,251
2023-01-14,48.2,1.08,2023-01-14 19:00:00,62.42,0.61,2023-01-14 18:30:00,74.68,0.34,2023-01-14 17:15:00,251
2023-01-15,55.87,0.8,2023-01-15 18:15:00,68.69,0.46,2023-01-15 17:30:00,82.61,0.21,2023-01-15 17:00:00,251
2023-01-16,21.43,3.69,2023-01-16 16:15:00,35.95,1.79,2023-01-16 07:15:00,38.86,1.58,2023-01-16 07:30:00,251
2023-01-17,27.56,2.65,2023-01-17 09:00:00,31.1,2.23,2023-01-17 08:00:00,31.4,2.2,2023-01-17 07:45:00,251
2023-01-18,32.42,2.1,2023-01-18 07:45:00,35.47,1.83,2023-01-18 07:15:00,39.14,1.57,2023-01-18 07:15:00,251
2023-01-19,18.16,4.54,2023-01-19 07:15:00,23.83,3.22,2023-01-19 07:00:00,27.53,2.65,2023-01-19 07:00:00,251
2023-01-20,41.44,1.42,2023-01-20 08:00:00,50.1,1.0,2023-01-20 07:45:00,69.41,0.44,2023-01-20 07:00:00,251
2023-01-21,60.28,0.66,2023-01-21 18:15:00,66.95,0.5,2023-01-21 18:15:00,82.12,0.22,2023-01-21 17:00:00,251
2023-01-22,7.05,13.28,2023-01-22 20:00:00,14.24,6.06,2023-01-22 19:30:00,41.09,1.44,2023-01-22 18:30:00,251
2023-01-23,17.99,4.59,2023-01-23 07:30:00,22.13,3.54,2023-01-23 07:15:00,26.86,2.74,2023-01-23 07:00:00,251
2023-01-24,22.57,3.45,2023-01-24 08:30:00,24.22,3.15,2023-01-24 07:30:00,25.66,2.92,2023-01-24 07:15:00,251
2023-01-25,21.9,3.59,2023-01-25 07:45:00,26.49,2.79,2023-01-25 07:15:00,30.29,2.32,2023-01-25 06:45:00,251
2023-01-26,18.46,4.45,2023-01-26 18:00:00,24.98,3.02,2023-01-26 17:45:00,29.6,2.39,2023-01-26 07:15:00,251
2023-01-27,37.92,1.65,2023-01-27 07:15:00,48.57,1.07,2023-01-27 07:00:00,69.32,0.45,2023-01-27 06:45:00,251
2023-01-28,99.37,0.01,2023-01-28 15:00:00,103.48,-0.03,2023-01-28 15:15:00,106.07,-0.06,2023-01-28 15:15:00,251
2023-01-29,26.43,2.8,2023-01-29 19:00:00,33.14,2.03,2023-01-29 18:00:00,48.48,1.07,2023-01-29 17:15:00,251
2023-01-30,21.52,3.67,2023-01-30 07:45:00,26.53,2.79,2023-01-30 07:15:00,32.55,2.09,2023-01-30 07:15:00,251
2023-01-31,22.69,3.43,2023-01-31 07:30:00,27.58,2.64,2023-01-31 08:15:00,26.57,2.78,2023-01-31 07:15:00,251
2023-02-01,24.04,3.18,2023-02-01 07:30:00,30.08,2.34,2023-02-01 07:30:00,29.39,2.42,2023-02-01 07:30:00,251
2023-02-02,11.33,7.88,2023-02-02 19:00:00,13.78,6.3,2023-02-02 18:15:00,18.64,4.39,2023-02-02 17:15:00,251
2023-02-03,28.9,2.48,2023-02-03 07:30:00,32.91,2.05,2023-02-03 16:15:00,37.75,1.66,2023-02-03 07:15:00,251
2023-02-04,25.96,2.87,2023-02-04 15:15:00,38.23,1.63,2023-02-04 14:45:00,48.64,1.06,2023-02-04 13:30:00,251
2023-02-05,39.05,1.57,2023-02-05 17:45:00,54.57,0.84,2023-02-05 17:00:00,66.57,0.51,2023-02-05 16:45:00,251
2023-02-06,20.3,3.95,2023-02-06 16:00:00,34.25,1.93,2023-02-06 15:30:00,45.83,1.19,2023-02-06 06:45:00,251
2023-02-07,22.4,3.49,2023-02-07 07:45:00,26.55,2.78,2023-02-07 07:00:00,34.49,1.91,2023-02-07 07:00:00,251
2023-02-08,22.86,3.4,2023-02-08 10:00:00,28.61,2.51,2023-02-08 07:15:00,28.66,2.51,2023-02-08 07:45:00,251
2023-02-09,27.56,2.65,2023-02-09 07:15:00,32.34,2.11,2023-02-09 07:00:00,35.3,1.84,2023-02-09 07:00:00,251
2023-02-10,27.56,2.65,2023-02-10 13:15:00,39.11,1.57,2023-02-10 07:15:00,59.51,0.69,2023-02-10 06:45:00,251
2023-02-11,29.74,2.38,2023-02-11 15:30:00,46.14,1.18,2023-02-11 15:15:00,50.22,1.0,2023-02-11 15:15:00,251
2023-02-12,40.39,1.49,2023-02-12 17:15:00,60.59,0.65,2023-02-12 16:30:00,62.44,0.61,2023-02-12 17:00:00,251
2023-02-13,13.93,6.22,2023-02-13 08:15:00,15.79,5.37,2023-02-13 08:30:00,19.24,4.23,2023-02-13 07:45:00,251
2023-02-14,15.65,5.43,2023-02-14 18:00:00,19.9,4.05,2023-02-14 17:15:00,21.41,3.7,2023-02-14 17:15:00,251
2023-02-15,24.66,3.07,2023-02-15 07:30:00,27.06,2.71,2023-02-15 07:15:00,32.06,2.13,2023-02-15 07:15:00,251
2023-02-16,19.04,4.28,2023-02-16 08:45:00,24.24,3.15,2023-02-16 07:45:00,27.59,2.64,2023-02-16 07:00:00,251
2023-02-17,31.46,2.19,2023-02-17 07:30:00,34.82,1.88,2023-02-17 07:15:00,43.2,1.32,2023-02-17 07:00:00,251
2023-02-18,32.89,2.05,2023-02-18 16:00:00,39.91,1.52,2023-02-18 16:00:00,45.55,1.2,2023-02-18 16:00:00,251
2023-02-19,108.31,-0.08,2023-02-19 17:45:00,109.5,-0.09,2023-02-19 17:45:00,111.24,-0.1,2023-02-19 17:45:00,251
2023-02-20,31.88,2.15,2023-02-20 07:30:00,38.21,1.63,2023-02-20 07:15:00,61.97,0.62,2023-02-20 06:45:00,251
