date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,59.9,2.79,2023-01-01 07:30:00,88.37,0.55,2023-01-01 11:30:00,89.0,0.51,2023-01-01 05:15:00,40
2023-01-02,65.97,2.15,2023-01-02 02:30:00,78.21,1.16,2023-01-02 14:15:00,81.37,0.95,2023-01-02 13:30:00,40
2023-01-03,67.71,1.99,2023-01-03 21:45:00,83.16,0.84,2023-01-03 21:15:00,100.23,-0.01,2023-01-03 21:00:00,40
2023-01-04,68.92,1.88,2023-01-04 18:30:00,80.64,1.0,2023-01-04 18:00:00,93.4,0.29,2023-01-04 17:00:00,40
2023-01-05,48.61,4.4,2023-01-05 17:30:00,67.19,2.03,2023-01-05 17:45:00,78.53,1.14,2023-01-05 17:30:00,40
2023-01-06,56.94,3.15,2023-01-06 06:45:00,78.3,1.15,2023-01-06 15:00:00,86.46,0.65,2023-01-06 14:00:00,40
2023-01-07,72.92,1.55,2023-01-07 20:30:00,90.19,0.45,2023-01-07 20:15:00,103.18,-0.13,2023-01-07 02:00:00,40
2023-01-08,74.83,1.4,2023-01-08 22:45:00,87.85,0.58,2023-01-08 21:45:00,96.06,0.17,2023-01-08 15:30:00,40
2023-01-09,43.4,5.43,2023-01-09 15:30:00,58.16,3.0,2023-01-09 17:30:00,57.41,3.09,2023-01-09 15:30:00,40
2023-01-10,55.73,3.31,2023-01-10 12:45:00,63.28,2.42,2023-01-10 16:45:00,73.32,1.52,2023-01-10 16:00:00,40
2023-01-11,64.58,2.28,2023-01-11 02:30:00,83.51,0.82,2023-01-11 02:15:00,95.02,0.22,2023-01-11 14:30:00,40
2023-01-12,69.27,1.85,2023-01-12 18:00:00,76.48,1.28,2023-01-12 17:00:00,80.61,1.0,2023-01-12 16:30:00,40
2023-01-13,71.01,1.7,2023-01-13 06:00:00,83.85,0.8,2023-01-13 06:00:00,87.33,0.6,2023-01-13 06:00:00,40
2023-01-14,57.12,3.13,2023-01-14 18:45:00,90.1,0.46,2023-01-14 18:15:00,91.55,0.38,2023-01-14 18:45:00,40
2023-01-15,65.8,2.17,2023-01-15 17:15:00,74.57,1.42,2023-01-15 16:15:00,80.79,0.99,2023-01-15 16:15:00,40
2023-01-16,58.16,3.0,2023-01-16 19:15:00,84.46,0.77,2023-01-16 19:00:00,88.6,0.54,2023-01-16 11:00:00,40
2023-01-17,39.24,6.45,2023-01-17 18:30:00,65.36,2.21,2023-01-17 18:30:00,70.43,1.75,2023-01-17 17:00:00,40
2023-01-18,58.33,2.98,2023-01-18 18:15:00,59.9,2.79,2023-01-18 18:00:00,64.29,2.31,2023-01-18 17:00:00,40
2023-01-19,47.22,4.66,2023-01-19 14:00:00,57.47,3.08,2023-01-19 13:30:00,68.06,1.96,2023-01-19 12:45:00,40
2023-01-20,80.38,1.02,2023-01-20 03:00:00,95.49,0.2,2023-01-20 11:15:00,101.33,-0.05,2023-01-20 11:15:00,40
2023-01-21,76.56,1.28,2023-01-21 11:00:00,91.23,0.4,2023-01-21 14:15:00,93.06,0.31,2023-01-21 15:45:00,40
2023-01-22,73.61,1.49,2023-01-22 17:00:00,86.37,0.66,2023-01-22 16:15:00,89.93,0.47,2023-01-22 16:15:00,40
2023-01-23,63.89,2.36,2023-01-23 07:00:00,74.91,1.4,2023-01-23 06:15:00,85.07,0.73,2023-01-23 06:45:00,40
2023-01-24,60.59,2.71,2023-01-24 17:30:00,68.84,1.89,2023-01-24 17:15:00,75.81,1.33,2023-01-24 16:15:00,40
2023-01-25,50.69,4.05,2023-01-25 14:15:00,67.1,2.04,2023-01-25 13:45:00,71.7,1.64,2023-01-25 12:45:00,40
2023-01-26,54.86,3.43,2023-01-26 18:30:00,62.24,2.53,2023-01-26 08:45:00,70.25,1.76,2023-01-26 16:45:00,40
