date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,70.49,0.7,2023-01-01 17:00:00,86.18,0.27,2023-01-01 16:45:00,92.66,0.13,2023-01-01 11:30:00,36
2023-01-02,82.99,0.34,2023-01-02 16:00:00,90.0,0.19,2023-01-02 16:00:00,95.83,0.07,2023-01-02 20:15:00,36
2023-01-03,76.6,0.51,2023-01-03 08:30:00,90.49,0.18,2023-01-03 07:30:00,93.68,0.11,2023-01-03 08:45:00,36
2023-01-04,59.65,1.13,2023-01-04 08:00:00,76.28,0.52,2023-01-04 07:45:00,76.78,0.5,2023-01-04 06:30:00,36
2023-01-05,60.14,1.1,2023-01-05 08:30:00,74.41,0.57,2023-01-05 07:45:00,82.18,0.36,2023-01-05 07:00:00,36
2023-01-06,76.88,0.5,2023-01-06 17:00:00,92.43,0.14,2023-01-06 17:00:00,96.81,0.05,2023-01-06 17:00:00,36
2023-01-07,93.82,0.11,2023-01-07 11:00:00,97.57,0.04,2023-01-07 03:45:00,98.38,0.03,2023-01-07 04:00:00,36
2023-01-08,75.76,0.53,2023-01-08 16:30:00,92.36,0.14,2023-01-08 21:45:00,94.79,0.09,2023-01-08 19:45:00,36
2023-01-09,48.96,1.74,2023-01-09 08:30:00,70.28,0.7,2023-01-09 07:45:00,77.59,0.48,2023-01-09 07:45:00,36
2023-01-10,27.08,4.49,2023-01-10 08:45:00,56.67,1.27,2023-01-10 07:45:00,72.13,0.64,2023-01-10 08:30:00,36
2023-01-11,78.26,0.46,2023-01-11 15:45:00,87.19,0.24,2023-01-11 15:45:00,89.31,0.2,2023-01-11 15:45:00,36
2023-01-12,76.74,0.51,2023-01-12 00:45:00,88.3,0.22,2023-01-12 17:30:00,96.83,0.05,2023-01-12 17:30:00,36
2023-01-13,56.11,1.3,2023-01-13 07:15:00,78.4,0.46,2023-01-13 07:15:00,85.72,0.28,2023-01-13 07:15:00,36
2023-01-14,75.35,0.55,2023-01-14 22:15:00,89.31,0.2,2023-01-14 22:00:00,96.41,0.06,2023-01-14 21:00:00,36
2023-01-15,75.69,0.54,2023-01-15 08:45:00,87.85,0.23,2023-01-15 19:45:00,88.33,0.22,2023-01-15 08:15:00,36
2023-01-16,40.49,2.45,2023-01-16 08:45:00,48.12,1.8,2023-01-16 07:45:00,66.94,0.82,2023-01-16 06:45:00,36
2023-01-17,21.39,6.13,2023-01-17 08:15:00,31.39,3.64,2023-01-17 08:00:00,54.1,1.41,2023-01-17 06:45:00,36
2023-01-18,66.88,0.83,2023-01-18 00:00:00,84.93,0.3,2023-01-18 10:45:00,89.14,0.2,2023-01-18 09:45:00,36
2023-01-19,79.17,0.44,2023-01-19 00:15:00,91.46,0.16,2023-01-19 18:15:00,94.0,0.11,2023-01-19 18:30:00,36
2023-01-20,69.58,0.73,2023-01-20 13:30:00,86.53,0.26,2023-01-20 12:30:00,88.45,0.22,2023-01-20 11:30:00,36
2023-01-21,81.11,0.39,2023-01-21 12:45:00,88.02,0.23,2023-01-21 11:45:00,90.83,0.17,2023-01-21 12:45:00,36
2023-01-22,83.06,0.34,2023-01-22 14:15:00,92.5,0.14,2023-01-22 14:15:00,99.31,0.01,2023-01-22 03:45:00,36
2023-01-23,78.54,0.46,2023-01-23 14:00:00,87.67,0.23,2023-01-23 16:30:00,91.71,0.15,2023-01-23 16:45:00,36
2023-01-24,82.64,0.35,2023-01-24 12:00:00,90.17,0.18,2023-01-24 07:00:00,93.15,0.12,2023-01-24 10:45:00,36
2023-01-25,85.56,0.28,2023-01-25 01:30:00,96.42,0.06,2023-01-25 09:30:00,98.08,0.03,2023-01-25 01:30:00,36
2023-01-26,77.78,0.48,2023-01-26 21:45:00,83.37,0.33,2023-01-26 18:15:00,87.75,0.23,2023-01-26 18:00:00,36
2023-01-27,75.97,0.53,2023-01-27 11:00:00,90.07,0.18,2023-01-27 05:45:00,92.41,0.14,2023-01-27 19:45:00,36
2023-01-28,69.1,0.75,2023-01-28 15:00:00,83.92,0.32,2023-01-28 15:00:00,85.56,0.28,2023-01-28 15:00:00,36
2023-01-29,78.47,0.46,2023-01-29 23:00:00,94.51,0.1,2023-01-29 22:00:00,99.7,0.01,2023-01-29 21:00:00,36
2023-01-30,63.33,0.96,2023-01-30 07:45:00,77.74,0.48,2023-01-30 06:30:00,83.77,0.32,2023-01-30 05:45:00,36
2023-01-31,69.65,0.73,2023-01-31 10:15:00,80.62,0.4,2023-01-31 15:45:00,90.39,0.18,2023-01-31 15:00:00,36
2023-02-01,80.76,0.4,2023-02-01 12:45:00,89.34,0.2,2023-02-01 11:45:00,94.79,0.09,2023-02-01 10:45:00,36
2023-02-02,70.83,0.69,2023-02-02 19:30:00,84.38,0.31,2023-02-02 18:30:00,88.43,0.22,2023-02-02 17:30:00,36
2023-02-03,77.71,0.48,2023-02-03 20:15:00,91.81,0.15,2023-02-03 20:15:00,96.39,0.06,2023-02-03 18:15:00,36
2023-02-04,74.1,0.58,2023-02-04 08:45:00,92.4,0.14,2023-02-04 08:45:00,92.89,0.13,2023-02-04 08:45:00,36
2023-02-05,83.19,0.34,2023-02-05 16:45:00,93.54,0.12,2023-02-05 16:45:00,95.3,0.08,2023-02-05 16:45:00,36
2023-02-06,75.69,0.54,2023-02-06 08:45:00,85.56,0.28,2023-02-06 06:15:00,87.2,0.24,2023-02-06 05:00:00,36
2023-02-07,79.03,0.44,2023-02-07 10:30:00,86.49,0.26,2023-02-07 10:30:00,89.54,0.19,2023-02-07 08:00:00,36
2023-02-08,74.31,0.58,2023-02-08 04:45:00,84.1,0.32,2023-02-08 07:15:00,87.36,0.24,2023-02-08 06:30:00,36
2023-02-09,50.35,1.64,2023-02-09 08:30:00,60.76,1.08,2023-02-09 07:45:00,70.93,0.68,2023-02-09 07:15:00,36
2023-02-10,85.76,0.28,2023-02-10 04:00:00,95.14,0.09,2023-02-10 17:45:00,96.3,0.06,2023-02-10 17:15:00,36
2023-02-11,76.04,0.53,2023-02-11 16:15:00,85.24,0.29,2023-02-11 15:45:00,86.23,0.27,2023-02-11 16:15:00,36
2023-02-12,64.65,0.91,2023-02-12 12:45:00,82.19,0.36,2023-02-12 12:45:00,86.32,0.26,2023-02-12 12:45:00,36
2023-02-13,64.79,0.91,2023-02-13 08:00:00,80.49,0.4,2023-02-13 07:30:00,90.39,0.18,2023-02-13 06:30:00,36
2023-02-14,55.14,1.36,2023-02-14 07:45:00,74.03,0.58,2023-02-14 07:45:00,83.73,0.32,2023-02-14 07:45:00,36
2023-02-15,56.81,1.27,2023-02-15 07:15:00,78.37,0.46,2023-02-15 06:15:00,84.42,0.31,2023-02-15 05:15:00,36
2023-02-16,72.71,0.63,2023-02-16 16:30:00,90.35,0.18,2023-02-16 13:15:00,92.89,0.13,2023-02-16 16:15:00,36
2023-02-17,74.86,0.56,2023-02-17 15:30:00,81.28,0.38,2023-02-17 15:45:00,87.59,0.24,2023-02-17 15:30:00,36
2023-02-18,86.11,0.27,2023-02-18 17:45:00,86.81,0.25,2023-02-18 17:45:00,91.76,0.15,2023-02-18 16:45:00,36
2023-02-19,75.35,0.55,2023-02-19 04:00:00,88.92,0.21,2023-02-19 17:15:00,89.84,0.19,2023-02-19 16:00:00,36
2023-02-20,76.6,0.51,2023-02-20 14:30:00,85.69,0.28,2023-02-20 07:00:00,93.59,0.11,2023-02-20 06:15:00,36
2023-02-21,81.94,0.37,2023-02-21 16:30:00,94.58,0.1,2023-02-21 06:00:00,98.38,0.03,2023-02-21 15:00:00,36
2023-02-22,74.93,0.56,2023-02-22 16:45:00,85.66,0.28,2023-02-22 16:30:00,94.38,0.1,2023-02-22 16:30:00,36
2023-02-23,77.57,0.48,2023-02-23 11:30:00,85.56,0.28,2023-02-23 11:30:00,87.43,0.24,2023-02-23 11:30:00,36
2023-02-24,82.64,0.35,2023-02-24 06:15:00,90.97,0.17,2023-02-24 15:45:00,95.28,0.08,2023-02-24 16:00:00,36
2023-02-25,62.99,0.98,2023-02-25 11:15:00,88.72,0.21,2023-02-25 10:00:00,99.17,0.01,2023-02-25 11:15:00,36
2023-02-26,54.37,1.4,2023-02-26 01:15:00,85.17,0.29,2023-02-26 01:30:00,93.26,0.12,2023-02-26 01:00:00,36
2023-02-27,78.82,0.45,2023-02-27 14:45:00,89.03,0.21,2023-02-27 14:30:00,95.21,0.08,2023-02-27 17:15:00,36
2023-02-28,79.24,0.44,2023-02-28 17:30:00,89.06,0.2,2023-02-28 16:45:00,96.2,0.07,2023-02-28 06:15:00,36
2023-03-01,74.31,0.58,2023-03-01 23:00:00,89.93,0.19,2023-03-01 03:45:00,96.53,0.06,2023-03-01 02:45:00,36
2023-03-02,70.83,0.69,2023-03-02 00:15:00,87.15,0.25,2023-03-02 00:00:00,91.74,0.15,2023-03-02 08:00:00,36
2023-03-03,68.75,0.76,2023-03-03 16:15:00,75.07,0.55,2023-03-03 15:45:00,83.5,0.33,2023-03-03 15:15:00,36
2023-03-04,83.96,0.32,2023-03-04 17:00:00,88.58,0.21,2023-03-04 17:00:00,93.5,0.12,2023-03-04 15:00:00,36
2023-03-05,59.17,1.15,2023-03-05 18:15:00,74.62,0.57,2023-03-05 17:15:00,83.17,0.34,2023-03-05 16:45:00,36
2023-03-06,66.88,0.83,2023-03-06 07:15:00,78.51,0.46,2023-03-06 07:15:00,86.0,0.27,2023-03-06 19:30:00,36
2023-03-07,68.06,0.78,2023-03-07 21:30:00,89.51,0.2,2023-03-07 20:45:00,89.79,0.19,2023-03-07 19:00:00,36
2023-03-08,69.72,0.72,2023-03-08 16:15:00,78.65,0.45,2023-03-08 15:30:00,87.96,0.23,2023-03-08 15:45:00,36
2023-03-09,35.76,2.99,2023-03-09 09:00:00,66.77,0.83,2023-03-09 09:00:00,77.45,0.49,2023-03-09 08:30:00,36
2023-03-10,71.74,0.66,2023-03-10 17:45:00,83.75,0.32,2023-03-10 14:45:00,84.35,0.31,2023-03-10 15:45:00,36
2023-03-11,76.46,0.51,2023-03-11 21:45:00,80.24,0.41,2023-03-11 21:45:00,89.88,0.19,2023-03-11 20:45:00,36
2023-03-12,90.97,0.17,2023-03-12 03:45:00,94.93,0.09,2023-03-12 15:15:00,98.08,0.03,2023-03-12 15:15:00,36
2023-03-13,68.06,0.78,2023-03-13 05:30:00,83.09,0.34,2023-03-13 05:45:00,86.02,0.27,2023-03-13 05:00:00,36
2023-03-14,21.67,6.03,2023-03-14 08:15:00,49.72,1.69,2023-03-14 07:45:00,57.48,1.23,2023-03-14 06:45:00,36
