date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,64.51,0.55,2023-01-01 18:45:00,79.89,0.25,2023-01-01 17:45:00,84.52,0.18,2023-01-01 17:00:00,31
2023-01-02,81.0,0.24,2023-01-02 19:30:00,87.63,0.14,2023-01-02 18:45:00,90.74,0.1,2023-01-02 19:15:00,31
2023-01-03,90.06,0.11,2023-01-03 22:30:00,92.32,0.08,2023-01-03 07:00:00,94.31,0.06,2023-01-03 06:00:00,31
2023-01-04,83.18,0.2,2023-01-04 07:15:00,87.25,0.15,2023-01-04 06:00:00,88.05,0.14,2023-01-04 06:00:00,31
2023-01-05,82.21,0.22,2023-01-05 18:00:00,83.66,0.2,2023-01-05 17:15:00,86.42,0.16,2023-01-05 17:15:00,31
2023-01-06,89.72,0.12,2023-01-06 06:30:00,95.53,0.05,2023-01-06 06:15:00,95.65,0.05,2023-01-06 04:30:00,31
2023-01-07,89.77,0.11,2023-01-07 17:15:00,92.64,0.08,2023-01-07 17:30:00,93.39,0.07,2023-01-07 17:00:00,31
2023-01-08,83.18,0.2,2023-01-08 19:15:00,86.93,0.15,2023-01-08 18:00:00,91.21,0.1,2023-01-08 17:30:00,31
2023-01-09,81.59,0.23,2023-01-09 08:00:00,84.69,0.18,2023-01-09 07:30:00,87.0,0.15,2023-01-09 06:45:00,31
2023-01-10,67.83,0.48,2023-01-10 06:30:00,75.29,0.33,2023-01-10 06:15:00,82.48,0.21,2023-01-10 05:30:00,31
2023-01-11,72.36,0.38,2023-01-11 06:45:00,80.47,0.24,2023-01-11 06:30:00,81.63,0.23,2023-01-11 07:00:00,31
2023-01-12,67.99,0.47,2023-01-12 17:30:00,76.76,0.3,2023-01-12 06:30:00,83.0,0.21,2023-01-12 05:45:00,31
2023-01-13,78.78,0.27,2023-01-13 06:45:00,85.59,0.17,2023-01-13 06:00:00,90.48,0.11,2023-01-13 05:30:00,31
