date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,62.0,1.46,2023-01-01 13:15:00,87.05,0.35,2023-01-01 00:15:00,93.15,0.17,2023-01-01 06:15:00,30
2023-01-02,72.42,0.91,2023-01-02 00:15:00,86.21,0.38,2023-01-02 00:15:00,90.94,0.24,2023-01-02 20:30:00,30
2023-01-03,39.48,3.65,2023-01-03 08:15:00,57.44,1.76,2023-01-03 07:30:00,68.42,1.1,2023-01-03 07:00:00,30
2023-01-04,47.22,2.66,2023-01-04 08:00:00,68.11,1.12,2023-01-04 08:00:00,73.68,0.85,2023-01-04 08:00:00,30
2023-01-05,50.3,2.35,2023-01-05 03:15:00,64.09,1.33,2023-01-05 13:15:00,74.37,0.82,2023-01-05 03:15:00,30
2023-01-06,43.65,3.07,2023-01-06 11:00:00,45.39,2.86,2023-01-06 11:00:00,60.25,1.57,2023-01-06 10:15:00,30
2023-01-07,54.76,1.97,2023-01-07 15:00:00,71.23,0.96,2023-01-07 14:30:00,75.33,0.78,2023-01-07 13:30:00,30
2023-01-08,43.85,3.05,2023-01-08 10:45:00,63.44,1.37,2023-01-08 10:00:00,75.63,0.77,2023-01-08 09:45:00,30
2023-01-09,30.56,5.41,2023-01-09 08:00:00,43.01,3.16,2023-01-09 08:00:00,54.66,1.97,2023-01-09 15:30:00,30
2023-01-10,24.01,7.54,2023-01-10 07:30:00,29.37,5.73,2023-01-10 07:30:00,39.48,3.65,2023-01-10 06:45:00,30
2023-01-11,40.48,3.5,2023-01-11 07:15:00,51.44,2.25,2023-01-11 07:15:00,57.37,1.77,2023-01-11 07:15:00,30
2023-01-12,32.44,4.96,2023-01-12 08:45:00,49.65,2.41,2023-01-12 17:45:00,58.86,1.66,2023-01-12 17:00:00,30
2023-01-13,49.6,2.42,2023-01-13 15:45:00,70.09,1.02,2023-01-13 12:00:00,74.97,0.8,2023-01-13 11:00:00,30
2023-01-14,61.71,1.48,2023-01-14 10:15:00,72.22,0.92,2023-01-14 09:45:00,76.75,0.72,2023-01-14 10:15:00,30
2023-01-15,47.62,2.62,2023-01-15 02:45:00,67.31,1.16,2023-01-15 01:45:00,75.07,0.79,2023-01-15 02:15:00,30
2023-01-16,29.37,5.73,2023-01-16 08:00:00,42.36,3.24,2023-01-16 07:30:00,56.48,1.83,2023-01-16 07:15:00,30
2023-01-17,49.6,2.42,2023-01-17 18:00:00,61.81,1.47,2023-01-17 12:15:00,71.1,0.97,2023-01-17 06:30:00,30
2023-01-18,35.91,4.25,2023-01-18 19:30:00,60.81,1.53,2023-01-18 19:30:00,70.04,1.02,2023-01-18 07:00:00,30
