date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,85.06,0.18,2023-01-01 12:00:00,86.95,0.15,2023-01-01 13:30:00,89.93,0.11,2023-01-01 13:30:00,90
2023-01-02,50.38,0.99,2023-01-02 16:00:00,58.63,0.71,2023-01-02 16:00:00,62.96,0.59,2023-01-02 15:00:00,90
2023-01-03,17.47,4.77,2023-01-03 17:15:00,23.67,3.26,2023-01-03 16:45:00,35.69,1.82,2023-01-03 16:00:00,90
2023-01-04,21.46,3.7,2023-01-04 18:15:00,23.38,3.31,2023-01-04 17:15:00,31.03,2.24,2023-01-04 16:30:00,90
2023-01-05,17.42,4.79,2023-01-05 17:45:00,19.32,4.22,2023-01-05 16:45:00,28.73,2.51,2023-01-05 16:15:00,90
2023-01-06,18.1,4.57,2023-01-06 17:15:00,19.47,4.18,2023-01-06 16:45:00,24.02,3.2,2023-01-06 16:00:00,90
2023-01-07,30.26,2.33,2023-01-07 14:30:00,35.56,1.83,2023-01-07 14:30:00,37.81,1.66,2023-01-07 14:30:00,90
2023-01-08,70.66,0.42,2023-01-08 10:45:00,74.37,0.35,2023-01-08 10:15:00,79.67,0.26,2023-01-08 10:00:00,90
2023-01-09,16.33,5.18,2023-01-09 17:45:00,16.9,4.97,2023-01-09 16:45:00,26.35,2.82,2023-01-09 16:15:00,90
2023-01-10,14.48,5.97,2023-01-10 17:15:00,17.07,4.91,2023-01-10 16:45:00,27.2,2.7,2023-01-10 16:00:00,90
2023-01-11,17.97,4.61,2023-01-11 17:30:00,21.82,3.62,2023-01-11 17:00:00,29.15,2.45,2023-01-11 16:00:00,90
2023-01-12,14.86,5.79,2023-01-12 18:00:00,16.33,5.18,2023-01-12 17:00:00,29.64,2.4,2023-01-12 16:15:00,90
2023-01-13,13.85,6.28,2023-01-13 17:15:00,15.51,5.5,2023-01-13 16:15:00,18.43,4.47,2023-01-13 16:15:00,90
2023-01-14,14.94,5.75,2023-01-14 15:15:00,16.16,5.24,2023-01-14 15:15:00,17.4,4.8,2023-01-14 14:30:00,90
2023-01-15,69.07,0.45,2023-01-15 11:15:00,73.04,0.37,2023-01-15 10:30:00,79.12,0.27,2023-01-15 10:15:00,90
2023-01-16,13.22,6.63,2023-01-16 08:15:00,19.36,4.21,2023-01-16 16:45:00,31.44,2.2,2023-01-16 15:45:00,90
2023-01-17,16.29,5.19,2023-01-17 16:45:00,18.43,4.47,2023-01-17 16:45:00,30.84,2.27,2023-01-17 16:15:00,90
2023-01-18,16.2,5.22,2023-01-18 16:00:00,17.47,4.77,2023-01-18 16:00:00,17.61,4.73,2023-01-18 16:30:00,90
2023-01-19,31.52,2.19,2023-01-19 08:15:00,50.21,1.0,2023-01-19 16:00:00,56.0,0.79,2023-01-19 16:15:00,90
2023-01-20,13.55,6.44,2023-01-20 17:45:00,15.4,5.55,2023-01-20 16:30:00,24.97,3.03,2023-01-20 16:00:00,90
2023-01-21,12.88,6.83,2023-01-21 16:00:00,13.17,6.66,2023-01-21 15:00:00,16.64,5.06,2023-01-21 14:30:00,90
2023-01-22,76.77,0.31,2023-01-22 10:45:00,81.25,0.23,2023-01-22 10:45:00,85.94,0.17,2023-01-22 10:45:00,90
2023-01-23,16.29,5.19,2023-01-23 17:00:00,17.47,4.77,2023-01-23 16:45:00,30.63,2.29,2023-01-23 16:00:00,90
2023-01-24,13.76,6.33,2023-01-24 08:15:00,17.28,4.84,2023-01-24 16:30:00,30.08,2.35,2023-01-24 15:45:00,90
2023-01-25,15.57,5.48,2023-01-25 17:00:00,28.09,2.59,2023-01-25 16:15:00,39.03,1.58,2023-01-25 15:30:00,90
2023-01-26,17.38,4.8,2023-01-26 16:30:00,19.65,4.13,2023-01-26 16:30:00,42.69,1.36,2023-01-26 15:30:00,90
2023-01-27,17.0,4.93,2023-01-27 16:30:00,20.03,4.03,2023-01-27 16:30:00,31.96,2.15,2023-01-27 15:45:00,90
2023-01-28,24.62,3.09,2023-01-28 14:45:00,35.77,1.81,2023-01-28 14:15:00,47.77,1.1,2023-01-28 14:15:00,90
2023-01-29,73.91,0.36,2023-01-29 14:15:00,80.43,0.25,2023-01-29 13:45:00,82.67,0.21,2023-01-29 13:45:00,90
2023-01-30,13.85,6.28,2023-01-30 08:15:00,21.99,3.58,2023-01-30 16:30:00,35.98,1.8,2023-01-30 15:30:00,90
2023-01-31,13.89,6.26,2023-01-31 17:45:00,14.79,5.82,2023-01-31 16:45:00,21.7,3.64,2023-01-31 16:00:00,90
2023-02-01,19.07,4.29,2023-02-01 08:15:00,47.05,1.14,2023-02-01 07:45:00,55.56,0.81,2023-02-01 16:00:00,90
2023-02-02,12.92,6.81,2023-02-02 16:45:00,16.01,5.3,2023-02-02 16:45:00,27.03,2.73,2023-02-02 16:00:00,90
2023-02-03,16.62,5.07,2023-02-03 17:30:00,17.76,4.68,2023-02-03 16:30:00,21.98,3.58,2023-02-03 16:15:00,90
2023-02-04,22.64,3.45,2023-02-04 11:15:00,37.98,1.65,2023-02-04 14:15:00,48.98,1.05,2023-02-04 14:15:00,90
