date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,70.18,0.75,2023-01-01 16:00:00,75.51,0.57,2023-01-01 14:45:00,85.62,0.29,2023-01-01 14:45:00,27
2023-01-02,78.07,0.49,2023-01-02 12:30:00,86.18,0.28,2023-01-02 06:15:00,91.23,0.17,2023-01-02 05:15:00,27
2023-01-03,73.46,0.63,2023-01-03 14:15:00,89.04,0.22,2023-01-03 11:30:00,90.67,0.18,2023-01-03 12:15:00,27
2023-01-04,83.33,0.35,2023-01-04 18:30:00,90.64,0.18,2023-01-04 05:45:00,93.13,0.13,2023-01-04 17:00:00,27
2023-01-05,77.41,0.51,2023-01-05 21:00:00,80.15,0.43,2023-01-05 20:00:00,90.57,0.18,2023-01-05 20:00:00,27
2023-01-06,61.04,1.12,2023-01-06 10:30:00,74.38,0.6,2023-01-06 09:45:00,83.26,0.35,2023-01-06 21:00:00,27
2023-01-07,74.2,0.61,2023-01-07 10:15:00,85.6,0.3,2023-01-07 17:15:00,87.94,0.24,2023-01-07 09:00:00,27
2023-01-08,68.35,0.81,2023-01-08 13:30:00,76.54,0.54,2023-01-08 13:30:00,80.68,0.42,2023-01-08 12:15:00,27
2023-01-09,80.19,0.43,2023-01-09 15:00:00,83.81,0.34,2023-01-09 13:30:00,94.4,0.1,2023-01-09 13:15:00,27
2023-01-10,78.14,0.49,2023-01-10 15:15:00,80.19,0.43,2023-01-10 14:00:00,85.33,0.3,2023-01-10 13:00:00,27
2023-01-11,85.09,0.31,2023-01-11 12:15:00,90.31,0.19,2023-01-11 11:15:00,94.49,0.1,2023-01-11 02:15:00,27
2023-01-12,77.85,0.5,2023-01-12 14:30:00,85.89,0.29,2023-01-12 14:00:00,92.91,0.13,2023-01-12 21:00:00,27
2023-01-13,61.55,1.1,2023-01-13 00:30:00,80.77,0.42,2023-01-13 00:15:00,87.18,0.26,2023-01-13 00:00:00,27
