date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 07:15:00,100.93,-0.02,2023-01-01 05:45:00,31
2023-01-02,91.11,0.16,2023-01-02 17:45:00,94.17,0.1,2023-01-02 17:45:00,100.0,0.0,2023-01-02 02:00:00,31
2023-01-03,80.42,0.41,2023-01-03 18:15:00,94.97,0.09,2023-01-03 17:15:00,92.08,0.14,2023-01-03 16:15:00,31
2023-01-04,75.0,0.56,2023-01-04 08:00:00,94.62,0.09,2023-01-04 07:00:00,97.75,0.04,2023-01-04 06:15:00,31
2023-01-05,79.86,0.42,2023-01-05 08:00:00,93.3,0.12,2023-01-05 16:15:00,94.98,0.09,2023-01-05 16:15:00,31
2023-01-06,90.07,0.18,2023-01-06 08:00:00,95.56,0.08,2023-01-06 17:15:00,100.0,0.0,2023-01-06 03:00:00,31
2023-01-07,97.57,0.04,2023-01-07 13:45:00,100.0,0.0,2023-01-07 03:15:00,100.0,0.0,2023-01-07 03:00:00,31
2023-01-08,95.83,0.07,2023-01-08 18:00:00,98.78,0.02,2023-01-08 22:00:00,100.0,0.0,2023-01-08 02:15:00,31
2023-01-09,87.22,0.24,2023-01-09 18:45:00,97.22,0.05,2023-01-09 09:30:00,98.31,0.03,2023-01-09 16:45:00,31
2023-01-10,69.03,0.75,2023-01-10 16:30:00,78.26,0.46,2023-01-10 16:15:00,86.44,0.26,2023-01-10 16:15:00,31
2023-01-11,91.32,0.16,2023-01-11 11:15:00,95.24,0.08,2023-01-11 11:00:00,97.87,0.04,2023-01-11 11:00:00,31
2023-01-12,90.07,0.18,2023-01-12 07:15:00,96.98,0.05,2023-01-12 06:45:00,100.93,-0.02,2023-01-12 02:30:00,31
2023-01-13,86.53,0.26,2023-01-13 07:15:00,95.31,0.08,2023-01-13 06:45:00,99.1,0.02,2023-01-13 05:15:00,31
2023-01-14,75.69,0.54,2023-01-14 14:30:00,89.51,0.2,2023-01-14 14:30:00,95.14,0.09,2023-01-14 12:30:00,31
2023-01-15,95.49,0.08,2023-01-15 17:45:00,100.0,0.0,2023-01-15 02:15:00,104.63,-0.07,2023-01-15 02:30:00,31
2023-01-16,94.31,0.1,2023-01-16 17:30:00,97.57,0.04,2023-01-16 00:00:00,98.38,0.03,2023-01-16 00:00:00,31
2023-01-17,85.14,0.29,2023-01-17 08:00:00,89.27,0.2,2023-01-17 07:00:00,93.15,0.12,2023-01-17 06:00:00,31
2023-01-18,82.78,0.35,2023-01-18 07:45:00,91.56,0.15,2023-01-18 07:00:00,93.26,0.12,2023-01-18 06:30:00,31
2023-01-19,90.28,0.18,2023-01-19 18:45:00,97.01,0.05,2023-01-19 17:30:00,98.7,0.02,2023-01-19 16:30:00,31
2023-01-20,84.93,0.3,2023-01-20 07:30:00,94.31,0.1,2023-01-20 07:30:00,98.06,0.03,2023-01-20 07:45:00,31
2023-01-21,90.28,0.18,2023-01-21 00:30:00,98.26,0.03,2023-01-21 05:30:00,98.84,0.02,2023-01-21 04:30:00,31
2023-01-22,97.22,0.05,2023-01-22 10:15:00,100.0,0.0,2023-01-22 03:30:00,103.24,-0.05,2023-01-22 08:45:00,31
2023-01-23,72.5,0.63,2023-01-23 08:30:00,89.27,0.2,2023-01-23 08:15:00,95.49,0.08,2023-01-23 07:45:00,31
2023-01-24,87.85,0.23,2023-01-24 17:15:00,93.89,0.11,2023-01-24 17:15:00,97.01,0.05,2023-01-24 16:15:00,31
2023-01-25,83.61,0.33,2023-01-25 17:15:00,88.06,0.23,2023-01-25 16:30:00,91.69,0.15,2023-01-25 16:30:00,31
2023-01-26,74.31,0.58,2023-01-26 18:00:00,84.13,0.31,2023-01-26 17:15:00,87.38,0.24,2023-01-26 16:15:00,31
2023-01-27,84.38,0.31,2023-01-27 11:00:00,92.53,0.13,2023-01-27 10:15:00,95.28,0.08,2023-01-27 17:30:00,31
2023-01-28,76.04,0.53,2023-01-28 13:30:00,90.8,0.17,2023-01-28 13:30:00,95.6,0.08,2023-01-28 16:30:00,31
2023-01-29,92.78,0.13,2023-01-29 16:15:00,95.69,0.07,2023-01-29 15:15:00,98.17,0.03,2023-01-29 14:15:00,31
2023-01-30,79.72,0.42,2023-01-30 17:45:00,90.49,0.18,2023-01-30 17:15:00,94.98,0.09,2023-01-30 16:15:00,31
2023-01-31,84.86,0.3,2023-01-31 07:45:00,94.17,0.1,2023-01-31 16:00:00,95.46,0.08,2023-01-31 17:00:00,31
2023-02-01,85.97,0.27,2023-02-01 11:00:00,95.14,0.09,2023-02-01 18:00:00,98.87,0.02,2023-02-01 17:15:00,31
2023-02-02,93.61,0.11,2023-02-02 15:15:00,99.1,0.02,2023-02-02 15:15:00,98.38,0.03,2023-02-02 15:15:00,31
2023-02-03,91.04,0.16,2023-02-03 10:45:00,98.72,0.02,2023-02-03 16:00:00,99.84,0.0,2023-02-03 15:00:00,31
2023-02-04,80.76,0.4,2023-02-04 13:15:00,91.84,0.15,2023-02-04 12:45:00,96.99,0.05,2023-02-04 11:45:00,31
2023-02-05,94.65,0.09,2023-02-05 15:15:00,100.0,0.0,2023-02-05 04:45:00,100.0,0.0,2023-02-05 03:15:00,31
2023-02-06,85.42,0.28,2023-02-06 13:15:00,98.26,0.03,2023-02-06 14:45:00,97.5,0.04,2023-02-06 13:45:00,31
2023-02-07,90.42,0.18,2023-02-07 07:45:00,96.67,0.06,2023-02-07 17:00:00,100.23,-0.0,2023-02-07 07:15:00,31
2023-02-08,91.67,0.15,2023-02-08 07:00:00,99.58,0.01,2023-02-08 07:00:00,101.94,-0.03,2023-02-08 07:00:00,31
2023-02-09,76.39,0.52,2023-02-09 08:15:00,87.92,0.23,2023-02-09 07:00:00,90.76,0.17,2023-02-09 06:45:00,31
2023-02-10,86.6,0.26,2023-02-10 15:45:00,92.92,0.13,2023-02-10 15:00:00,95.28,0.08,2023-02-10 15:00:00,31
2023-02-11,88.19,0.22,2023-02-11 12:15:00,93.4,0.12,2023-02-11 11:45:00,93.06,0.12,2023-02-11 10:00:00,31
2023-02-12,99.31,0.01,2023-02-12 08:30:00,100.0,0.0,2023-02-12 06:00:00,102.08,-0.03,2023-02-12 04:15:00,31
2023-02-13,92.08,0.14,2023-02-13 07:15:00,97.92,0.04,2023-02-13 00:30:00,98.61,0.02,2023-02-13 00:45:00,31
2023-02-14,79.65,0.43,2023-02-14 10:45:00,91.87,0.15,2023-02-14 10:15:00,92.5,0.14,2023-02-14 10:30:00,31
2023-02-15,85.21,0.29,2023-02-15 06:30:00,90.07,0.18,2023-02-15 06:30:00,95.69,0.07,2023-02-15 06:30:00,31
2023-02-16,87.01,0.25,2023-02-16 16:15:00,91.94,0.15,2023-02-16 16:15:00,94.4,0.1,2023-02-16 15:00:00,31
2023-02-17,82.99,0.34,2023-02-17 17:00:00,92.5,0.14,2023-02-17 17:00:00,95.9,0.07,2023-02-17 16:30:00,31
2023-02-18,85.97,0.27,2023-02-18 19:30:00,93.37,0.12,2023-02-18 10:00:00,95.58,0.08,2023-02-18 09:00:00,31
2023-02-19,92.85,0.13,2023-02-19 17:45:00,101.15,-0.02,2023-02-19 13:00:00,102.59,-0.04,2023-02-19 17:45:00,31
2023-02-20,87.36,0.24,2023-02-20 16:30:00,91.91,0.15,2023-02-20 17:15:00,93.73,0.11,2023-02-20 15:30:00,31
2023-02-21,93.89,0.11,2023-02-21 09:15:00,96.08,0.07,2023-02-21 09:15:00,100.0,0.0,2023-02-21 01:45:00,31
2023-02-22,68.96,0.75,2023-02-22 14:45:00,89.34,0.2,2023-02-22 17:00:00,93.33,0.12,2023-02-22 15:00:00,31
2023-02-23,83.13,0.34,2023-02-23 18:15:00,90.56,0.17,2023-02-23 16:30:00,90.09,0.18,2023-02-23 16:15:00,31
2023-02-24,77.92,0.47,2023-02-24 12:00:00,93.92,0.11,2023-02-24 17:30:00,97.29,0.05,2023-02-24 12:15:00,31
2023-02-25,86.81,0.25,2023-02-25 20:30:00,102.08,-0.03,2023-02-25 20:30:00,103.45,-0.06,2023-02-25 18:30:00,31
2023-02-26,91.88,0.15,2023-02-26 11:30:00,99.65,0.01,2023-02-26 06:45:00,99.77,0.0,2023-02-26 05:15:00,31
2023-02-27,83.33,0.33,2023-02-27 17:30:00,92.92,0.13,2023-02-27 16:30:00,97.36,0.05,2023-02-27 16:30:00,31
2023-02-28,86.94,0.25,2023-02-28 16:30:00,95.0,0.09,2023-02-28 15:30:00,96.18,0.07,2023-02-28 16:45:00,31
2023-03-01,90.28,0.18,2023-03-01 04:45:00,97.99,0.03,2023-03-01 12:15:00,101.32,-0.02,2023-03-01 11:30:00,31
2023-03-02,92.36,0.14,2023-03-02 17:00:00,95.69,0.07,2023-03-02 16:15:00,98.36,0.03,2023-03-02 16:15:00,31
2023-03-03,86.46,0.26,2023-03-03 16:15:00,94.72,0.09,2023-03-03 07:15:00,98.36,0.03,2023-03-03 14:15:00,31
2023-03-04,85.63,0.28,2023-03-04 10:45:00,92.47,0.14,2023-03-04 10:45:00,101.88,-0.03,2023-03-04 10:30:00,31
2023-03-05,88.19,0.22,2023-03-05 17:00:00,103.82,-0.06,2023-03-05 03:00:00,105.51,-0.09,2023-03-05 17:00:00,31
2023-03-06,90.56,0.17,2023-03-06 07:45:00,97.05,0.05,2023-03-06 16:30:00,100.0,0.0,2023-03-06 01:00:00,31
2023-03-07,75.56,0.54,2023-03-07 10:45:00,91.88,0.15,2023-03-07 09:45:00,98.29,0.03,2023-03-07 08:45:00,31
2023-03-08,87.5,0.24,2023-03-08 14:30:00,93.47,0.12,2023-03-08 16:45:00,94.26,0.1,2023-03-08 16:45:00,31
2023-03-09,81.11,0.39,2023-03-09 17:15:00,89.62,0.19,2023-03-09 17:30:00,90.58,0.17,2023-03-09 17:15:00,31
2023-03-10,82.78,0.35,2023-03-10 18:30:00,91.46,0.16,2023-03-10 17:00:00,92.85,0.13,2023-03-10 16:30:00,31
2023-03-11,92.71,0.13,2023-03-11 08:15:00,96.35,0.06,2023-03-11 07:15:00,100.65,-0.01,2023-03-11 06:15:00,31
2023-03-12,91.32,0.16,2023-03-12 19:30:00,99.13,0.01,2023-03-12 18:45:00,99.77,0.0,2023-03-12 17:30:00,31
2023-03-13,75.07,0.55,2023-03-13 13:00:00,93.78,0.11,2023-03-13 06:00:00,95.83,0.07,2023-03-13 11:00:00,31
2023-03-14,91.53,0.15,2023-03-14 15:45:00,93.75,0.11,2023-03-14 16:00:00,96.32,0.06,2023-03-14 16:00:00,31
2023-03-15,89.24,0.2,2023-03-15 07:45:00,95.03,0.09,2023-03-15 16:00:00,96.04,0.07,2023-03-15 09:45:00,31
2023-03-16,87.43,0.24,2023-03-16 08:00:00,92.74,0.13,2023-03-16 16:15:00,95.65,0.08,2023-03-16 16:15:00,31
2023-03-17,91.74,0.15,2023-03-17 15:45:00,95.56,0.08,2023-03-17 15:30:00,99.54,0.01,2023-03-17 14:45:00,31
2023-03-18,90.76,0.17,2023-03-18 12:15:00,99.48,0.01,2023-03-18 18:30:00,101.16,-0.02,2023-03-18 14:15:00,31
2023-03-19,85.42,0.28,2023-03-19 15:45:00,99.83,0.0,2023-03-19 15:45:00,102.25,-0.04,2023-03-19 13:45:00,31
2023-03-20,93.75,0.11,2023-03-20 20:15:00,100.0,0.0,2023-03-20 01:15:00,100.0,0.0,2023-03-20 00:00:00,31
2023-03-21,72.57,0.63,2023-03-21 08:00:00,92.99,0.13,2023-03-21 18:00:00,96.67,0.06,2023-03-21 17:30:00,31
2023-03-22,84.65,0.3,2023-03-22 09:15:00,97.15,0.05,2023-03-22 17:00:00,100.67,-0.01,2023-03-22 16:30:00,31
2023-03-23,87.71,0.23,2023-03-23 18:00:00,92.5,0.14,2023-03-23 17:00:00,97.31,0.05,2023-03-23 16:30:00,31
2023-03-24,83.96,0.32,2023-03-24 16:15:00,94.27,0.1,2023-03-24 15:15:00,96.85,0.05,2023-03-24 15:30:00,31
2023-03-25,82.99,0.34,2023-03-25 15:15:00,93.4,0.12,2023-03-25 14:30:00,94.21,0.1,2023-03-25 15:15:00,31
2023-03-26,98.61,0.02,2023-03-26 10:00:00,100.0,0.0,2023-03-26 21:45:00,103.7,-0.06,2023-03-26 20:30:00,31
2023-03-27,90.28,0.18,2023-03-27 08:30:00,100.0,0.0,2023-03-27 01:45:00,101.97,-0.03,2023-03-27 03:00:00,31
2023-03-28,72.08,0.65,2023-03-28 15:45:00,83.75,0.32,2023-03-28 15:30:00,88.54,0.22,2023-03-28 15:15:00,31
2023-03-29,78.19,0.46,2023-03-29 19:00:00,88.68,0.21,2023-03-29 18:15:00,96.27,0.06,2023-03-29 17:15:00,31
2023-03-30,79.1,0.44,2023-03-30 17:15:00,92.47,0.14,2023-03-30 16:30:00,96.2,0.07,2023-03-30 15:15:00,31
2023-03-31,51.39,1.58,2023-03-31 15:45:00,69.62,0.73,2023-03-31 15:45:00,79.49,0.43,2023-03-31 14:45:00,31
2023-04-01,84.51,0.31,2023-04-01 18:30:00,90.73,0.17,2023-04-01 08:00:00,92.43,0.14,2023-04-01 07:15:00,31
2023-04-02,97.22,0.05,2023-04-02 20:00:00,103.82,-0.06,2023-04-02 04:15:00,102.55,-0.04,2023-04-02 04:30:00,31
2023-04-03,87.29,0.24,2023-04-03 14:30:00,90.45,0.18,2023-04-03 14:30:00,91.16,0.16,2023-04-03 15:00:00,31
2023-04-04,80.0,0.42,2023-04-04 08:00:00,82.71,0.35,2023-04-04 08:00:00,93.66,0.11,2023-04-04 07:30:00,31
2023-04-05,79.17,0.44,2023-04-05 17:15:00,84.03,0.32,2023-04-05 17:00:00,92.22,0.14,2023-04-05 16:00:00,31
2023-04-06,90.69,0.17,2023-04-06 08:30:00,94.65,0.09,2023-04-06 07:30:00,96.78,0.06,2023-04-06 16:30:00,31
2023-04-07,89.17,0.2,2023-04-07 17:30:00,97.43,0.04,2023-04-07 16:30:00,101.48,-0.02,2023-04-07 16:45:00,31
2023-04-08,88.4,0.22,2023-04-08 10:00:00,96.01,0.07,2023-04-08 08:45:00,97.06,0.05,2023-04-08 10:30:00,31
2023-04-09,100.0,0.0,2023-04-09 06:30:00,100.0,0.0,2023-04-09 05:45:00,100.0,0.0,2023-04-09 05:00:00,31
2023-04-10,96.88,0.05,2023-04-10 20:45:00,100.0,0.0,2023-04-10 06:30:00,100.0,0.0,2023-04-10 01:00:00,31
2023-04-11,88.96,0.21,2023-04-11 17:00:00,89.69,0.19,2023-04-11 17:00:00,93.56,0.11,2023-04-11 16:15:00,31
2023-04-12,82.36,0.36,2023-04-12 07:45:00,95.17,0.08,2023-04-12 07:00:00,101.13,-0.02,2023-04-12 16:00:00,31
2023-04-13,89.72,0.19,2023-04-13 07:00:00,93.02,0.13,2023-04-13 07:00:00,93.01,0.13,2023-04-13 07:00:00,31
2023-04-14,81.46,0.38,2023-04-14 17:00:00,95.03,0.09,2023-04-14 17:00:00,98.29,0.03,2023-04-14 17:00:00,31
