date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,89.25,0.21,2023-01-01 18:30:00,94.41,0.1,2023-01-01 12:45:00,95.42,0.08,2023-01-01 19:15:00,68
2023-01-02,74.85,0.59,2023-01-02 18:00:00,77.96,0.5,2023-01-02 18:00:00,83.85,0.34,2023-01-02 18:00:00,68
2023-01-03,54.97,1.44,2023-01-03 09:15:00,69.48,0.77,2023-01-03 09:15:00,71.08,0.71,2023-01-03 13:15:00,68
2023-01-04,47.81,1.92,2023-01-04 10:15:00,64.0,0.99,2023-01-04 09:30:00,68.08,0.82,2023-01-04 09:30:00,68
2023-01-05,43.57,2.27,2023-01-05 07:45:00,63.12,1.03,2023-01-05 07:45:00,65.35,0.93,2023-01-05 07:45:00,68
2023-01-06,47.37,1.95,2023-01-06 08:30:00,66.85,0.87,2023-01-06 16:15:00,69.81,0.76,2023-01-06 08:30:00,68
2023-01-07,70.25,0.74,2023-01-07 17:00:00,78.76,0.47,2023-01-07 16:15:00,82.46,0.37,2023-01-07 15:30:00,68
2023-01-08,73.46,0.63,2023-01-08 12:00:00,80.45,0.43,2023-01-08 15:00:00,84.92,0.31,2023-01-08 15:00:00,68
2023-01-09,42.91,2.33,2023-01-09 08:00:00,61.73,1.09,2023-01-09 08:15:00,63.3,1.02,2023-01-09 08:15:00,68
2023-01-10,60.23,1.16,2023-01-10 17:00:00,71.82,0.69,2023-01-10 16:00:00,75.78,0.56,2023-01-10 07:15:00,68
2023-01-11,57.89,1.28,2023-01-11 16:30:00,73.39,0.64,2023-01-11 09:15:00,74.71,0.59,2023-01-11 10:45:00,68
2023-01-12,60.45,1.15,2023-01-12 11:30:00,71.31,0.71,2023-01-12 11:00:00,75.85,0.56,2023-01-12 11:00:00,68
2023-01-13,42.25,2.4,2023-01-13 11:30:00,60.01,1.17,2023-01-13 08:30:00,64.25,0.98,2023-01-13 09:45:00,68
