date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,95.49,0.04,2023-01-01 02:45:00,98.94,0.01,2023-01-01 13:45:00,100.0,0.0,2023-01-01 04:15:00,338
2023-01-02,97.92,0.02,2023-01-02 08:45:00,100.0,0.0,2023-01-02 00:45:00,100.0,0.0,2023-01-02 00:45:00,338
2023-01-03,87.15,0.12,2023-01-03 17:00:00,96.09,0.03,2023-01-03 17:00:00,99.41,0.0,2023-01-03 15:00:00,338
2023-01-04,99.41,0.0,2023-01-04 13:15:00,100.0,0.0,2023-01-04 03:00:00,100.0,0.0,2023-01-04 00:45:00,338
2023-01-05,97.92,0.02,2023-01-05 21:30:00,99.48,0.0,2023-01-05 21:45:00,100.0,0.0,2023-01-05 00:30:00,338
2023-01-06,97.78,0.02,2023-01-06 11:00:00,100.0,0.0,2023-01-06 03:30:00,100.0,0.0,2023-01-06 03:30:00,338
2023-01-07,96.53,0.03,2023-01-07 12:15:00,99.05,0.01,2023-01-07 11:30:00,100.0,0.0,2023-01-07 04:00:00,338
2023-01-08,97.22,0.02,2023-01-08 05:00:00,98.61,0.01,2023-01-08 05:00:00,99.07,0.01,2023-01-08 05:00:00,338
2023-01-09,96.18,0.03,2023-01-09 10:00:00,100.0,0.0,2023-01-09 01:30:00,100.81,-0.01,2023-01-09 02:15:00,338
2023-01-10,99.03,0.01,2023-01-10 11:45:00,100.0,0.0,2023-01-10 01:00:00,100.0,0.0,2023-01-10 00:30:00,338
2023-01-11,93.68,0.06,2023-01-11 13:30:00,95.42,0.04,2023-01-11 13:45:00,96.71,0.03,2023-01-11 12:45:00,338
2023-01-12,96.11,0.03,2023-01-12 11:30:00,97.36,0.02,2023-01-12 10:15:00,100.0,0.0,2023-01-12 00:30:00,338
2023-01-13,99.13,0.01,2023-01-13 14:30:00,100.0,0.0,2023-01-13 03:00:00,100.0,0.0,2023-01-13 02:00:00,338
2023-01-14,94.27,0.05,2023-01-14 16:45:00,97.0,0.03,2023-01-14 16:45:00,99.32,0.01,2023-01-14 16:45:00,338
2023-01-15,97.67,0.02,2023-01-15 08:45:00,99.79,0.0,2023-01-15 07:45:00,99.86,0.0,2023-01-15 07:00:00,338
2023-01-16,92.53,0.07,2023-01-16 12:45:00,99.39,0.01,2023-01-16 04:45:00,101.57,-0.01,2023-01-16 04:45:00,338
2023-01-17,96.88,0.03,2023-01-17 17:00:00,99.44,0.0,2023-01-17 03:15:00,99.63,0.0,2023-01-17 03:30:00,338
2023-01-18,89.93,0.09,2023-01-18 05:30:00,95.31,0.04,2023-01-18 04:30:00,98.01,0.02,2023-01-18 04:15:00,338
2023-01-19,97.64,0.02,2023-01-19 08:15:00,99.13,0.01,2023-01-19 21:30:00,100.69,-0.01,2023-01-19 02:00:00,338
2023-01-20,92.64,0.07,2023-01-20 14:00:00,95.02,0.04,2023-01-20 13:30:00,98.25,0.01,2023-01-20 13:45:00,338
2023-01-21,99.9,0.0,2023-01-21 07:15:00,99.95,0.0,2023-01-21 06:15:00,100.25,-0.0,2023-01-21 05:15:00,338
2023-01-22,98.61,0.01,2023-01-22 09:45:00,99.83,0.0,2023-01-22 08:15:00,99.88,0.0,2023-01-22 07:00:00,338
2023-01-23,99.41,0.0,2023-01-23 18:00:00,100.0,0.0,2023-01-23 01:15:00,100.0,0.0,2023-01-23 01:30:00,338
2023-01-24,89.38,0.1,2023-01-24 11:30:00,94.24,0.05,2023-01-24 10:30:00,96.11,0.03,2023-01-24 10:00:00,338
2023-01-25,99.31,0.01,2023-01-25 22:45:00,99.48,0.0,2023-01-25 21:30:00,101.27,-0.01,2023-01-25 00:30:00,338
2023-01-26,89.48,0.1,2023-01-26 11:00:00,99.1,0.01,2023-01-26 07:30:00,101.79,-0.01,2023-01-26 08:15:00,338
2023-01-27,100.0,0.0,2023-01-27 00:00:00,100.0,0.0,2023-01-27 00:00:00,100.0,0.0,2023-01-27 00:00:00,338
2023-01-28,96.63,0.03,2023-01-28 13:30:00,100.78,-0.01,2023-01-28 01:45:00,101.33,-0.01,2023-01-28 00:45:00,338
2023-01-29,87.5,0.12,2023-01-29 04:00:00,93.75,0.06,2023-01-29 04:00:00,95.83,0.04,2023-01-29 04:00:00,338
2023-01-30,95.14,0.04,2023-01-30 11:45:00,99.37,0.01,2023-01-30 12:15:00,101.44,-0.01,2023-01-30 16:30:00,338
2023-01-31,98.82,0.01,2023-01-31 07:45:00,99.31,0.01,2023-01-31 06:45:00,99.65,0.0,2023-01-31 00:15:00,338
2023-02-01,85.31,0.14,2023-02-01 14:30:00,90.95,0.08,2023-02-01 14:00:00,95.58,0.04,2023-02-01 12:45:00,338
2023-02-02,75.28,0.27,2023-02-02 10:00:00,77.12,0.25,2023-02-02 10:00:00,82.08,0.18,2023-02-02 09:45:00,338
2023-02-03,35.66,1.5,2023-02-03 14:30:00,57.36,0.62,2023-02-03 10:00:00,71.11,0.34,2023-02-03 09:30:00,338
2023-02-04,95.14,0.04,2023-02-04 20:45:00,97.57,0.02,2023-02-04 21:00:00,99.42,0.0,2023-02-04 20:15:00,338
2023-02-05,96.01,0.03,2023-02-05 10:15:00,98.87,0.01,2023-02-05 08:45:00,100.0,0.0,2023-02-05 03:15:00,338
2023-02-06,95.31,0.04,2023-02-06 05:30:00,99.06,0.01,2023-02-06 05:15:00,99.54,0.0,2023-02-06 03:30:00,338
2023-02-07,100.0,0.0,2023-02-07 00:00:00,100.0,0.0,2023-02-07 03:45:00,100.0,0.0,2023-02-07 02:30:00,338
2023-02-08,96.7,0.03,2023-02-08 06:30:00,100.0,0.0,2023-02-08 01:30:00,100.0,0.0,2023-02-08 01:45:00,338
2023-02-09,94.44,0.05,2023-02-09 04:30:00,97.22,0.02,2023-02-09 03:30:00,98.15,0.02,2023-02-09 02:15:00,338
2023-02-10,96.46,0.03,2023-02-10 18:30:00,98.78,0.01,2023-02-10 19:00:00,99.19,0.01,2023-02-10 19:00:00,338
2023-02-11,98.61,0.01,2023-02-11 18:00:00,100.0,0.0,2023-02-11 20:30:00,100.0,0.0,2023-02-11 00:00:00,338
