date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,95.37,0.11,2023-01-01 15:00:00,100.0,0.0,2023-01-01 00:30:00,100.0,0.0,2023-01-01 07:45:00,74
2023-01-02,85.19,0.39,2023-01-02 15:30:00,89.58,0.26,2023-01-02 16:00:00,96.23,0.09,2023-01-02 15:45:00,74
2023-01-03,94.17,0.14,2023-01-03 16:15:00,100.0,0.0,2023-01-03 00:15:00,100.0,0.0,2023-01-03 00:00:00,74
2023-01-04,81.67,0.5,2023-01-04 17:00:00,95.83,0.1,2023-01-04 19:00:00,97.53,0.06,2023-01-04 19:00:00,74
2023-01-05,88.24,0.3,2023-01-05 17:00:00,95.83,0.1,2023-01-05 03:30:00,97.22,0.06,2023-01-05 02:15:00,74
2023-01-06,94.72,0.12,2023-01-06 18:30:00,100.0,0.0,2023-01-06 02:30:00,100.0,0.0,2023-01-06 01:45:00,74
2023-01-07,99.07,0.02,2023-01-07 18:45:00,100.0,0.0,2023-01-07 20:30:00,100.0,0.0,2023-01-07 20:30:00,74
2023-01-08,94.44,0.13,2023-01-08 14:15:00,100.0,0.0,2023-01-08 19:30:00,100.0,0.0,2023-01-08 03:30:00,74
2023-01-09,73.33,0.81,2023-01-09 17:15:00,77.55,0.64,2023-01-09 16:45:00,89.51,0.26,2023-01-09 17:00:00,74
2023-01-10,89.81,0.25,2023-01-10 16:45:00,93.75,0.15,2023-01-10 15:45:00,97.75,0.05,2023-01-10 16:00:00,74
2023-01-11,93.33,0.16,2023-01-11 13:00:00,97.22,0.06,2023-01-11 03:30:00,98.15,0.04,2023-01-11 02:45:00,74
2023-01-12,70.65,0.92,2023-01-12 17:00:00,85.0,0.39,2023-01-12 16:00:00,90.25,0.24,2023-01-12 15:30:00,74
2023-01-13,97.22,0.06,2023-01-13 13:15:00,100.0,0.0,2023-01-13 02:45:00,100.0,0.0,2023-01-13 02:00:00,74
2023-01-14,97.22,0.06,2023-01-14 03:00:00,98.61,0.03,2023-01-14 01:30:00,99.07,0.02,2023-01-14 00:15:00,74
2023-01-15,87.04,0.33,2023-01-15 12:30:00,95.6,0.1,2023-01-15 00:15:00,97.07,0.07,2023-01-15 00:15:00,74
2023-01-16,90.74,0.23,2023-01-16 19:15:00,95.37,0.11,2023-01-16 19:15:00,96.91,0.07,2023-01-16 19:15:00,74
2023-01-17,88.43,0.29,2023-01-17 22:30:00,95.83,0.1,2023-01-17 22:00:00,97.22,0.06,2023-01-17 20:45:00,74
2023-01-18,86.57,0.34,2023-01-18 22:15:00,93.29,0.16,2023-01-18 22:00:00,95.52,0.1,2023-01-18 20:45:00,74
2023-01-19,83.52,0.44,2023-01-19 18:45:00,88.33,0.29,2023-01-19 17:30:00,92.44,0.18,2023-01-19 17:30:00,74
2023-01-20,87.78,0.31,2023-01-20 12:45:00,97.92,0.05,2023-01-20 08:45:00,100.0,0.0,2023-01-20 00:45:00,74
2023-01-21,78.33,0.61,2023-01-21 10:15:00,90.74,0.23,2023-01-21 14:15:00,94.75,0.12,2023-01-21 13:30:00,74
2023-01-22,100.0,0.0,2023-01-22 03:30:00,100.0,0.0,2023-01-22 21:45:00,100.0,0.0,2023-01-22 17:00:00,74
2023-01-23,93.24,0.16,2023-01-23 22:15:00,96.62,0.08,2023-01-23 20:45:00,97.75,0.05,2023-01-23 20:45:00,74
2023-01-24,73.24,0.81,2023-01-24 18:00:00,84.58,0.41,2023-01-24 17:00:00,92.38,0.18,2023-01-24 16:00:00,74
2023-01-25,86.76,0.34,2023-01-25 07:30:00,93.98,0.14,2023-01-25 20:00:00,96.91,0.07,2023-01-25 19:45:00,74
2023-01-26,91.48,0.21,2023-01-26 21:15:00,95.74,0.1,2023-01-26 20:45:00,96.85,0.07,2023-01-26 19:30:00,74
2023-01-27,91.02,0.22,2023-01-27 17:00:00,98.75,0.03,2023-01-27 18:30:00,99.41,0.01,2023-01-27 16:30:00,74
2023-01-28,96.3,0.09,2023-01-28 03:00:00,98.15,0.04,2023-01-28 02:15:00,98.77,0.03,2023-01-28 02:30:00,74
2023-01-29,100.0,0.0,2023-01-29 23:00:00,100.0,0.0,2023-01-29 21:00:00,100.0,0.0,2023-01-29 20:00:00,74
2023-01-30,98.43,0.04,2023-01-30 17:30:00,100.0,0.0,2023-01-30 01:45:00,100.0,0.0,2023-01-30 01:45:00,74
