date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,95.83,0.04,2023-01-01 08:15:00,97.92,0.02,2023-01-01 08:30:00,98.19,0.02,2023-01-01 17:00:00,261
2023-01-02,92.48,0.08,2023-01-02 06:45:00,95.98,0.04,2023-01-02 07:00:00,97.36,0.03,2023-01-02 06:00:00,261
2023-01-03,87.5,0.14,2023-01-03 04:45:00,93.75,0.07,2023-01-03 03:45:00,95.53,0.05,2023-01-03 02:45:00,261
2023-01-04,88.28,0.13,2023-01-04 15:15:00,91.58,0.09,2023-01-04 15:15:00,92.32,0.08,2023-01-04 16:00:00,261
2023-01-05,92.12,0.08,2023-01-05 07:45:00,94.89,0.05,2023-01-05 16:30:00,94.17,0.06,2023-01-05 07:45:00,261
2023-01-06,90.07,0.11,2023-01-06 09:15:00,94.71,0.05,2023-01-06 15:45:00,95.78,0.04,2023-01-06 15:15:00,261
2023-01-07,94.85,0.05,2023-01-07 17:15:00,96.88,0.03,2023-01-07 16:15:00,98.03,0.02,2023-01-07 16:30:00,261
2023-01-08,98.61,0.01,2023-01-08 17:30:00,100.0,0.0,2023-01-08 02:15:00,100.0,-0.0,2023-01-08 06:15:00,261
2023-01-09,81.66,0.22,2023-01-09 17:15:00,91.79,0.09,2023-01-09 16:15:00,94.53,0.06,2023-01-09 16:00:00,261
2023-01-10,86.27,0.16,2023-01-10 06:30:00,90.85,0.1,2023-01-10 05:30:00,93.9,0.06,2023-01-10 04:30:00,261
2023-01-11,80.96,0.23,2023-01-11 17:30:00,87.89,0.14,2023-01-11 17:15:00,92.66,0.08,2023-01-11 15:45:00,261
2023-01-12,89.01,0.12,2023-01-12 17:45:00,92.99,0.07,2023-01-12 08:00:00,94.83,0.05,2023-01-12 13:00:00,261
2023-01-13,88.81,0.12,2023-01-13 03:00:00,94.4,0.06,2023-01-13 02:30:00,95.15,0.05,2023-01-13 03:00:00,261
2023-01-14,94.61,0.06,2023-01-14 20:30:00,97.1,0.03,2023-01-14 19:15:00,97.97,0.02,2023-01-14 20:30:00,261
2023-01-15,95.42,0.05,2023-01-15 17:30:00,98.67,0.01,2023-01-15 17:45:00,99.11,0.01,2023-01-15 17:45:00,261
2023-01-16,85.83,0.16,2023-01-16 17:00:00,91.38,0.09,2023-01-16 16:00:00,92.18,0.08,2023-01-16 09:15:00,261
2023-01-17,84.56,0.18,2023-01-17 09:15:00,90.07,0.11,2023-01-17 08:15:00,91.84,0.09,2023-01-17 07:15:00,261
2023-01-18,86.72,0.15,2023-01-18 12:45:00,93.18,0.07,2023-01-18 18:15:00,94.19,0.06,2023-01-18 05:45:00,261
2023-01-19,84.76,0.18,2023-01-19 14:15:00,90.73,0.1,2023-01-19 13:45:00,94.42,0.06,2023-01-19 13:15:00,261
2023-01-20,82.6,0.21,2023-01-20 07:30:00,87.05,0.15,2023-01-20 06:45:00,89.68,0.11,2023-01-20 05:45:00,261
2023-01-21,96.85,0.03,2023-01-21 00:00:00,98.43,0.02,2023-01-21 00:00:00,98.95,0.01,2023-01-21 00:00:00,261
2023-01-22,96.24,0.04,2023-01-22 13:15:00,98.12,0.02,2023-01-22 13:00:00,99.1,0.01,2023-01-22 19:00:00,261
2023-01-23,85.46,0.17,2023-01-23 20:15:00,89.09,0.12,2023-01-23 07:00:00,92.81,0.08,2023-01-23 07:00:00,261
2023-01-24,81.58,0.22,2023-01-24 09:30:00,89.03,0.12,2023-01-24 09:15:00,91.49,0.09,2023-01-24 08:00:00,261
2023-01-25,87.09,0.15,2023-01-25 16:00:00,91.18,0.09,2023-01-25 08:45:00,93.68,0.07,2023-01-25 15:00:00,261
2023-01-26,89.3,0.12,2023-01-26 08:00:00,90.22,0.11,2023-01-26 08:15:00,94.57,0.06,2023-01-26 07:30:00,261
2023-01-27,77.41,0.29,2023-01-27 08:00:00,89.77,0.11,2023-01-27 04:30:00,92.28,0.08,2023-01-27 06:00:00,261
2023-01-28,96.65,0.03,2023-01-28 08:30:00,98.39,0.02,2023-01-28 08:00:00,99.17,0.01,2023-01-28 06:30:00,261
2023-01-29,94.53,0.06,2023-01-29 19:15:00,96.77,0.03,2023-01-29 18:15:00,97.85,0.02,2023-01-29 17:45:00,261
2023-01-30,92.48,0.08,2023-01-30 14:45:00,93.22,0.07,2023-01-30 13:45:00,94.85,0.05,2023-01-30 13:00:00,261
2023-01-31,84.44,0.18,2023-01-31 05:45:00,90.26,0.11,2023-01-31 05:45:00,91.94,0.09,2023-01-31 05:45:00,261
2023-02-01,86.68,0.15,2023-02-01 17:45:00,91.42,0.09,2023-02-01 08:00:00,94.0,0.06,2023-02-01 07:30:00,261
2023-02-02,87.79,0.14,2023-02-02 12:30:00,93.81,0.06,2023-02-02 12:30:00,93.61,0.07,2023-02-02 12:30:00,261
2023-02-03,86.36,0.15,2023-02-03 10:00:00,92.16,0.08,2023-02-03 06:45:00,92.92,0.07,2023-02-03 05:30:00,261
2023-02-04,91.54,0.09,2023-02-04 04:15:00,95.77,0.04,2023-02-04 02:30:00,97.18,0.03,2023-02-04 02:00:00,261
