date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,81.81,0.37,2023-01-01 15:30:00,90.21,0.18,2023-01-01 15:00:00,94.54,0.1,2023-01-01 15:00:00,39
2023-01-02,92.64,0.13,2023-01-02 13:00:00,92.99,0.13,2023-01-02 12:00:00,97.43,0.04,2023-01-02 11:45:00,39
2023-01-03,86.18,0.27,2023-01-03 07:00:00,91.7,0.15,2023-01-03 06:15:00,95.35,0.08,2023-01-03 16:30:00,39
2023-01-04,77.71,0.48,2023-01-04 14:00:00,83.4,0.33,2023-01-04 13:00:00,86.85,0.25,2023-01-04 12:00:00,39
2023-01-05,76.67,0.51,2023-01-05 13:45:00,87.57,0.24,2023-01-05 12:45:00,89.72,0.19,2023-01-05 11:15:00,39
2023-01-06,88.47,0.22,2023-01-06 19:00:00,91.32,0.16,2023-01-06 18:30:00,95.32,0.08,2023-01-06 17:45:00,39
2023-01-07,87.5,0.24,2023-01-07 23:00:00,92.01,0.14,2023-01-07 22:00:00,94.63,0.09,2023-01-07 21:00:00,39
2023-01-08,89.65,0.19,2023-01-08 19:00:00,97.92,0.04,2023-01-08 02:00:00,98.61,0.02,2023-01-08 01:00:00,39
2023-01-09,84.86,0.3,2023-01-09 17:30:00,87.92,0.23,2023-01-09 18:00:00,89.68,0.19,2023-01-09 17:30:00,39
2023-01-10,85.76,0.28,2023-01-10 17:45:00,89.72,0.19,2023-01-10 13:30:00,91.27,0.16,2023-01-10 13:30:00,39
2023-01-11,87.22,0.24,2023-01-11 13:45:00,91.98,0.15,2023-01-11 13:30:00,94.12,0.1,2023-01-11 12:30:00,39
2023-01-12,80.42,0.41,2023-01-12 06:00:00,85.87,0.27,2023-01-12 06:15:00,91.0,0.16,2023-01-12 06:15:00,39
2023-01-13,88.19,0.22,2023-01-13 16:45:00,91.6,0.15,2023-01-13 17:00:00,93.5,0.12,2023-01-13 17:00:00,39
2023-01-14,75.69,0.54,2023-01-14 17:00:00,79.1,0.44,2023-01-14 17:00:00,86.11,0.27,2023-01-14 16:00:00,39
2023-01-15,92.85,0.13,2023-01-15 00:00:00,95.8,0.07,2023-01-15 17:45:00,98.68,0.02,2023-01-15 16:30:00,39
2023-01-16,73.33,0.61,2023-01-16 17:30:00,82.15,0.36,2023-01-16 16:30:00,86.46,0.26,2023-01-16 17:00:00,39
2023-01-17,81.46,0.38,2023-01-17 12:45:00,88.51,0.22,2023-01-17 18:00:00,89.14,0.2,2023-01-17 17:00:00,39
2023-01-18,74.44,0.57,2023-01-18 00:15:00,86.11,0.27,2023-01-18 17:00:00,87.78,0.23,2023-01-18 17:30:00,39
2023-01-19,87.5,0.24,2023-01-19 00:15:00,95.94,0.07,2023-01-19 00:30:00,97.29,0.05,2023-01-19 00:15:00,39
2023-01-20,78.06,0.47,2023-01-20 16:15:00,83.4,0.33,2023-01-20 16:30:00,86.76,0.25,2023-01-20 15:45:00,39
2023-01-21,87.15,0.25,2023-01-21 15:45:00,92.01,0.14,2023-01-21 14:45:00,93.47,0.12,2023-01-21 13:45:00,39
2023-01-22,77.92,0.47,2023-01-22 12:00:00,90.69,0.17,2023-01-22 11:00:00,94.17,0.1,2023-01-22 12:00:00,39
2023-01-23,80.9,0.39,2023-01-23 03:30:00,86.53,0.26,2023-01-23 16:30:00,90.49,0.18,2023-01-23 16:00:00,39
2023-01-24,85.63,0.28,2023-01-24 10:45:00,89.86,0.19,2023-01-24 09:45:00,94.88,0.09,2023-01-24 09:00:00,39
2023-01-25,80.56,0.4,2023-01-25 13:15:00,88.3,0.22,2023-01-25 12:30:00,91.02,0.16,2023-01-25 12:00:00,39
2023-01-26,86.53,0.26,2023-01-26 12:00:00,88.09,0.23,2023-01-26 15:30:00,90.42,0.18,2023-01-26 14:15:00,39
2023-01-27,90.97,0.17,2023-01-27 21:00:00,92.43,0.14,2023-01-27 17:00:00,94.91,0.09,2023-01-27 17:00:00,39
2023-01-28,93.26,0.12,2023-01-28 22:15:00,96.63,0.06,2023-01-28 22:00:00,100.09,-0.0,2023-01-28 09:15:00,39
2023-01-29,90.63,0.17,2023-01-29 10:45:00,96.63,0.06,2023-01-29 18:30:00,98.33,0.03,2023-01-29 18:30:00,39
2023-01-30,87.64,0.24,2023-01-30 12:30:00,92.64,0.13,2023-01-30 12:15:00,94.42,0.1,2023-01-30 16:30:00,39
2023-01-31,77.57,0.48,2023-01-31 18:15:00,80.17,0.41,2023-01-31 18:15:00,86.09,0.27,2023-01-31 17:15:00,39
2023-02-01,74.38,0.57,2023-02-01 12:30:00,89.83,0.19,2023-02-01 12:30:00,93.75,0.11,2023-02-01 12:30:00,39
2023-02-02,75.14,0.55,2023-02-02 18:15:00,88.61,0.21,2023-02-02 17:15:00,90.25,0.18,2023-02-02 16:15:00,39
2023-02-03,88.06,0.23,2023-02-03 08:30:00,92.33,0.14,2023-02-03 14:15:00,95.74,0.07,2023-02-03 12:30:00,39
2023-02-04,89.72,0.19,2023-02-04 10:30:00,95.14,0.09,2023-02-04 10:00:00,96.85,0.05,2023-02-04 09:00:00,39
2023-02-05,86.04,0.27,2023-02-05 18:15:00,92.4,0.14,2023-02-05 17:30:00,94.84,0.09,2023-02-05 17:45:00,39
2023-02-06,79.93,0.42,2023-02-06 18:30:00,84.83,0.3,2023-02-06 17:30:00,89.24,0.2,2023-02-06 16:30:00,39
2023-02-07,72.92,0.62,2023-02-07 19:30:00,88.75,0.21,2023-02-07 19:30:00,91.09,0.16,2023-02-07 17:30:00,39
2023-02-08,77.5,0.48,2023-02-08 18:30:00,86.04,0.27,2023-02-08 17:45:00,89.17,0.2,2023-02-08 17:45:00,39
2023-02-09,82.99,0.34,2023-02-09 21:00:00,90.17,0.18,2023-02-09 15:15:00,93.89,0.11,2023-02-09 14:15:00,39
2023-02-10,89.58,0.19,2023-02-10 19:00:00,94.79,0.09,2023-02-10 18:00:00,95.72,0.07,2023-02-10 17:00:00,39
2023-02-11,72.92,0.62,2023-02-11 18:45:00,80.9,0.39,2023-02-11 18:15:00,86.57,0.26,2023-02-11 18:00:00,39
2023-02-12,83.19,0.34,2023-02-12 20:45:00,93.26,0.12,2023-02-12 21:15:00,93.31,0.12,2023-02-12 20:45:00,39
2023-02-13,88.75,0.21,2023-02-13 18:45:00,93.92,0.11,2023-02-13 17:45:00,94.1,0.1,2023-02-13 16:30:00,39
2023-02-14,79.65,0.43,2023-02-14 09:00:00,84.44,0.31,2023-02-14 08:45:00,89.56,0.19,2023-02-14 08:45:00,39
2023-02-15,86.32,0.26,2023-02-15 19:15:00,90.76,0.17,2023-02-15 16:00:00,91.85,0.15,2023-02-15 15:30:00,39
2023-02-16,87.5,0.24,2023-02-16 01:00:00,93.68,0.11,2023-02-16 15:15:00,96.5,0.06,2023-02-16 11:00:00,39
