date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,91.67,0.12,2023-01-01 12:45:00,100.53,-0.01,2023-01-01 12:30:00,105.15,-0.07,2023-01-01 05:15:00,52
2023-01-02,93.89,0.09,2023-01-02 04:30:00,97.22,0.04,2023-01-02 03:30:00,98.15,0.03,2023-01-02 02:00:00,52
2023-01-03,89.44,0.16,2023-01-03 22:00:00,99.72,0.0,2023-01-03 22:00:00,104.35,-0.06,2023-01-03 21:00:00,52
2023-01-04,89.22,0.16,2023-01-04 13:45:00,101.42,-0.02,2023-01-04 13:15:00,103.89,-0.05,2023-01-04 13:45:00,52
2023-01-05,87.39,0.19,2023-01-05 07:30:00,97.19,0.04,2023-01-05 07:30:00,99.78,0.0,2023-01-05 06:00:00,52
2023-01-06,98.44,0.02,2023-01-06 18:00:00,103.89,-0.05,2023-01-06 01:00:00,105.8,-0.07,2023-01-06 06:00:00,52
2023-01-07,96.28,0.05,2023-01-07 19:15:00,97.86,0.03,2023-01-07 19:15:00,100.37,-0.0,2023-01-07 01:00:00,52
2023-01-08,94.78,0.07,2023-01-08 17:30:00,100.83,-0.01,2023-01-08 06:30:00,100.74,-0.01,2023-01-08 05:15:00,52
2023-01-09,100.0,0.0,2023-01-09 02:00:00,100.0,0.0,2023-01-09 00:45:00,100.93,-0.01,2023-01-09 00:45:00,52
2023-01-10,97.39,0.04,2023-01-10 16:30:00,102.78,-0.04,2023-01-10 01:45:00,103.8,-0.05,2023-01-10 01:00:00,52
2023-01-11,95.17,0.07,2023-01-11 07:00:00,97.47,0.03,2023-01-11 06:00:00,101.5,-0.02,2023-01-11 05:00:00,52
2023-01-12,93.11,0.1,2023-01-12 04:45:00,100.86,-0.01,2023-01-12 15:00:00,104.22,-0.05,2023-01-12 02:45:00,52
2023-01-13,90.11,0.15,2023-01-13 18:00:00,98.17,0.02,2023-01-13 17:00:00,101.44,-0.02,2023-01-13 16:30:00,52
2023-01-14,85.83,0.22,2023-01-14 20:30:00,96.81,0.04,2023-01-14 20:30:00,102.87,-0.04,2023-01-14 02:45:00,52
2023-01-15,99.44,0.01,2023-01-15 05:45:00,101.89,-0.02,2023-01-15 06:00:00,103.02,-0.04,2023-01-15 04:45:00,52
2023-01-16,88.78,0.17,2023-01-16 04:45:00,93.83,0.09,2023-01-16 03:15:00,95.89,0.06,2023-01-16 02:15:00,52
2023-01-17,93.89,0.09,2023-01-17 04:30:00,100.69,-0.01,2023-01-17 04:15:00,102.69,-0.03,2023-01-17 16:30:00,52
2023-01-18,98.06,0.03,2023-01-18 17:15:00,100.94,-0.01,2023-01-18 16:45:00,102.83,-0.04,2023-01-18 16:45:00,52
2023-01-19,97.11,0.04,2023-01-19 19:00:00,100.78,-0.01,2023-01-19 18:00:00,102.67,-0.03,2023-01-19 17:00:00,52
2023-01-20,88.56,0.17,2023-01-20 15:15:00,96.33,0.05,2023-01-20 15:00:00,101.19,-0.02,2023-01-20 14:30:00,52
2023-01-21,95.0,0.07,2023-01-21 06:30:00,102.78,-0.04,2023-01-21 06:15:00,108.52,-0.1,2023-01-21 01:15:00,52
2023-01-22,86.67,0.21,2023-01-22 04:15:00,93.33,0.1,2023-01-22 04:15:00,101.35,-0.02,2023-01-22 04:15:00,52
2023-01-23,97.78,0.03,2023-01-23 19:30:00,100.0,0.0,2023-01-23 02:00:00,100.0,0.0,2023-01-23 02:15:00,52
2023-01-24,95.83,0.06,2023-01-24 02:00:00,100.78,-0.01,2023-01-24 02:15:00,100.37,-0.0,2023-01-24 02:15:00,52
2023-01-25,94.5,0.08,2023-01-25 17:30:00,101.25,-0.02,2023-01-25 17:15:00,102.72,-0.04,2023-01-25 16:45:00,52
2023-01-26,99.17,0.01,2023-01-26 01:45:00,104.72,-0.06,2023-01-26 04:15:00,106.48,-0.08,2023-01-26 03:30:00,52
2023-01-27,98.17,0.02,2023-01-27 17:45:00,102.36,-0.03,2023-01-27 16:45:00,104.19,-0.05,2023-01-27 17:00:00,52
2023-01-28,96.67,0.05,2023-01-28 03:15:00,101.94,-0.03,2023-01-28 02:30:00,101.39,-0.02,2023-01-28 01:30:00,52
2023-01-29,95.83,0.06,2023-01-29 07:30:00,98.61,0.02,2023-01-29 05:45:00,101.39,-0.02,2023-01-29 05:45:00,52
2023-01-30,81.11,0.31,2023-01-30 00:15:00,91.11,0.13,2023-01-30 00:15:00,98.15,0.03,2023-01-30 00:15:00,52
2023-01-31,97.78,0.03,2023-01-31 00:30:00,98.47,0.02,2023-01-31 00:00:00,104.35,-0.06,2023-01-31 00:00:00,52
