date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,96.24,0.05,2023-01-01 16:45:00,98.12,0.03,2023-01-01 04:15:00,98.75,0.02,2023-01-01 04:15:00,70
2023-01-02,77.72,0.37,2023-01-02 08:45:00,85.51,0.22,2023-01-02 08:45:00,86.47,0.2,2023-01-02 08:30:00,70
2023-01-03,76.96,0.39,2023-01-03 08:45:00,83.25,0.26,2023-01-03 07:30:00,83.66,0.26,2023-01-03 07:00:00,70
2023-01-04,86.82,0.2,2023-01-04 12:45:00,90.06,0.14,2023-01-04 12:00:00,90.31,0.14,2023-01-04 10:45:00,70
2023-01-05,71.51,0.52,2023-01-05 11:15:00,78.62,0.36,2023-01-05 10:15:00,85.33,0.22,2023-01-05 10:15:00,70
2023-01-06,84.37,0.24,2023-01-06 06:30:00,86.14,0.21,2023-01-06 09:45:00,88.25,0.17,2023-01-06 08:45:00,70
2023-01-07,97.06,0.04,2023-01-07 16:30:00,98.31,0.02,2023-01-07 12:30:00,98.98,0.01,2023-01-07 14:45:00,70
2023-01-08,93.52,0.09,2023-01-08 16:00:00,96.41,0.05,2023-01-08 16:30:00,97.04,0.04,2023-01-08 16:15:00,70
2023-01-09,89.0,0.16,2023-01-09 07:45:00,92.24,0.11,2023-01-09 07:45:00,92.94,0.1,2023-01-09 07:45:00,70
2023-01-10,84.37,0.24,2023-01-10 07:45:00,90.6,0.14,2023-01-10 07:30:00,93.85,0.09,2023-01-10 07:30:00,70
2023-01-11,82.52,0.28,2023-01-11 10:00:00,86.22,0.21,2023-01-11 10:00:00,88.73,0.17,2023-01-11 09:15:00,70
2023-01-12,82.41,0.28,2023-01-12 12:30:00,90.41,0.14,2023-01-12 12:30:00,92.52,0.11,2023-01-12 08:45:00,70
2023-01-13,80.83,0.31,2023-01-13 07:45:00,89.43,0.15,2023-01-13 07:30:00,91.52,0.12,2023-01-13 08:15:00,70
2023-01-14,86.27,0.21,2023-01-14 19:45:00,90.82,0.13,2023-01-14 19:30:00,93.54,0.09,2023-01-14 19:45:00,70
2023-01-15,91.94,0.11,2023-01-15 17:15:00,95.97,0.05,2023-01-15 16:15:00,98.2,0.02,2023-01-15 19:15:00,70
2023-01-16,76.91,0.39,2023-01-16 08:15:00,85.1,0.23,2023-01-16 07:15:00,86.06,0.21,2023-01-16 08:00:00,70
2023-01-17,72.93,0.49,2023-01-17 08:45:00,81.48,0.3,2023-01-17 07:45:00,87.71,0.18,2023-01-17 07:45:00,70
2023-01-18,82.14,0.28,2023-01-18 08:45:00,87.77,0.18,2023-01-18 08:30:00,91.43,0.12,2023-01-18 07:00:00,70
2023-01-19,69.28,0.58,2023-01-19 07:15:00,74.81,0.44,2023-01-19 07:15:00,78.76,0.35,2023-01-19 07:00:00,70
2023-01-20,83.99,0.25,2023-01-20 23:00:00,89.49,0.15,2023-01-20 12:15:00,90.56,0.14,2023-01-20 10:45:00,70
2023-01-21,88.89,0.16,2023-01-21 21:15:00,90.52,0.14,2023-01-21 20:00:00,93.68,0.09,2023-01-21 19:45:00,70
2023-01-22,90.8,0.13,2023-01-22 07:30:00,95.4,0.06,2023-01-22 06:30:00,94.41,0.08,2023-01-22 06:15:00,70
2023-01-23,77.34,0.38,2023-01-23 08:45:00,87.64,0.18,2023-01-23 08:45:00,90.18,0.14,2023-01-23 06:45:00,70
2023-01-24,76.25,0.41,2023-01-24 10:45:00,80.99,0.31,2023-01-24 09:45:00,81.63,0.29,2023-01-24 09:15:00,70
2023-01-25,73.31,0.48,2023-01-25 14:00:00,82.92,0.27,2023-01-25 13:45:00,87.15,0.19,2023-01-25 13:30:00,70
2023-01-26,43.85,1.67,2023-01-26 08:15:00,54.71,1.08,2023-01-26 07:15:00,68.66,0.6,2023-01-26 07:15:00,70
2023-01-27,68.46,0.6,2023-01-27 10:15:00,76.23,0.41,2023-01-27 09:45:00,80.86,0.31,2023-01-27 09:00:00,70
2023-01-28,92.48,0.11,2023-01-28 07:15:00,96.24,0.05,2023-01-28 06:45:00,97.04,0.04,2023-01-28 04:30:00,70
2023-01-29,91.34,0.12,2023-01-29 05:45:00,94.34,0.08,2023-01-29 06:00:00,96.22,0.05,2023-01-29 05:30:00,70
2023-01-30,61.27,0.83,2023-01-30 08:00:00,76.69,0.4,2023-01-30 07:15:00,81.54,0.3,2023-01-30 06:45:00,70
2023-01-31,83.77,0.25,2023-01-31 15:30:00,90.82,0.13,2023-01-31 13:45:00,90.94,0.13,2023-01-31 05:45:00,70
2023-02-01,85.35,0.22,2023-02-01 11:15:00,92.32,0.11,2023-02-01 11:15:00,92.7,0.1,2023-02-01 09:15:00,70
2023-02-02,79.14,0.34,2023-02-02 07:30:00,84.18,0.25,2023-02-02 07:30:00,86.51,0.2,2023-02-02 07:45:00,70
2023-02-03,75.76,0.42,2023-02-03 08:30:00,81.97,0.29,2023-02-03 07:45:00,86.02,0.21,2023-02-03 07:15:00,70
2023-02-04,91.45,0.12,2023-02-04 11:00:00,95.21,0.07,2023-02-04 10:00:00,95.55,0.06,2023-02-04 08:45:00,70
2023-02-05,92.16,0.11,2023-02-05 15:30:00,95.72,0.06,2023-02-05 16:00:00,97.15,0.04,2023-02-05 15:15:00,70
2023-02-06,85.89,0.21,2023-02-06 14:30:00,89.43,0.15,2023-02-06 13:30:00,91.7,0.12,2023-02-06 12:30:00,70
2023-02-07,73.15,0.48,2023-02-07 07:30:00,78.62,0.36,2023-02-07 07:30:00,84.6,0.24,2023-02-07 07:15:00,70
2023-02-08,67.43,0.63,2023-02-08 10:15:00,83.14,0.27,2023-02-08 09:15:00,87.89,0.18,2023-02-08 10:30:00,70
