date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 22:30:00,101.62,-0.02,2023-01-01 06:30:00,102.7,-0.03,2023-01-01 06:45:00,50
2023-01-02,87.96,0.15,2023-01-02 10:15:00,92.82,0.09,2023-01-02 10:15:00,96.77,0.04,2023-01-02 10:00:00,50
2023-01-03,91.2,0.11,2023-01-03 13:15:00,93.4,0.08,2023-01-03 12:15:00,99.44,0.01,2023-01-03 11:00:00,50
2023-01-04,90.14,0.12,2023-01-04 07:15:00,95.58,0.05,2023-01-04 09:00:00,96.88,0.04,2023-01-04 07:15:00,50
2023-01-05,79.26,0.29,2023-01-05 17:00:00,90.49,0.12,2023-01-05 17:15:00,93.73,0.07,2023-01-05 17:15:00,50
2023-01-06,96.3,0.04,2023-01-06 00:30:00,98.15,0.02,2023-01-06 00:45:00,98.77,0.01,2023-01-06 00:15:00,50
2023-01-07,95.51,0.05,2023-01-07 18:45:00,99.51,0.01,2023-01-07 12:45:00,100.15,-0.0,2023-01-07 02:00:00,50
2023-01-08,90.51,0.12,2023-01-08 17:30:00,96.46,0.04,2023-01-08 17:00:00,96.87,0.04,2023-01-08 17:15:00,50
2023-01-09,19.35,4.63,2023-01-09 08:00:00,48.15,1.2,2023-01-09 08:00:00,67.36,0.54,2023-01-09 07:00:00,50
2023-01-10,11.16,8.85,2023-01-10 14:45:00,44.03,1.41,2023-01-10 14:15:00,61.94,0.68,2023-01-10 13:15:00,50
2023-01-11,54.49,0.93,2023-01-11 07:45:00,64.26,0.62,2023-01-11 06:45:00,77.95,0.31,2023-01-11 06:45:00,50
2023-01-12,7.73,13.26,2023-01-12 08:15:00,22.18,3.9,2023-01-12 07:45:00,45.11,1.35,2023-01-12 07:00:00,50
2023-01-13,87.5,0.16,2023-01-13 16:45:00,97.15,0.03,2023-01-13 09:00:00,97.58,0.03,2023-01-13 08:00:00,50
2023-01-14,71.16,0.45,2023-01-14 19:30:00,82.69,0.23,2023-01-14 18:45:00,88.35,0.15,2023-01-14 18:00:00,50
2023-01-15,82.73,0.23,2023-01-15 17:15:00,98.01,0.02,2023-01-15 16:45:00,99.46,0.01,2023-01-15 12:15:00,50
2023-01-16,68.47,0.51,2023-01-16 08:15:00,81.0,0.26,2023-01-16 07:15:00,86.57,0.17,2023-01-16 06:45:00,50
2023-01-17,81.71,0.25,2023-01-17 07:45:00,87.48,0.16,2023-01-17 07:15:00,93.5,0.08,2023-01-17 06:30:00,50
2023-01-18,84.49,0.2,2023-01-18 16:30:00,90.86,0.11,2023-01-18 07:00:00,94.83,0.06,2023-01-18 07:30:00,50
2023-01-19,83.89,0.21,2023-01-19 06:45:00,89.47,0.13,2023-01-19 06:45:00,94.27,0.07,2023-01-19 06:45:00,50
2023-01-20,66.9,0.55,2023-01-20 17:15:00,84.84,0.2,2023-01-20 17:00:00,89.85,0.13,2023-01-20 15:15:00,50
2023-01-21,91.62,0.1,2023-01-21 12:15:00,97.62,0.03,2023-01-21 14:15:00,98.46,0.02,2023-01-21 15:15:00,50
2023-01-22,90.88,0.11,2023-01-22 15:15:00,97.57,0.03,2023-01-22 15:00:00,99.38,0.01,2023-01-22 15:00:00,50
2023-01-23,73.19,0.41,2023-01-23 08:15:00,81.3,0.26,2023-01-23 08:00:00,85.76,0.18,2023-01-23 08:00:00,50
2023-01-24,67.22,0.54,2023-01-24 07:45:00,80.16,0.27,2023-01-24 06:45:00,89.0,0.14,2023-01-24 05:45:00,50
2023-01-25,71.99,0.43,2023-01-25 09:00:00,81.41,0.25,2023-01-25 08:00:00,84.17,0.21,2023-01-25 07:15:00,50
2023-01-26,83.38,0.22,2023-01-26 08:00:00,95.42,0.05,2023-01-26 06:45:00,100.11,-0.0,2023-01-26 14:00:00,50
2023-01-27,95.19,0.06,2023-01-27 07:15:00,99.31,0.01,2023-01-27 22:00:00,101.34,-0.01,2023-01-27 21:00:00,50
2023-01-28,91.3,0.11,2023-01-28 15:30:00,97.01,0.03,2023-01-28 15:15:00,101.53,-0.02,2023-01-28 15:00:00,50
2023-01-29,89.68,0.13,2023-01-29 10:00:00,97.73,0.03,2023-01-29 10:00:00,102.73,-0.03,2023-01-29 08:30:00,50
2023-01-30,90.56,0.12,2023-01-30 17:45:00,92.99,0.08,2023-01-30 08:45:00,96.08,0.05,2023-01-30 10:00:00,50
2023-01-31,85.65,0.19,2023-01-31 16:30:00,93.38,0.08,2023-01-31 06:45:00,99.63,0.0,2023-01-31 07:15:00,50
2023-02-01,81.48,0.25,2023-02-01 15:00:00,92.59,0.09,2023-02-01 08:15:00,94.2,0.07,2023-02-01 07:15:00,50
2023-02-02,61.25,0.7,2023-02-02 17:45:00,85.28,0.19,2023-02-02 17:00:00,91.33,0.11,2023-02-02 15:45:00,50
2023-02-03,83.24,0.22,2023-02-03 07:15:00,94.77,0.06,2023-02-03 06:30:00,100.93,-0.01,2023-02-03 05:30:00,50
2023-02-04,86.25,0.18,2023-02-04 19:00:00,96.25,0.04,2023-02-04 19:00:00,97.92,0.02,2023-02-04 17:15:00,50
2023-02-05,87.31,0.16,2023-02-05 18:15:00,93.75,0.07,2023-02-05 17:15:00,95.03,0.06,2023-02-05 16:15:00,50
2023-02-06,43.84,1.42,2023-02-06 09:00:00,78.82,0.3,2023-02-06 08:30:00,87.82,0.15,2023-02-06 07:00:00,50
2023-02-07,19.17,4.69,2023-02-07 08:30:00,29.03,2.72,2023-02-07 07:30:00,38.8,1.75,2023-02-07 06:30:00,50
2023-02-08,62.96,0.65,2023-02-08 07:45:00,72.2,0.43,2023-02-08 07:15:00,83.81,0.21,2023-02-08 06:45:00,50
2023-02-09,28.75,2.75,2023-02-09 09:00:00,40.69,1.62,2023-02-09 08:00:00,43.44,1.45,2023-02-09 07:00:00,50
2023-02-10,98.19,0.02,2023-02-10 06:45:00,99.77,0.0,2023-02-10 17:00:00,100.0,0.0,2023-02-10 19:45:00,50
2023-02-11,68.06,0.52,2023-02-11 12:00:00,82.99,0.23,2023-02-11 11:15:00,87.11,0.16,2023-02-11 10:15:00,50
2023-02-12,87.04,0.17,2023-02-12 16:00:00,92.64,0.09,2023-02-12 16:30:00,92.73,0.09,2023-02-12 16:30:00,50
2023-02-13,11.16,8.85,2023-02-13 08:30:00,37.15,1.88,2023-02-13 08:30:00,51.79,1.03,2023-02-13 07:45:00,50
2023-02-14,75.46,0.36,2023-02-14 07:00:00,91.34,0.11,2023-02-14 06:30:00,95.37,0.05,2023-02-14 06:30:00,50
2023-02-15,74.68,0.38,2023-02-15 08:00:00,82.57,0.23,2023-02-15 07:00:00,89.0,0.14,2023-02-15 07:15:00,50
2023-02-16,92.13,0.09,2023-02-16 15:30:00,99.28,0.01,2023-02-16 10:00:00,102.67,-0.03,2023-02-16 13:30:00,50
2023-02-17,94.35,0.07,2023-02-17 07:00:00,96.23,0.04,2023-02-17 06:45:00,96.13,0.04,2023-02-17 05:45:00,50
2023-02-18,98.84,0.01,2023-02-18 21:30:00,103.63,-0.04,2023-02-18 18:30:00,105.37,-0.06,2023-02-18 11:30:00,50
2023-02-19,82.08,0.24,2023-02-19 18:00:00,91.16,0.11,2023-02-19 17:00:00,98.97,0.01,2023-02-19 15:30:00,50
2023-02-20,98.75,0.01,2023-02-20 18:45:00,100.0,0.0,2023-02-20 02:00:00,101.08,-0.01,2023-02-20 00:45:00,50
2023-02-21,92.82,0.09,2023-02-21 08:30:00,96.71,0.04,2023-02-21 02:30:00,97.81,0.02,2023-02-21 02:00:00,50
2023-02-22,87.82,0.15,2023-02-22 07:30:00,93.89,0.07,2023-02-22 07:15:00,99.54,0.01,2023-02-22 06:15:00,50
2023-02-23,95.6,0.05,2023-02-23 19:45:00,97.92,0.02,2023-02-23 19:45:00,99.77,0.0,2023-02-23 00:15:00,50
2023-02-24,42.31,1.51,2023-02-24 19:00:00,71.16,0.45,2023-02-24 18:30:00,80.0,0.28,2023-02-24 17:15:00,50
2023-02-25,74.07,0.39,2023-02-25 15:00:00,87.92,0.15,2023-02-25 14:00:00,91.1,0.11,2023-02-25 13:00:00,50
2023-02-26,92.27,0.09,2023-02-26 18:00:00,94.93,0.06,2023-02-26 17:30:00,97.61,0.03,2023-02-26 17:45:00,50
2023-02-27,84.12,0.21,2023-02-27 06:45:00,93.17,0.08,2023-02-27 06:45:00,99.46,0.01,2023-02-27 06:30:00,50
2023-02-28,60.93,0.71,2023-02-28 07:45:00,81.76,0.25,2023-02-28 07:15:00,94.23,0.07,2023-02-28 06:00:00,50
2023-03-01,13.01,7.43,2023-03-01 06:45:00,32.8,2.28,2023-03-01 06:30:00,56.23,0.86,2023-03-01 06:30:00,50
2023-03-02,33.01,2.25,2023-03-02 15:00:00,67.36,0.54,2023-03-02 14:15:00,82.65,0.23,2023-03-02 13:45:00,50
2023-03-03,96.25,0.04,2023-03-03 12:30:00,100.53,-0.01,2023-03-03 18:30:00,103.24,-0.03,2023-03-03 00:30:00,50
2023-03-04,94.68,0.06,2023-03-04 20:30:00,101.09,-0.01,2023-03-04 10:30:00,101.96,-0.02,2023-03-04 09:30:00,50
