date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,66.2,0.95,2023-01-01 18:45:00,81.4,0.42,2023-01-01 17:45:00,87.4,0.27,2023-01-01 17:00:00,10
2023-01-02,70.37,0.78,2023-01-02 13:00:00,79.94,0.46,2023-01-02 18:00:00,84.52,0.34,2023-01-02 06:15:00,10
2023-01-03,65.28,0.99,2023-01-03 07:15:00,78.36,0.51,2023-01-03 07:30:00,79.68,0.47,2023-01-03 07:30:00,10
2023-01-04,73.15,0.68,2023-01-04 07:15:00,82.21,0.4,2023-01-04 06:15:00,85.47,0.31,2023-01-04 05:15:00,10
2023-01-05,66.28,0.94,2023-01-05 17:00:00,71.49,0.74,2023-01-05 16:15:00,73.69,0.66,2023-01-05 16:45:00,10
2023-01-06,52.85,1.65,2023-01-06 07:45:00,75.89,0.59,2023-01-06 06:45:00,81.07,0.43,2023-01-06 08:00:00,10
2023-01-07,75.77,0.59,2023-01-07 08:30:00,84.65,0.34,2023-01-07 08:30:00,88.61,0.24,2023-01-07 08:30:00,10
2023-01-08,89.27,0.22,2023-01-08 12:45:00,91.01,0.18,2023-01-08 11:45:00,94.68,0.1,2023-01-08 10:45:00,10
2023-01-09,71.6,0.73,2023-01-09 08:45:00,78.94,0.49,2023-01-09 07:15:00,83.36,0.37,2023-01-09 07:00:00,10
2023-01-10,62.81,1.1,2023-01-10 07:45:00,67.52,0.89,2023-01-10 07:00:00,73.07,0.68,2023-01-10 08:30:00,10
2023-01-11,60.26,1.22,2023-01-11 08:00:00,65.51,0.98,2023-01-11 07:15:00,67.7,0.88,2023-01-11 07:15:00,10
2023-01-12,30.09,4.3,2023-01-12 08:30:00,37.23,3.12,2023-01-12 07:30:00,50.39,1.82,2023-01-12 07:00:00,10
2023-01-13,54.01,1.58,2023-01-13 17:15:00,63.23,1.08,2023-01-13 08:00:00,68.57,0.85,2023-01-13 07:15:00,10
2023-01-14,69.83,0.8,2023-01-14 17:30:00,82.83,0.38,2023-01-14 16:30:00,88.55,0.24,2023-01-14 16:00:00,10
2023-01-15,85.73,0.31,2023-01-15 20:15:00,91.32,0.18,2023-01-15 14:15:00,92.62,0.15,2023-01-15 17:45:00,10
2023-01-16,51.16,1.77,2023-01-16 08:00:00,57.87,1.35,2023-01-16 07:00:00,63.37,1.07,2023-01-16 06:45:00,10
2023-01-17,41.74,2.58,2023-01-17 07:45:00,53.05,1.64,2023-01-17 07:30:00,64.61,1.01,2023-01-17 07:00:00,10
2023-01-18,62.42,1.11,2023-01-18 16:15:00,73.07,0.68,2023-01-18 15:30:00,79.09,0.49,2023-01-18 14:45:00,10
2023-01-19,66.74,0.92,2023-01-19 07:30:00,73.77,0.66,2023-01-19 15:45:00,80.53,0.45,2023-01-19 16:30:00,10
2023-01-20,53.78,1.59,2023-01-20 16:45:00,66.78,0.92,2023-01-20 16:30:00,72.3,0.71,2023-01-20 15:30:00,10
2023-01-21,85.88,0.3,2023-01-21 18:00:00,91.44,0.17,2023-01-21 17:00:00,91.1,0.18,2023-01-21 16:00:00,10
2023-01-22,68.98,0.83,2023-01-22 17:45:00,83.29,0.37,2023-01-22 17:45:00,87.78,0.26,2023-01-22 15:45:00,10
2023-01-23,65.12,0.99,2023-01-23 07:15:00,70.56,0.77,2023-01-23 07:00:00,79.78,0.47,2023-01-23 07:15:00,10
2023-01-24,47.99,2.01,2023-01-24 08:00:00,65.59,0.97,2023-01-24 07:00:00,73.82,0.66,2023-01-24 06:15:00,10
2023-01-25,36.27,3.25,2023-01-25 13:00:00,53.16,1.63,2023-01-25 11:45:00,65.12,0.99,2023-01-25 11:15:00,10
2023-01-26,68.67,0.84,2023-01-26 15:00:00,74.88,0.62,2023-01-26 07:15:00,80.27,0.46,2023-01-26 15:00:00,10
2023-01-27,64.97,1.0,2023-01-27 08:30:00,67.44,0.89,2023-01-27 07:30:00,77.19,0.55,2023-01-27 06:30:00,10
2023-01-28,69.29,0.82,2023-01-28 13:00:00,78.16,0.52,2023-01-28 13:15:00,81.89,0.41,2023-01-28 13:15:00,10
2023-01-29,83.49,0.37,2023-01-29 19:00:00,90.86,0.19,2023-01-29 18:15:00,91.36,0.18,2023-01-29 16:45:00,10
2023-01-30,63.43,1.07,2023-01-30 17:15:00,68.29,0.86,2023-01-30 16:15:00,71.97,0.72,2023-01-30 15:30:00,10
2023-01-31,63.81,1.05,2023-01-31 07:30:00,71.45,0.74,2023-01-31 07:00:00,78.68,0.5,2023-01-31 07:00:00,10
2023-02-01,57.48,1.37,2023-02-01 08:00:00,65.32,0.98,2023-02-01 07:15:00,68.36,0.86,2023-02-01 07:45:00,10
2023-02-02,56.25,1.44,2023-02-02 17:30:00,66.47,0.93,2023-02-02 17:00:00,75.0,0.62,2023-02-02 07:00:00,10
2023-02-03,61.73,1.15,2023-02-03 17:15:00,67.82,0.88,2023-02-03 16:15:00,70.63,0.77,2023-02-03 16:00:00,10
