date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,92.02,0.05,2023-01-01 06:30:00,95.31,0.03,2023-01-01 05:45:00,97.48,0.01,2023-01-01 05:00:00,214
2023-01-02,85.33,0.1,2023-01-02 07:15:00,88.51,0.07,2023-01-02 06:15:00,90.35,0.06,2023-01-02 05:45:00,214
2023-01-03,85.76,0.09,2023-01-03 02:30:00,89.35,0.07,2023-01-03 02:00:00,89.89,0.06,2023-01-03 00:30:00,214
2023-01-04,78.55,0.16,2023-01-04 07:30:00,84.21,0.11,2023-01-04 07:00:00,86.94,0.09,2023-01-04 06:30:00,214
2023-01-05,85.88,0.09,2023-01-05 07:15:00,89.15,0.07,2023-01-05 06:45:00,90.86,0.06,2023-01-05 06:45:00,214
2023-01-06,87.38,0.08,2023-01-06 02:45:00,91.1,0.06,2023-01-06 01:30:00,91.75,0.05,2023-01-06 00:45:00,214
2023-01-07,89.88,0.06,2023-01-07 17:45:00,92.27,0.05,2023-01-07 16:45:00,93.47,0.04,2023-01-07 16:15:00,214
2023-01-08,90.26,0.06,2023-01-08 18:15:00,93.89,0.04,2023-01-08 17:15:00,95.2,0.03,2023-01-08 17:15:00,214
2023-01-09,62.21,0.35,2023-01-09 17:45:00,74.68,0.19,2023-01-09 17:15:00,80.69,0.14,2023-01-09 16:15:00,214
2023-01-10,74.79,0.19,2023-01-10 08:00:00,80.38,0.14,2023-01-10 07:00:00,84.29,0.11,2023-01-10 07:00:00,214
2023-01-11,75.45,0.19,2023-01-11 08:00:00,76.6,0.17,2023-01-11 07:00:00,80.45,0.14,2023-01-11 06:15:00,214
2023-01-12,59.9,0.38,2023-01-12 08:15:00,69.21,0.25,2023-01-12 07:15:00,77.07,0.17,2023-01-12 07:00:00,214
2023-01-13,85.79,0.09,2023-01-13 03:45:00,86.38,0.09,2023-01-13 02:45:00,87.99,0.08,2023-01-13 01:30:00,214
2023-01-14,87.17,0.08,2023-01-14 03:00:00,88.49,0.07,2023-01-14 18:00:00,90.1,0.06,2023-01-14 18:00:00,214
2023-01-15,94.0,0.04,2023-01-15 00:00:00,94.99,0.03,2023-01-15 00:00:00,97.4,0.02,2023-01-15 00:00:00,214
2023-01-16,60.29,0.38,2023-01-16 08:30:00,65.02,0.31,2023-01-16 07:30:00,70.69,0.24,2023-01-16 06:30:00,214
2023-01-17,77.93,0.16,2023-01-17 07:15:00,80.1,0.14,2023-01-17 07:00:00,84.17,0.11,2023-01-17 07:00:00,214
2023-01-18,77.79,0.16,2023-01-18 07:30:00,82.13,0.12,2023-01-18 07:15:00,85.73,0.1,2023-01-18 06:45:00,214
