date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,95.72,0.03,2023-01-01 04:45:00,100.02,-0.0,2023-01-01 04:45:00,101.94,-0.01,2023-01-01 04:00:00,143
2023-01-02,85.46,0.13,2023-01-02 05:15:00,91.93,0.07,2023-01-02 04:15:00,93.81,0.05,2023-01-02 03:30:00,143
2023-01-03,47.57,0.83,2023-01-03 18:00:00,53.62,0.65,2023-01-03 17:15:00,66.53,0.38,2023-01-03 16:30:00,143
2023-01-04,81.65,0.17,2023-01-04 17:30:00,84.21,0.14,2023-01-04 17:15:00,86.94,0.11,2023-01-04 16:30:00,143
2023-01-05,19.13,3.17,2023-01-05 19:15:00,25.48,2.19,2023-01-05 18:45:00,26.41,2.09,2023-01-05 17:45:00,143
2023-01-06,32.87,1.53,2023-01-06 17:00:00,50.31,0.74,2023-01-06 16:45:00,65.31,0.4,2023-01-06 16:15:00,143
2023-01-07,93.29,0.05,2023-01-07 17:30:00,96.79,0.02,2023-01-07 16:30:00,98.35,0.01,2023-01-07 16:30:00,143
2023-01-08,96.25,0.03,2023-01-08 19:00:00,97.61,0.02,2023-01-08 18:15:00,99.27,0.01,2023-01-08 17:30:00,143
2023-01-09,49.72,0.76,2023-01-09 17:15:00,58.74,0.53,2023-01-09 17:15:00,69.02,0.34,2023-01-09 16:30:00,143
2023-01-10,50.69,0.73,2023-01-10 18:00:00,54.78,0.62,2023-01-10 17:00:00,68.27,0.35,2023-01-10 16:00:00,143
2023-01-11,33.11,1.51,2023-01-11 16:45:00,50.36,0.74,2023-01-11 17:00:00,55.84,0.59,2023-01-11 16:15:00,143
2023-01-12,12.39,5.3,2023-01-12 17:30:00,30.68,1.69,2023-01-12 17:00:00,46.03,0.88,2023-01-12 16:30:00,143
2023-01-13,32.87,1.53,2023-01-13 17:00:00,57.21,0.56,2023-01-13 16:00:00,69.03,0.34,2023-01-13 15:45:00,143
2023-01-14,87.98,0.1,2023-01-14 15:30:00,90.51,0.08,2023-01-14 17:45:00,91.68,0.07,2023-01-14 17:45:00,143
2023-01-15,96.75,0.03,2023-01-15 08:15:00,101.15,-0.01,2023-01-15 18:00:00,101.12,-0.01,2023-01-15 06:30:00,143
2023-01-16,65.2,0.4,2023-01-16 17:00:00,77.56,0.22,2023-01-16 17:00:00,82.31,0.16,2023-01-16 16:30:00,143
2023-01-17,34.36,1.43,2023-01-17 17:30:00,60.08,0.5,2023-01-17 17:15:00,67.18,0.37,2023-01-17 17:15:00,143
2023-01-18,28.93,1.84,2023-01-18 17:15:00,43.74,0.96,2023-01-18 17:15:00,49.44,0.77,2023-01-18 16:30:00,143
2023-01-19,62.67,0.45,2023-01-19 17:30:00,76.15,0.23,2023-01-19 17:30:00,80.46,0.18,2023-01-19 17:00:00,143
2023-01-20,61.02,0.48,2023-01-20 17:00:00,73.7,0.27,2023-01-20 17:00:00,79.14,0.2,2023-01-20 16:00:00,143
2023-01-21,98.97,0.01,2023-01-21 21:00:00,100.59,-0.0,2023-01-21 15:45:00,101.41,-0.01,2023-01-21 16:00:00,143
2023-01-22,102.65,-0.02,2023-01-22 21:30:00,104.34,-0.03,2023-01-22 20:30:00,105.83,-0.04,2023-01-22 07:00:00,143
2023-01-23,39.39,1.15,2023-01-23 17:45:00,52.56,0.68,2023-01-23 17:00:00,66.98,0.37,2023-01-23 16:00:00,143
2023-01-24,31.62,1.62,2023-01-24 17:15:00,43.23,0.98,2023-01-24 17:15:00,58.71,0.53,2023-01-24 16:30:00,143
