date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,84.59,0.39,2023-01-01 20:45:00,92.29,0.18,2023-01-01 20:45:00,96.74,0.07,2023-01-01 08:00:00,101
2023-01-02,80.91,0.51,2023-01-02 15:15:00,83.78,0.42,2023-01-02 14:15:00,91.37,0.2,2023-01-02 13:30:00,101
2023-01-03,81.27,0.5,2023-01-03 19:15:00,83.87,0.41,2023-01-03 06:45:00,88.05,0.29,2023-01-03 06:45:00,101
2023-01-04,86.65,0.33,2023-01-04 15:15:00,93.46,0.15,2023-01-04 05:30:00,93.76,0.14,2023-01-04 17:00:00,101
2023-01-05,78.32,0.6,2023-01-05 13:30:00,84.59,0.39,2023-01-05 12:00:00,88.44,0.28,2023-01-05 12:00:00,101
2023-01-06,77.33,0.63,2023-01-06 11:45:00,88.66,0.27,2023-01-06 11:45:00,86.08,0.35,2023-01-06 11:30:00,101
2023-01-07,85.3,0.37,2023-01-07 20:15:00,95.83,0.09,2023-01-07 18:45:00,97.22,0.06,2023-01-07 18:15:00,101
2023-01-08,81.72,0.48,2023-01-08 22:45:00,90.86,0.22,2023-01-08 21:45:00,93.91,0.14,2023-01-08 21:00:00,101
2023-01-09,81.0,0.5,2023-01-09 16:45:00,86.96,0.32,2023-01-09 15:45:00,90.74,0.22,2023-01-09 15:00:00,101
2023-01-10,56.36,1.67,2023-01-10 10:45:00,77.69,0.62,2023-01-10 09:45:00,85.9,0.35,2023-01-10 08:45:00,101
2023-01-11,60.75,1.39,2023-01-11 06:45:00,77.55,0.62,2023-01-11 07:15:00,85.01,0.38,2023-01-11 06:45:00,101
2023-01-12,71.51,0.86,2023-01-12 09:30:00,85.84,0.35,2023-01-12 16:15:00,92.11,0.18,2023-01-12 15:15:00,101
2023-01-13,77.51,0.62,2023-01-13 08:30:00,83.38,0.43,2023-01-13 08:15:00,89.84,0.24,2023-01-13 08:00:00,101
2023-01-14,69.09,0.96,2023-01-14 10:45:00,84.54,0.39,2023-01-14 09:45:00,91.34,0.2,2023-01-14 10:45:00,101
2023-01-15,81.45,0.49,2023-01-15 18:30:00,93.32,0.15,2023-01-15 18:00:00,95.55,0.1,2023-01-15 18:00:00,101
2023-01-16,77.87,0.61,2023-01-16 08:45:00,88.71,0.27,2023-01-16 09:00:00,90.71,0.22,2023-01-16 09:00:00,101
2023-01-17,61.74,1.33,2023-01-17 12:15:00,78.45,0.59,2023-01-17 11:15:00,82.53,0.46,2023-01-17 10:30:00,101
2023-01-18,69.8,0.93,2023-01-18 14:15:00,86.11,0.35,2023-01-18 14:15:00,91.22,0.21,2023-01-18 17:15:00,101
2023-01-19,64.96,1.16,2023-01-19 08:15:00,85.22,0.37,2023-01-19 18:00:00,84.95,0.38,2023-01-19 15:45:00,101
2023-01-20,55.56,1.72,2023-01-20 13:30:00,75.76,0.69,2023-01-20 16:15:00,79.75,0.55,2023-01-20 15:15:00,101
2023-01-21,76.97,0.64,2023-01-21 17:30:00,92.16,0.18,2023-01-21 17:00:00,92.5,0.17,2023-01-21 17:30:00,101
2023-01-22,76.43,0.66,2023-01-22 16:00:00,93.91,0.14,2023-01-22 15:30:00,95.79,0.09,2023-01-22 16:00:00,101
2023-01-23,73.39,0.78,2023-01-23 14:45:00,85.39,0.37,2023-01-23 14:45:00,90.26,0.23,2023-01-23 14:45:00,101
2023-01-24,70.97,0.88,2023-01-24 13:00:00,86.96,0.32,2023-01-24 13:00:00,90.8,0.22,2023-01-24 06:00:00,101
2023-01-25,43.28,2.82,2023-01-25 11:45:00,59.18,1.48,2023-01-25 10:15:00,67.47,1.04,2023-01-25 10:15:00,101
2023-01-26,56.45,1.66,2023-01-26 19:45:00,69.0,0.97,2023-01-26 19:00:00,72.76,0.81,2023-01-26 18:00:00,101
2023-01-27,68.91,0.97,2023-01-27 11:15:00,77.87,0.61,2023-01-27 10:15:00,82.47,0.46,2023-01-27 11:00:00,101
2023-01-28,64.96,1.16,2023-01-28 19:00:00,78.05,0.6,2023-01-28 18:15:00,84.05,0.41,2023-01-28 18:00:00,101
2023-01-29,85.04,0.38,2023-01-29 17:30:00,93.82,0.14,2023-01-29 09:15:00,100.0,0.0,2023-01-29 02:00:00,101
2023-01-30,46.51,2.47,2023-01-30 09:15:00,63.8,1.22,2023-01-30 08:30:00,68.46,0.99,2023-01-30 09:15:00,101
2023-01-31,76.34,0.67,2023-01-31 01:00:00,87.81,0.3,2023-01-31 07:00:00,92.11,0.18,2023-01-31 00:15:00,101
2023-02-01,55.73,1.71,2023-02-01 17:15:00,79.7,0.55,2023-02-01 17:15:00,82.65,0.45,2023-02-01 15:00:00,101
2023-02-02,75.72,0.69,2023-02-02 16:15:00,76.7,0.65,2023-02-02 15:00:00,85.39,0.37,2023-02-02 14:00:00,101
2023-02-03,66.67,1.08,2023-02-03 08:00:00,83.33,0.43,2023-02-03 08:00:00,87.04,0.32,2023-02-03 06:00:00,101
2023-02-04,55.91,1.7,2023-02-04 18:15:00,73.79,0.76,2023-02-04 16:45:00,79.87,0.54,2023-02-04 16:30:00,101
2023-02-05,50.99,2.07,2023-02-05 12:45:00,73.34,0.78,2023-02-05 11:30:00,82.23,0.46,2023-02-05 11:00:00,101
