date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,99.31,0.01,2023-01-01 00:00:00,99.65,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 04:45:00,1646
2023-01-02,100.0,0.0,2023-01-02 00:00:00,100.0,0.0,2023-01-02 00:00:00,100.0,0.0,2023-01-02 00:00:00,1646
2023-01-03,96.04,0.03,2023-01-03 07:45:00,99.24,0.01,2023-01-03 07:00:00,100.0,0.0,2023-01-03 00:30:00,1646
2023-01-04,97.57,0.02,2023-01-04 10:45:00,98.51,0.01,2023-01-04 07:15:00,99.71,0.0,2023-01-04 01:00:00,1646
2023-01-05,97.05,0.03,2023-01-05 17:00:00,100.0,0.0,2023-01-05 01:00:00,100.0,0.0,2023-01-05 01:45:00,1646
2023-01-06,97.92,0.02,2023-01-06 02:30:00,98.96,0.01,2023-01-06 01:30:00,99.31,0.01,2023-01-06 00:45:00,1646
2023-01-07,94.62,0.05,2023-01-07 21:30:00,97.31,0.02,2023-01-07 21:30:00,98.38,0.01,2023-01-07 20:30:00,1646
2023-01-08,100.0,0.0,2023-01-08 23:00:00,100.0,0.0,2023-01-08 19:45:00,100.0,0.0,2023-01-08 02:45:00,1646
2023-01-09,96.88,0.03,2023-01-09 21:15:00,98.44,0.01,2023-01-09 21:00:00,98.96,0.01,2023-01-09 21:00:00,1646
2023-01-10,96.15,0.03,2023-01-10 07:45:00,98.56,0.01,2023-01-10 06:45:00,100.0,0.0,2023-01-10 20:45:00,1646
2023-01-11,95.49,0.04,2023-01-11 21:00:00,97.74,0.02,2023-01-11 21:45:00,98.5,0.01,2023-01-11 21:00:00,1646
2023-01-12,89.86,0.09,2023-01-12 08:00:00,97.19,0.02,2023-01-12 07:00:00,100.41,-0.0,2023-01-12 00:15:00,1646
2023-01-13,98.33,0.01,2023-01-13 07:00:00,100.0,0.0,2023-01-13 00:15:00,100.0,0.0,2023-01-13 00:15:00,1646
2023-01-14,96.28,0.03,2023-01-14 21:30:00,98.14,0.02,2023-01-14 21:45:00,99.28,0.01,2023-01-14 20:15:00,1646
2023-01-15,97.22,0.02,2023-01-15 02:30:00,98.61,0.01,2023-01-15 01:30:00,99.07,0.01,2023-01-15 00:15:00,1646
2023-01-16,92.53,0.07,2023-01-16 07:00:00,95.26,0.04,2023-01-16 07:00:00,97.95,0.02,2023-01-16 06:30:00,1646
2023-01-17,95.66,0.04,2023-01-17 07:15:00,100.0,0.0,2023-01-17 00:00:00,100.0,0.0,2023-01-17 00:00:00,1646
2023-01-18,57.05,0.63,2023-01-18 13:30:00,59.39,0.57,2023-01-18 12:45:00,61.93,0.51,2023-01-18 11:45:00,1646
2023-01-19,94.79,0.05,2023-01-19 15:15:00,97.41,0.02,2023-01-19 14:45:00,99.12,0.01,2023-01-19 14:00:00,1646
2023-01-20,83.78,0.16,2023-01-20 13:45:00,93.35,0.06,2023-01-20 13:30:00,96.48,0.03,2023-01-20 02:15:00,1646
2023-01-21,86.98,0.12,2023-01-21 11:15:00,95.71,0.04,2023-01-21 12:00:00,99.81,0.0,2023-01-21 11:00:00,1646
2023-01-22,91.77,0.07,2023-01-22 16:45:00,99.86,0.0,2023-01-22 17:30:00,100.0,0.0,2023-01-22 05:45:00,1646
2023-01-23,95.94,0.04,2023-01-23 10:30:00,100.0,0.0,2023-01-23 20:45:00,100.0,0.0,2023-01-23 00:00:00,1646
2023-01-24,79.72,0.21,2023-01-24 15:15:00,89.83,0.09,2023-01-24 14:15:00,94.34,0.05,2023-01-24 15:15:00,1646
2023-01-25,97.74,0.02,2023-01-25 21:00:00,98.87,0.01,2023-01-25 21:00:00,100.5,-0.0,2023-01-25 21:00:00,1646
2023-01-26,90.97,0.08,2023-01-26 07:30:00,96.08,0.03,2023-01-26 07:15:00,99.93,0.0,2023-01-26 07:15:00,1646
2023-01-27,97.12,0.02,2023-01-27 10:45:00,100.0,0.0,2023-01-27 00:00:00,100.0,0.0,2023-01-27 00:15:00,1646
2023-01-28,100.0,0.0,2023-01-28 06:15:00,100.0,0.0,2023-01-28 00:00:00,103.59,-0.03,2023-01-28 04:00:00,1646
2023-01-29,92.88,0.06,2023-01-29 10:30:00,99.31,0.01,2023-01-29 00:00:00,99.54,0.0,2023-01-29 00:15:00,1646
2023-01-30,95.45,0.04,2023-01-30 10:30:00,99.95,0.0,2023-01-30 10:00:00,100.0,0.0,2023-01-30 01:45:00,1646
