date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,70.78,0.55,2023-01-01 16:30:00,90.17,0.15,2023-01-01 16:15:00,97.69,0.03,2023-01-01 16:30:00,108
2023-01-02,46.17,1.55,2023-01-02 16:30:00,57.17,1.0,2023-01-02 16:30:00,65.59,0.7,2023-01-02 16:15:00,108
2023-01-03,52.83,1.19,2023-01-03 18:45:00,65.75,0.69,2023-01-03 07:15:00,76.98,0.4,2023-01-03 07:15:00,108
2023-01-04,35.0,2.48,2023-01-04 18:45:00,55.33,1.08,2023-01-04 17:45:00,70.13,0.57,2023-01-04 17:00:00,108
2023-01-05,53.94,1.14,2023-01-05 17:15:00,76.39,0.41,2023-01-05 07:30:00,81.69,0.3,2023-01-05 15:15:00,108
2023-01-06,69.39,0.59,2023-01-06 20:00:00,79.47,0.34,2023-01-06 18:30:00,87.37,0.19,2023-01-06 17:30:00,108
2023-01-07,75.5,0.43,2023-01-07 18:45:00,84.22,0.25,2023-01-07 18:45:00,93.96,0.09,2023-01-07 17:30:00,108
2023-01-08,76.5,0.41,2023-01-08 14:15:00,88.67,0.17,2023-01-08 17:45:00,94.28,0.08,2023-01-08 17:30:00,108
2023-01-09,39.0,2.09,2023-01-09 18:00:00,53.61,1.15,2023-01-09 18:15:00,68.96,0.6,2023-01-09 17:30:00,108
2023-01-10,34.17,2.57,2023-01-10 08:00:00,43.56,1.73,2023-01-10 18:30:00,57.54,0.98,2023-01-10 16:30:00,108
2023-01-11,32.06,2.83,2023-01-11 18:00:00,53.17,1.17,2023-01-11 17:30:00,68.76,0.61,2023-01-11 17:30:00,108
2023-01-12,38.61,2.12,2023-01-12 16:30:00,50.78,1.29,2023-01-12 16:30:00,55.35,1.08,2023-01-12 16:30:00,108
2023-01-13,48.67,1.41,2023-01-13 18:00:00,71.53,0.53,2023-01-13 17:45:00,79.57,0.34,2023-01-13 16:45:00,108
2023-01-14,72.56,0.5,2023-01-14 16:15:00,86.97,0.2,2023-01-14 16:15:00,95.98,0.06,2023-01-14 16:00:00,108
2023-01-15,59.56,0.91,2023-01-15 19:00:00,63.22,0.78,2023-01-15 18:00:00,73.5,0.48,2023-01-15 17:00:00,108
2023-01-16,19.89,5.37,2023-01-16 08:45:00,42.36,1.81,2023-01-16 08:00:00,60.5,0.87,2023-01-16 07:00:00,108
2023-01-17,40.0,2.0,2023-01-17 07:45:00,55.53,1.07,2023-01-17 17:45:00,69.31,0.59,2023-01-17 16:45:00,108
2023-01-18,39.72,2.02,2023-01-18 08:00:00,53.06,1.18,2023-01-18 16:45:00,56.28,1.04,2023-01-18 17:15:00,108
2023-01-19,66.33,0.68,2023-01-19 19:15:00,85.0,0.24,2023-01-19 19:15:00,90.89,0.13,2023-01-19 18:45:00,108
2023-01-20,51.61,1.25,2023-01-20 19:30:00,66.14,0.68,2023-01-20 16:45:00,70.09,0.57,2023-01-20 15:45:00,108
2023-01-21,70.94,0.55,2023-01-21 18:15:00,79.0,0.35,2023-01-21 18:00:00,87.31,0.19,2023-01-21 17:00:00,108
2023-01-22,63.61,0.76,2023-01-22 17:45:00,83.67,0.26,2023-01-22 17:30:00,92.8,0.1,2023-01-22 16:30:00,108
2023-01-23,32.94,2.71,2023-01-23 07:30:00,43.36,1.74,2023-01-23 07:30:00,46.2,1.55,2023-01-23 07:30:00,108
2023-01-24,41.22,1.9,2023-01-24 17:30:00,53.22,1.17,2023-01-24 07:45:00,67.06,0.66,2023-01-24 16:45:00,108
2023-01-25,47.39,1.48,2023-01-25 08:00:00,68.28,0.62,2023-01-25 07:15:00,78.54,0.36,2023-01-25 07:15:00,108
2023-01-26,44.89,1.64,2023-01-26 19:00:00,75.39,0.44,2023-01-26 18:00:00,75.3,0.44,2023-01-26 17:00:00,108
2023-01-27,50.5,1.31,2023-01-27 18:00:00,64.53,0.73,2023-01-27 17:45:00,69.67,0.58,2023-01-27 17:15:00,108
2023-01-28,72.33,0.51,2023-01-28 18:15:00,83.03,0.27,2023-01-28 18:30:00,89.65,0.15,2023-01-28 17:30:00,108
2023-01-29,88.22,0.18,2023-01-29 19:30:00,96.25,0.05,2023-01-29 18:30:00,94.04,0.08,2023-01-29 17:30:00,108
2023-01-30,37.11,2.26,2023-01-30 18:45:00,57.11,1.0,2023-01-30 17:45:00,70.74,0.55,2023-01-30 17:00:00,108
2023-01-31,58.06,0.96,2023-01-31 09:15:00,73.81,0.47,2023-01-31 08:15:00,80.83,0.32,2023-01-31 07:45:00,108
2023-02-01,53.44,1.16,2023-02-01 08:30:00,70.03,0.57,2023-02-01 08:15:00,79.22,0.35,2023-02-01 17:15:00,108
2023-02-02,54.11,1.13,2023-02-02 18:00:00,63.94,0.75,2023-02-02 07:30:00,66.94,0.66,2023-02-02 07:30:00,108
2023-02-03,56.28,1.04,2023-02-03 17:30:00,74.19,0.46,2023-02-03 16:30:00,82.24,0.29,2023-02-03 16:30:00,108
2023-02-04,93.22,0.1,2023-02-04 15:15:00,99.94,0.0,2023-02-04 15:15:00,100.0,0.0,2023-02-04 02:30:00,108
2023-02-05,85.89,0.22,2023-02-05 18:00:00,95.03,0.07,2023-02-05 18:00:00,97.13,0.04,2023-02-05 03:15:00,108
2023-02-06,53.5,1.16,2023-02-06 16:45:00,58.33,0.95,2023-02-06 16:45:00,66.0,0.69,2023-02-06 17:00:00,108
2023-02-07,45.33,1.61,2023-02-07 19:30:00,54.31,1.12,2023-02-07 18:30:00,71.39,0.53,2023-02-07 18:00:00,108
2023-02-08,34.44,2.54,2023-02-08 19:30:00,69.31,0.59,2023-02-08 19:15:00,81.24,0.31,2023-02-08 18:00:00,108
2023-02-09,56.89,1.01,2023-02-09 17:45:00,69.97,0.57,2023-02-09 17:45:00,77.0,0.4,2023-02-09 17:30:00,108
2023-02-10,58.0,0.97,2023-02-10 08:15:00,81.94,0.29,2023-02-10 18:00:00,86.09,0.22,2023-02-10 16:15:00,108
2023-02-11,78.61,0.36,2023-02-11 17:45:00,82.36,0.29,2023-02-11 17:45:00,88.37,0.18,2023-02-11 17:00:00,108
2023-02-12,84.17,0.25,2023-02-12 19:15:00,99.83,0.0,2023-02-12 18:15:00,104.81,-0.06,2023-02-12 01:45:00,108
2023-02-13,15.67,7.18,2023-02-13 19:00:00,49.69,1.35,2023-02-13 18:00:00,48.19,1.43,2023-02-13 17:00:00,108
2023-02-14,18.0,6.07,2023-02-14 19:00:00,21.33,4.92,2023-02-14 18:00:00,32.35,2.79,2023-02-14 17:00:00,108
2023-02-15,23.83,4.26,2023-02-15 18:30:00,37.28,2.24,2023-02-15 17:30:00,54.78,1.1,2023-02-15 17:15:00,108
2023-02-16,45.11,1.62,2023-02-16 18:30:00,47.64,1.47,2023-02-16 18:15:00,55.2,1.08,2023-02-16 17:15:00,108
2023-02-17,52.06,1.23,2023-02-17 18:15:00,64.22,0.74,2023-02-17 18:00:00,70.72,0.55,2023-02-17 16:30:00,108
2023-02-18,68.83,0.6,2023-02-18 19:30:00,80.78,0.32,2023-02-18 18:45:00,94.02,0.08,2023-02-18 18:00:00,108
2023-02-19,83.06,0.27,2023-02-19 02:45:00,92.42,0.11,2023-02-19 17:45:00,96.48,0.05,2023-02-19 17:15:00,108
2023-02-20,40.06,2.0,2023-02-20 08:15:00,62.69,0.79,2023-02-20 16:15:00,77.8,0.38,2023-02-20 15:15:00,108
2023-02-21,31.72,2.87,2023-02-21 18:30:00,36.97,2.27,2023-02-21 17:15:00,46.63,1.53,2023-02-21 17:00:00,108
2023-02-22,26.89,3.63,2023-02-22 18:00:00,58.97,0.93,2023-02-22 17:30:00,61.2,0.85,2023-02-22 16:15:00,108
