date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,95.95,0.02,2023-01-01 04:45:00,98.49,0.01,2023-01-01 00:00:00,99.11,0.01,2023-01-01 00:00:00,74
2023-01-02,93.21,0.04,2023-01-02 04:15:00,97.5,0.01,2023-01-02 03:00:00,98.63,0.01,2023-01-02 02:45:00,74
2023-01-03,85.6,0.1,2023-01-03 03:00:00,89.42,0.07,2023-01-03 02:15:00,90.89,0.06,2023-01-03 01:15:00,74
2023-01-04,94.48,0.03,2023-01-04 23:00:00,97.01,0.02,2023-01-04 20:00:00,100.06,-0.0,2023-01-04 00:15:00,74
2023-01-05,89.95,0.06,2023-01-05 03:15:00,92.75,0.04,2023-01-05 00:15:00,93.9,0.04,2023-01-05 00:00:00,74
2023-01-06,88.62,0.07,2023-01-06 04:15:00,92.3,0.05,2023-01-06 04:15:00,96.52,0.02,2023-01-06 03:15:00,74
2023-01-07,91.43,0.05,2023-01-07 01:30:00,95.71,0.03,2023-01-07 00:30:00,98.57,0.01,2023-01-07 00:15:00,74
2023-01-08,97.86,0.01,2023-01-08 06:00:00,99.88,0.0,2023-01-08 05:00:00,102.77,-0.02,2023-01-08 04:45:00,74
2023-01-09,87.76,0.08,2023-01-09 03:45:00,90.52,0.06,2023-01-09 02:45:00,93.66,0.04,2023-01-09 01:45:00,74
2023-01-10,92.83,0.04,2023-01-10 02:15:00,93.48,0.04,2023-01-10 01:45:00,97.04,0.02,2023-01-10 00:45:00,74
2023-01-11,86.33,0.09,2023-01-11 03:15:00,91.23,0.05,2023-01-11 01:30:00,91.56,0.05,2023-01-11 01:30:00,74
2023-01-12,85.12,0.1,2023-01-12 01:15:00,93.7,0.04,2023-01-12 03:15:00,93.65,0.04,2023-01-12 01:45:00,74
2023-01-13,92.1,0.05,2023-01-13 04:00:00,95.27,0.03,2023-01-13 03:45:00,96.33,0.02,2023-01-13 02:00:00,74
2023-01-14,94.26,0.03,2023-01-14 04:45:00,97.44,0.02,2023-01-14 04:45:00,99.4,0.0,2023-01-14 04:30:00,74
2023-01-15,86.31,0.09,2023-01-15 05:30:00,94.36,0.03,2023-01-15 05:15:00,97.25,0.02,2023-01-15 04:30:00,74
2023-01-16,88.52,0.07,2023-01-16 01:45:00,91.98,0.05,2023-01-16 03:15:00,94.13,0.04,2023-01-16 01:45:00,74
2023-01-17,87.26,0.08,2023-01-17 03:00:00,91.0,0.06,2023-01-17 02:00:00,93.4,0.04,2023-01-17 01:00:00,74
2023-01-18,88.17,0.08,2023-01-18 01:45:00,89.71,0.07,2023-01-18 01:45:00,91.92,0.05,2023-01-18 01:15:00,74
2023-01-19,86.26,0.09,2023-01-19 03:45:00,89.71,0.07,2023-01-19 03:30:00,90.68,0.06,2023-01-19 02:30:00,74
2023-01-20,88.02,0.08,2023-01-20 10:00:00,95.93,0.02,2023-01-20 09:00:00,97.09,0.02,2023-01-20 00:15:00,74
2023-01-21,82.05,0.13,2023-01-21 05:00:00,90.37,0.06,2023-01-21 04:45:00,93.28,0.04,2023-01-21 02:45:00,74
2023-01-22,98.33,0.01,2023-01-22 02:15:00,99.74,0.0,2023-01-22 04:30:00,100.7,-0.0,2023-01-22 03:30:00,74
2023-01-23,84.71,0.1,2023-01-23 02:00:00,86.71,0.09,2023-01-23 01:15:00,88.01,0.08,2023-01-23 01:15:00,74
2023-01-24,90.26,0.06,2023-01-24 01:45:00,93.79,0.04,2023-01-24 00:45:00,94.76,0.03,2023-01-24 00:00:00,74
2023-01-25,88.31,0.08,2023-01-25 02:15:00,90.86,0.06,2023-01-25 01:45:00,92.32,0.05,2023-01-25 00:45:00,74
2023-01-26,89.71,0.07,2023-01-26 01:15:00,93.01,0.04,2023-01-26 01:15:00,95.26,0.03,2023-01-26 00:45:00,74
2023-01-27,87.12,0.08,2023-01-27 02:45:00,92.05,0.05,2023-01-27 01:45:00,93.26,0.04,2023-01-27 02:00:00,74
2023-01-28,96.36,0.02,2023-01-28 05:15:00,98.44,0.01,2023-01-28 04:30:00,99.93,0.0,2023-01-28 04:15:00,74
2023-01-29,100.0,0.0,2023-01-29 02:45:00,103.81,-0.02,2023-01-29 01:30:00,104.51,-0.02,2023-01-29 06:30:00,74
2023-01-30,84.26,0.11,2023-01-30 02:00:00,88.2,0.08,2023-01-30 02:00:00,90.92,0.06,2023-01-30 02:00:00,74
2023-01-31,93.33,0.04,2023-01-31 02:00:00,97.32,0.02,2023-01-31 00:45:00,97.92,0.01,2023-01-31 00:00:00,74
2023-02-01,84.36,0.11,2023-02-01 03:00:00,88.37,0.08,2023-02-01 02:30:00,94.21,0.04,2023-02-01 02:45:00,74
2023-02-02,85.45,0.1,2023-02-02 04:45:00,92.8,0.04,2023-02-02 04:30:00,93.19,0.04,2023-02-02 03:15:00,74
2023-02-03,86.86,0.09,2023-02-03 00:15:00,92.27,0.05,2023-02-03 00:15:00,93.46,0.04,2023-02-03 00:15:00,74
2023-02-04,84.45,0.11,2023-02-04 04:30:00,92.88,0.04,2023-02-04 04:30:00,96.44,0.02,2023-02-04 02:45:00,74
2023-02-05,91.55,0.05,2023-02-05 04:15:00,93.06,0.04,2023-02-05 03:15:00,95.93,0.02,2023-02-05 02:15:00,74
2023-02-06,81.79,0.13,2023-02-06 01:45:00,86.15,0.09,2023-02-06 01:15:00,86.13,0.09,2023-02-06 01:15:00,74
2023-02-07,86.38,0.09,2023-02-07 01:15:00,90.36,0.06,2023-02-07 00:30:00,94.87,0.03,2023-02-07 00:30:00,74
2023-02-08,89.29,0.07,2023-02-08 00:15:00,90.07,0.06,2023-02-08 00:45:00,91.79,0.05,2023-02-08 00:30:00,74
2023-02-09,87.57,0.08,2023-02-09 01:30:00,89.98,0.06,2023-02-09 01:30:00,93.23,0.04,2023-02-09 01:30:00,74
2023-02-10,88.81,0.07,2023-02-10 03:00:00,91.45,0.05,2023-02-10 03:00:00,95.46,0.03,2023-02-10 02:00:00,74
2023-02-11,97.86,0.01,2023-02-11 01:45:00,99.05,0.01,2023-02-11 00:15:00,100.0,0.0,2023-02-11 00:45:00,74
2023-02-12,100.95,-0.01,2023-02-12 00:00:00,104.05,-0.02,2023-02-12 00:15:00,105.4,-0.03,2023-02-12 00:00:00,74
2023-02-13,85.48,0.1,2023-02-13 01:45:00,88.77,0.07,2023-02-13 02:15:00,92.2,0.05,2023-02-13 01:15:00,74
2023-02-14,92.5,0.05,2023-02-14 03:45:00,97.26,0.02,2023-02-14 03:30:00,99.54,0.0,2023-02-14 03:30:00,74
2023-02-15,89.9,0.06,2023-02-15 03:15:00,93.74,0.04,2023-02-15 02:30:00,95.68,0.03,2023-02-15 01:30:00,74
2023-02-16,91.17,0.06,2023-02-16 01:00:00,95.49,0.03,2023-02-16 00:15:00,96.89,0.02,2023-02-16 00:15:00,74
2023-02-17,94.76,0.03,2023-02-17 01:45:00,98.6,0.01,2023-02-17 01:45:00,97.97,0.01,2023-02-17 01:45:00,74
2023-02-18,88.21,0.08,2023-02-18 03:15:00,91.75,0.05,2023-02-18 03:15:00,95.61,0.03,2023-02-18 03:15:00,74
2023-02-19,94.95,0.03,2023-02-19 06:15:00,100.64,-0.0,2023-02-19 06:00:00,102.76,-0.02,2023-02-19 02:00:00,74
2023-02-20,90.95,0.06,2023-02-20 02:00:00,93.99,0.04,2023-02-20 01:00:00,96.17,0.02,2023-02-20 01:15:00,74
2023-02-21,90.07,0.06,2023-02-21 22:45:00,93.71,0.04,2023-02-21 00:15:00,96.64,0.02,2023-02-21 00:00:00,74
2023-02-22,84.21,0.11,2023-02-22 01:45:00,89.96,0.06,2023-02-22 01:45:00,91.9,0.05,2023-02-22 01:15:00,74
2023-02-23,87.38,0.08,2023-02-23 22:30:00,94.77,0.03,2023-02-23 01:15:00,96.78,0.02,2023-02-23 00:15:00,74
2023-02-24,84.33,0.11,2023-02-24 01:45:00,90.56,0.06,2023-02-24 01:30:00,93.21,0.04,2023-02-24 01:45:00,74
2023-02-25,91.98,0.05,2023-02-25 04:45:00,97.73,0.01,2023-02-25 04:30:00,97.6,0.01,2023-02-25 04:30:00,74
2023-02-26,99.98,0.0,2023-02-26 05:15:00,100.51,-0.0,2023-02-26 05:15:00,102.88,-0.02,2023-02-26 05:15:00,74
2023-02-27,77.74,0.16,2023-02-27 03:00:00,87.67,0.08,2023-02-27 02:00:00,92.63,0.05,2023-02-27 02:15:00,74
2023-02-28,83.29,0.11,2023-02-28 00:15:00,89.43,0.07,2023-02-28 00:15:00,93.25,0.04,2023-02-28 00:00:00,74
2023-03-01,91.86,0.05,2023-03-01 22:45:00,95.6,0.03,2023-03-01 03:00:00,98.71,0.01,2023-03-01 02:00:00,74
2023-03-02,91.48,0.05,2023-03-02 02:45:00,93.5,0.04,2023-03-02 01:45:00,95.22,0.03,2023-03-02 03:15:00,74
2023-03-03,83.33,0.11,2023-03-03 02:00:00,87.75,0.08,2023-03-03 01:30:00,90.63,0.06,2023-03-03 01:30:00,74
2023-03-04,89.36,0.07,2023-03-04 05:15:00,92.98,0.04,2023-03-04 04:45:00,98.07,0.01,2023-03-04 04:30:00,74
2023-03-05,93.95,0.04,2023-03-05 04:45:00,97.69,0.01,2023-03-05 03:45:00,99.57,0.0,2023-03-05 03:15:00,74
2023-03-06,86.24,0.09,2023-03-06 03:15:00,90.15,0.06,2023-03-06 02:00:00,92.09,0.05,2023-03-06 01:00:00,74
2023-03-07,94.69,0.03,2023-03-07 00:15:00,94.9,0.03,2023-03-07 00:00:00,97.32,0.02,2023-03-07 00:15:00,74
2023-03-08,89.36,0.07,2023-03-08 04:00:00,89.74,0.07,2023-03-08 03:00:00,92.61,0.05,2023-03-08 03:00:00,74
2023-03-09,86.76,0.09,2023-03-09 01:45:00,94.2,0.04,2023-03-09 01:15:00,96.35,0.02,2023-03-09 04:00:00,74
2023-03-10,90.64,0.06,2023-03-10 02:00:00,97.11,0.02,2023-03-10 02:00:00,98.37,0.01,2023-03-10 00:00:00,74
2023-03-11,95.07,0.03,2023-03-11 04:30:00,97.26,0.02,2023-03-11 04:30:00,99.7,0.0,2023-03-11 04:30:00,74
2023-03-12,91.67,0.05,2023-03-12 03:15:00,99.36,0.0,2023-03-12 03:15:00,100.17,-0.0,2023-03-12 04:45:00,74
2023-03-13,83.62,0.11,2023-03-13 03:30:00,90.51,0.06,2023-03-13 02:15:00,91.23,0.05,2023-03-13 01:15:00,74
2023-03-14,87.14,0.08,2023-03-14 04:00:00,93.42,0.04,2023-03-14 03:00:00,93.96,0.04,2023-03-14 02:00:00,74
2023-03-15,87.98,0.08,2023-03-15 02:00:00,90.89,0.06,2023-03-15 01:00:00,93.35,0.04,2023-03-15 01:15:00,74
2023-03-16,84.38,0.11,2023-03-16 01:15:00,89.77,0.07,2023-03-16 01:00:00,90.51,0.06,2023-03-16 01:15:00,74
2023-03-17,86.93,0.09,2023-03-17 01:30:00,90.01,0.06,2023-03-17 01:30:00,92.67,0.05,2023-03-17 00:45:00,74
2023-03-18,89.98,0.06,2023-03-18 03:45:00,95.74,0.03,2023-03-18 02:45:00,96.37,0.02,2023-03-18 01:45:00,74
