date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 00:00:00,18
2023-01-02,79.28,0.73,2023-01-02 05:30:00,86.98,0.42,2023-01-02 05:45:00,88.7,0.35,2023-01-02 05:45:00,18
2023-01-03,65.51,1.46,2023-01-03 04:45:00,79.22,0.73,2023-01-03 04:45:00,86.15,0.45,2023-01-03 03:45:00,18
2023-01-04,77.43,0.81,2023-01-04 12:15:00,86.34,0.44,2023-01-04 12:00:00,85.76,0.46,2023-01-04 10:15:00,18
2023-01-05,70.14,1.18,2023-01-05 04:00:00,79.17,0.73,2023-01-05 04:00:00,83.56,0.55,2023-01-05 03:45:00,18
2023-01-06,75.81,0.89,2023-01-06 06:00:00,87.91,0.38,2023-01-06 05:00:00,91.94,0.24,2023-01-06 04:00:00,18
2023-01-07,80.9,0.66,2023-01-07 04:45:00,83.1,0.56,2023-01-07 04:15:00,88.73,0.35,2023-01-07 03:45:00,18
2023-01-08,100.0,0.0,2023-01-08 00:00:00,100.0,0.0,2023-01-08 00:00:00,100.0,0.0,2023-01-08 18:30:00,18
2023-01-09,69.44,1.22,2023-01-09 10:45:00,76.45,0.86,2023-01-09 10:00:00,82.06,0.61,2023-01-09 09:30:00,18
2023-01-10,74.31,0.96,2023-01-10 04:00:00,86.11,0.45,2023-01-10 10:30:00,88.08,0.38,2023-01-10 09:30:00,18
2023-01-11,77.31,0.82,2023-01-11 04:30:00,80.15,0.69,2023-01-11 05:00:00,85.19,0.48,2023-01-11 05:00:00,18
2023-01-12,76.04,0.88,2023-01-12 05:30:00,76.27,0.86,2023-01-12 04:30:00,79.51,0.72,2023-01-12 04:30:00,18
2023-01-13,79.28,0.73,2023-01-13 04:30:00,89.87,0.31,2023-01-13 03:30:00,92.09,0.24,2023-01-13 09:30:00,18
2023-01-14,77.31,0.82,2023-01-14 05:15:00,88.48,0.36,2023-01-14 09:00:00,87.35,0.4,2023-01-14 02:45:00,18
2023-01-15,98.15,0.05,2023-01-15 11:30:00,99.07,0.03,2023-01-15 10:30:00,99.38,0.02,2023-01-15 09:30:00,18
2023-01-16,79.4,0.72,2023-01-16 06:45:00,86.4,0.44,2023-01-16 05:30:00,87.04,0.41,2023-01-16 04:45:00,18
2023-01-17,83.22,0.56,2023-01-17 13:00:00,85.76,0.46,2023-01-17 11:30:00,90.01,0.31,2023-01-17 02:45:00,18
2023-01-18,64.35,1.54,2023-01-18 04:45:00,77.84,0.79,2023-01-18 04:15:00,85.22,0.48,2023-01-18 03:15:00,18
2023-01-19,66.55,1.4,2023-01-19 05:45:00,73.32,1.01,2023-01-19 05:45:00,80.05,0.69,2023-01-19 04:45:00,18
2023-01-20,79.75,0.71,2023-01-20 04:45:00,89.24,0.34,2023-01-20 04:15:00,91.28,0.27,2023-01-20 02:45:00,18
2023-01-21,62.62,1.66,2023-01-21 05:15:00,76.33,0.86,2023-01-21 05:00:00,81.06,0.65,2023-01-21 05:00:00,18
2023-01-22,99.31,0.02,2023-01-22 11:30:00,100.0,0.0,2023-01-22 04:15:00,100.0,0.0,2023-01-22 04:15:00,18
2023-01-23,75.12,0.92,2023-01-23 05:00:00,83.45,0.55,2023-01-23 04:30:00,88.46,0.36,2023-01-23 07:45:00,18
2023-01-24,73.15,1.02,2023-01-24 05:30:00,84.14,0.52,2023-01-24 09:30:00,86.19,0.45,2023-01-24 03:30:00,18
2023-01-25,70.72,1.15,2023-01-25 10:00:00,79.34,0.72,2023-01-25 10:30:00,83.1,0.56,2023-01-25 10:00:00,18
2023-01-26,68.63,1.27,2023-01-26 05:30:00,85.65,0.47,2023-01-26 09:45:00,88.66,0.36,2023-01-26 05:00:00,18
2023-01-27,84.26,0.52,2023-01-27 05:15:00,92.13,0.24,2023-01-27 04:15:00,94.75,0.15,2023-01-27 03:15:00,18
2023-01-28,70.72,1.15,2023-01-28 04:45:00,85.36,0.48,2023-01-28 04:45:00,88.46,0.36,2023-01-28 03:00:00,18
2023-01-29,96.99,0.09,2023-01-29 12:15:00,98.5,0.04,2023-01-29 12:15:00,99.0,0.03,2023-01-29 10:15:00,18
