date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,80.41,0.44,2023-01-01 15:30:00,90.09,0.2,2023-01-01 20:00:00,93.39,0.13,2023-01-01 19:45:00,40
2023-01-02,52.55,1.63,2023-01-02 15:45:00,64.08,1.01,2023-01-02 14:45:00,69.67,0.78,2023-01-02 14:45:00,40
2023-01-03,52.93,1.6,2023-01-03 09:15:00,68.54,0.83,2023-01-03 08:15:00,63.96,1.02,2023-01-03 07:15:00,40
2023-01-04,61.19,1.14,2023-01-04 09:15:00,67.98,0.85,2023-01-04 09:15:00,74.1,0.63,2023-01-04 09:00:00,40
2023-01-05,41.29,2.56,2023-01-05 07:15:00,60.36,1.18,2023-01-05 13:15:00,64.84,0.98,2023-01-05 14:30:00,40
2023-01-06,46.4,2.08,2023-01-06 08:00:00,62.24,1.09,2023-01-06 07:15:00,68.34,0.83,2023-01-06 06:30:00,40
2023-01-07,60.44,1.18,2023-01-07 13:15:00,79.62,0.46,2023-01-07 12:30:00,82.63,0.38,2023-01-07 11:30:00,40
2023-01-08,70.65,0.75,2023-01-08 19:00:00,80.89,0.43,2023-01-08 18:00:00,82.11,0.39,2023-01-08 17:00:00,40
2023-01-09,48.8,1.89,2023-01-09 07:30:00,64.3,1.0,2023-01-09 06:30:00,70.35,0.76,2023-01-09 07:00:00,40
2023-01-10,57.96,1.31,2023-01-10 07:30:00,73.35,0.65,2023-01-10 16:30:00,73.02,0.67,2023-01-10 07:30:00,40
2023-01-11,45.35,2.17,2023-01-11 07:45:00,62.91,1.06,2023-01-11 10:30:00,65.19,0.96,2023-01-11 09:45:00,40
2023-01-12,55.03,1.47,2023-01-12 10:15:00,56.64,1.38,2023-01-12 10:15:00,58.78,1.26,2023-01-12 09:45:00,40
2023-01-13,49.32,1.85,2023-01-13 11:45:00,60.7,1.17,2023-01-13 11:15:00,69.44,0.79,2023-01-13 11:30:00,40
2023-01-14,54.2,1.52,2023-01-14 11:15:00,70.83,0.74,2023-01-14 10:15:00,74.27,0.62,2023-01-14 09:45:00,40
2023-01-15,74.55,0.62,2023-01-15 18:45:00,80.78,0.43,2023-01-15 15:30:00,81.71,0.4,2023-01-15 14:30:00,40
2023-01-16,53.9,1.54,2023-01-16 07:15:00,70.12,0.77,2023-01-16 06:45:00,75.53,0.58,2023-01-16 10:15:00,40
2023-01-17,36.79,3.1,2023-01-17 12:00:00,60.06,1.2,2023-01-17 11:45:00,70.92,0.74,2023-01-17 12:00:00,40
2023-01-18,34.61,3.4,2023-01-18 07:45:00,54.28,1.52,2023-01-18 07:45:00,63.41,1.04,2023-01-18 07:15:00,40
