date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,71.67,0.23,2023-01-01 01:00:00,88.39,0.08,2023-01-01 00:15:00,93.41,0.04,2023-01-01 00:15:00,205
2023-01-02,80.83,0.14,2023-01-02 05:30:00,86.31,0.09,2023-01-02 04:45:00,87.94,0.08,2023-01-02 04:15:00,205
2023-01-03,81.4,0.13,2023-01-03 11:15:00,86.82,0.09,2023-01-03 10:45:00,89.08,0.07,2023-01-03 11:15:00,205
2023-01-04,84.64,0.1,2023-01-04 04:45:00,91.63,0.05,2023-01-04 05:00:00,92.12,0.05,2023-01-04 04:00:00,205
2023-01-05,82.93,0.12,2023-01-05 21:45:00,89.29,0.07,2023-01-05 09:00:00,90.95,0.06,2023-01-05 08:45:00,205
2023-01-06,78.57,0.16,2023-01-06 21:15:00,89.19,0.07,2023-01-06 03:45:00,89.34,0.07,2023-01-06 03:00:00,205
2023-01-07,89.64,0.07,2023-01-07 17:45:00,94.3,0.03,2023-01-07 21:15:00,94.73,0.03,2023-01-07 16:30:00,205
2023-01-08,78.1,0.16,2023-01-08 00:00:00,89.35,0.07,2023-01-08 00:00:00,89.02,0.07,2023-01-08 00:00:00,205
2023-01-09,80.33,0.14,2023-01-09 11:30:00,81.43,0.13,2023-01-09 10:30:00,82.47,0.12,2023-01-09 10:30:00,205
2023-01-10,77.86,0.16,2023-01-10 00:30:00,85.3,0.1,2023-01-10 00:45:00,88.81,0.07,2023-01-10 01:00:00,205
2023-01-11,82.12,0.12,2023-01-11 06:00:00,84.07,0.11,2023-01-11 04:45:00,87.21,0.08,2023-01-11 04:00:00,205
2023-01-12,83.1,0.12,2023-01-12 00:00:00,90.8,0.06,2023-01-12 04:00:00,93.07,0.04,2023-01-12 03:00:00,205
2023-01-13,86.14,0.09,2023-01-13 06:15:00,89.67,0.07,2023-01-13 05:15:00,91.51,0.05,2023-01-13 05:15:00,205
2023-01-14,81.12,0.13,2023-01-14 23:00:00,83.83,0.11,2023-01-14 21:45:00,85.89,0.09,2023-01-14 21:00:00,205
2023-01-15,85.4,0.1,2023-01-15 05:45:00,90.98,0.06,2023-01-15 05:45:00,91.25,0.05,2023-01-15 15:00:00,205
2023-01-16,84.26,0.11,2023-01-16 07:00:00,86.98,0.09,2023-01-16 07:00:00,89.95,0.06,2023-01-16 06:00:00,205
2023-01-17,86.98,0.09,2023-01-17 05:45:00,88.55,0.07,2023-01-17 04:45:00,92.43,0.05,2023-01-17 05:30:00,205
2023-01-18,83.57,0.11,2023-01-18 05:15:00,88.89,0.07,2023-01-18 05:15:00,89.29,0.07,2023-01-18 03:30:00,205
2023-01-19,87.5,0.08,2023-01-19 01:30:00,90.04,0.06,2023-01-19 08:15:00,92.27,0.05,2023-01-19 07:15:00,205
2023-01-20,81.67,0.13,2023-01-20 02:45:00,86.75,0.09,2023-01-20 02:45:00,88.75,0.07,2023-01-20 01:30:00,205
2023-01-21,85.0,0.1,2023-01-21 21:30:00,92.01,0.05,2023-01-21 07:00:00,94.95,0.03,2023-01-21 06:15:00,205
2023-01-22,75.95,0.18,2023-01-22 06:15:00,86.33,0.09,2023-01-22 05:45:00,86.55,0.09,2023-01-22 04:15:00,205
2023-01-23,81.52,0.13,2023-01-23 04:45:00,85.76,0.09,2023-01-23 04:30:00,89.12,0.07,2023-01-23 03:30:00,205
2023-01-24,90.24,0.06,2023-01-24 03:00:00,91.27,0.05,2023-01-24 03:15:00,92.23,0.05,2023-01-24 11:00:00,205
