date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,105.41,-0.05,2023-01-01 17:15:00,106.46,-0.06,2023-01-01 17:15:00,106.64,-0.06,2023-01-01 16:45:00,38
2023-01-02,65.73,0.52,2023-01-02 17:15:00,70.6,0.42,2023-01-02 17:15:00,78.17,0.28,2023-01-02 16:30:00,38
2023-01-03,68.96,0.45,2023-01-03 15:15:00,73.59,0.36,2023-01-03 15:30:00,74.97,0.34,2023-01-03 15:00:00,38
2023-01-04,50.84,0.97,2023-01-04 16:45:00,56.42,0.78,2023-01-04 16:30:00,60.1,0.67,2023-01-04 15:30:00,38
2023-01-05,56.42,0.78,2023-01-05 18:00:00,57.42,0.75,2023-01-05 17:00:00,62.3,0.61,2023-01-05 15:45:00,38
2023-01-06,65.9,0.52,2023-01-06 17:00:00,70.18,0.43,2023-01-06 16:45:00,72.65,0.38,2023-01-06 16:45:00,38
2023-01-07,72.73,0.38,2023-01-07 15:15:00,76.76,0.3,2023-01-07 15:00:00,81.92,0.22,2023-01-07 15:45:00,38
2023-01-08,65.81,0.52,2023-01-08 18:15:00,79.28,0.26,2023-01-08 18:00:00,87.99,0.14,2023-01-08 18:00:00,38
2023-01-09,52.64,0.91,2023-01-09 18:00:00,61.93,0.62,2023-01-09 08:15:00,66.74,0.5,2023-01-09 16:00:00,38
2023-01-10,65.31,0.53,2023-01-10 17:30:00,69.19,0.45,2023-01-10 16:30:00,71.92,0.39,2023-01-10 16:00:00,38
2023-01-11,59.77,0.68,2023-01-11 08:30:00,74.5,0.34,2023-01-11 17:30:00,75.88,0.32,2023-01-11 17:00:00,38
2023-01-12,61.58,0.63,2023-01-12 07:30:00,62.46,0.61,2023-01-12 07:30:00,65.16,0.54,2023-01-12 07:30:00,38
2023-01-13,68.71,0.46,2023-01-13 17:00:00,72.44,0.38,2023-01-13 16:45:00,75.56,0.33,2023-01-13 15:45:00,38
2023-01-14,56.92,0.76,2023-01-14 19:15:00,62.33,0.61,2023-01-14 18:15:00,64.01,0.57,2023-01-14 17:15:00,38
2023-01-15,72.15,0.39,2023-01-15 18:15:00,82.66,0.21,2023-01-15 17:45:00,89.21,0.12,2023-01-15 16:45:00,38
2023-01-16,72.82,0.38,2023-01-16 17:30:00,76.13,0.32,2023-01-16 14:30:00,77.17,0.3,2023-01-16 13:30:00,38
2023-01-17,21.22,3.74,2023-01-17 13:15:00,41.13,1.44,2023-01-17 12:30:00,54.38,0.84,2023-01-17 12:45:00,38
2023-01-18,73.07,0.37,2023-01-18 17:15:00,73.83,0.36,2023-01-18 17:15:00,75.07,0.33,2023-01-18 16:15:00,38
2023-01-19,54.57,0.84,2023-01-19 07:45:00,61.81,0.62,2023-01-19 07:45:00,74.06,0.35,2023-01-19 15:00:00,38
2023-01-20,61.79,0.62,2023-01-20 17:15:00,66.09,0.52,2023-01-20 17:00:00,68.09,0.47,2023-01-20 16:00:00,38
2023-01-21,67.99,0.47,2023-01-21 14:30:00,73.87,0.36,2023-01-21 14:00:00,83.54,0.2,2023-01-21 17:00:00,38
2023-01-22,82.17,0.22,2023-01-22 18:15:00,94.4,0.06,2023-01-22 17:15:00,97.58,0.02,2023-01-22 17:45:00,38
2023-01-23,57.68,0.74,2023-01-23 08:15:00,64.6,0.55,2023-01-23 08:15:00,78.76,0.27,2023-01-23 07:45:00,38
2023-01-24,68.75,0.46,2023-01-24 17:30:00,74.12,0.35,2023-01-24 16:30:00,73.8,0.36,2023-01-24 15:15:00,38
2023-01-25,65.56,0.53,2023-01-25 17:30:00,71.83,0.39,2023-01-25 16:45:00,73.06,0.37,2023-01-25 15:45:00,38
2023-01-26,46.06,1.18,2023-01-26 17:15:00,62.08,0.61,2023-01-26 17:15:00,68.32,0.47,2023-01-26 15:45:00,38
2023-01-27,57.63,0.74,2023-01-27 18:00:00,59.65,0.68,2023-01-27 17:30:00,62.39,0.61,2023-01-27 16:30:00,38
2023-01-28,74.87,0.34,2023-01-28 16:00:00,79.22,0.26,2023-01-28 15:15:00,82.89,0.21,2023-01-28 14:30:00,38
2023-01-29,76.01,0.32,2023-01-29 18:30:00,80.31,0.25,2023-01-29 17:15:00,79.73,0.26,2023-01-29 17:00:00,38
2023-01-30,62.5,0.6,2023-01-30 08:15:00,79.93,0.25,2023-01-30 14:30:00,81.4,0.23,2023-01-30 15:45:00,38
2023-01-31,71.56,0.4,2023-01-31 15:45:00,78.82,0.27,2023-01-31 15:45:00,78.72,0.27,2023-01-31 15:45:00,38
2023-02-01,75.63,0.32,2023-02-01 18:00:00,77.83,0.29,2023-02-01 18:00:00,78.94,0.27,2023-02-01 17:30:00,38
2023-02-02,64.81,0.55,2023-02-02 19:45:00,70.97,0.41,2023-02-02 18:45:00,71.28,0.41,2023-02-02 17:15:00,38
2023-02-03,69.17,0.45,2023-02-03 14:30:00,73.83,0.36,2023-02-03 14:30:00,74.34,0.35,2023-02-03 14:30:00,38
2023-02-04,62.92,0.59,2023-02-04 14:45:00,64.24,0.56,2023-02-04 14:30:00,68.11,0.47,2023-02-04 14:30:00,38
2023-02-05,77.81,0.29,2023-02-05 18:45:00,90.25,0.11,2023-02-05 17:45:00,92.06,0.09,2023-02-05 16:15:00,38
2023-02-06,32.47,2.09,2023-02-06 15:30:00,44.9,1.24,2023-02-06 15:45:00,52.89,0.9,2023-02-06 15:30:00,38
2023-02-07,28.9,2.48,2023-02-07 08:30:00,44.09,1.28,2023-02-07 07:45:00,63.56,0.58,2023-02-07 07:30:00,38
2023-02-08,44.71,1.24,2023-02-08 12:00:00,54.72,0.83,2023-02-08 11:45:00,62.11,0.61,2023-02-08 10:30:00,38
2023-02-09,18.46,4.45,2023-02-09 07:30:00,23.93,3.2,2023-02-09 07:15:00,36.45,1.76,2023-02-09 07:15:00,38
2023-02-10,34.86,1.88,2023-02-10 12:45:00,50.27,1.0,2023-02-10 11:30:00,52.61,0.91,2023-02-10 16:30:00,38
2023-02-11,46.6,1.15,2023-02-11 15:30:00,51.28,0.96,2023-02-11 15:30:00,60.39,0.66,2023-02-11 15:00:00,38
2023-02-12,72.19,0.39,2023-02-12 18:15:00,73.18,0.37,2023-02-12 15:30:00,74.68,0.34,2023-02-12 16:15:00,38
2023-02-13,45.09,1.23,2023-02-13 09:45:00,52.06,0.93,2023-02-13 09:00:00,66.93,0.5,2023-02-13 08:15:00,38
2023-02-14,70.85,0.41,2023-02-14 18:00:00,76.53,0.31,2023-02-14 17:30:00,79.52,0.26,2023-02-14 17:00:00,38
2023-02-15,63.67,0.57,2023-02-15 08:30:00,66.55,0.51,2023-02-15 14:45:00,69.0,0.45,2023-02-15 14:45:00,38
2023-02-16,68.29,0.47,2023-02-16 16:00:00,72.82,0.38,2023-02-16 15:30:00,74.69,0.34,2023-02-16 15:30:00,38
2023-02-17,68.33,0.47,2023-02-17 18:30:00,69.74,0.44,2023-02-17 17:30:00,74.86,0.34,2023-02-17 17:00:00,38
2023-02-18,57.84,0.73,2023-02-18 15:30:00,66.46,0.51,2023-02-18 15:30:00,69.23,0.45,2023-02-18 15:30:00,38
2023-02-19,69.71,0.44,2023-02-19 00:00:00,77.14,0.3,2023-02-19 17:45:00,80.03,0.25,2023-02-19 17:15:00,38
2023-02-20,50.96,0.97,2023-02-20 12:45:00,62.54,0.6,2023-02-20 12:45:00,69.35,0.44,2023-02-20 12:30:00,38
2023-02-21,77.35,0.29,2023-02-21 18:15:00,79.68,0.26,2023-02-21 18:00:00,82.98,0.21,2023-02-21 17:00:00,38
2023-02-22,67.11,0.49,2023-02-22 15:30:00,71.43,0.4,2023-02-22 15:30:00,75.13,0.33,2023-02-22 15:15:00,38
2023-02-23,65.35,0.53,2023-02-23 18:15:00,71.85,0.39,2023-02-23 17:30:00,74.19,0.35,2023-02-23 16:30:00,38
2023-02-24,35.11,1.86,2023-02-24 15:30:00,53.57,0.87,2023-02-24 15:30:00,50.7,0.98,2023-02-24 15:30:00,38
2023-02-25,32.51,2.09,2023-02-25 14:45:00,47.46,1.11,2023-02-25 14:45:00,61.91,0.62,2023-02-25 13:45:00,38
2023-02-26,70.01,0.43,2023-02-26 19:00:00,72.65,0.38,2023-02-26 18:00:00,79.33,0.26,2023-02-26 17:00:00,38
2023-02-27,72.73,0.38,2023-02-27 18:30:00,78.52,0.28,2023-02-27 17:30:00,81.46,0.23,2023-02-27 16:30:00,38
2023-02-28,74.04,0.35,2023-02-28 18:45:00,78.86,0.27,2023-02-28 17:45:00,81.07,0.24,2023-02-28 16:45:00,38
2023-03-01,33.81,1.97,2023-03-01 16:15:00,43.39,1.31,2023-03-01 14:45:00,42.84,1.34,2023-03-01 14:30:00,38
