date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,88.19,0.22,2023-01-01 08:30:00,93.06,0.12,2023-01-01 06:45:00,95.37,0.08,2023-01-01 06:45:00,22
2023-01-02,64.51,0.92,2023-01-02 16:00:00,70.24,0.71,2023-01-02 15:15:00,75.72,0.53,2023-01-02 15:15:00,22
2023-01-03,65.97,0.86,2023-01-03 18:15:00,70.49,0.7,2023-01-03 17:00:00,71.41,0.67,2023-01-03 16:15:00,22
2023-01-04,70.63,0.69,2023-01-04 13:00:00,77.6,0.48,2023-01-04 12:45:00,81.06,0.39,2023-01-04 12:30:00,22
2023-01-05,56.88,1.26,2023-01-05 16:00:00,62.29,1.01,2023-01-05 16:30:00,65.65,0.87,2023-01-05 16:00:00,22
2023-01-06,63.61,0.95,2023-01-06 18:00:00,68.65,0.76,2023-01-06 17:15:00,76.46,0.51,2023-01-06 16:15:00,22
2023-01-07,74.31,0.58,2023-01-07 14:30:00,89.55,0.19,2023-01-07 14:15:00,92.34,0.14,2023-01-07 14:15:00,22
2023-01-08,92.36,0.14,2023-01-08 15:00:00,97.57,0.04,2023-01-08 04:30:00,98.26,0.03,2023-01-08 15:00:00,22
2023-01-09,64.17,0.93,2023-01-09 18:00:00,65.83,0.86,2023-01-09 17:00:00,72.99,0.62,2023-01-09 16:00:00,22
2023-01-10,61.39,1.05,2023-01-10 18:00:00,69.51,0.73,2023-01-10 17:15:00,73.54,0.6,2023-01-10 15:45:00,22
2023-01-11,49.79,1.68,2023-01-11 17:45:00,60.97,1.07,2023-01-11 16:45:00,63.01,0.98,2023-01-11 16:15:00,22
2023-01-12,60.49,1.09,2023-01-12 17:15:00,64.44,0.92,2023-01-12 17:00:00,70.51,0.7,2023-01-12 16:15:00,22
2023-01-13,59.93,1.11,2023-01-13 18:00:00,62.47,1.0,2023-01-13 15:15:00,62.82,0.99,2023-01-13 15:15:00,22
2023-01-14,69.58,0.73,2023-01-14 18:45:00,74.79,0.56,2023-01-14 18:00:00,76.88,0.5,2023-01-14 17:15:00,22
2023-01-15,90.28,0.18,2023-01-15 18:15:00,94.97,0.09,2023-01-15 18:15:00,98.26,0.03,2023-01-15 17:15:00,22
2023-01-16,50.83,1.61,2023-01-16 16:15:00,56.63,1.28,2023-01-16 16:15:00,60.79,1.08,2023-01-16 16:15:00,22
2023-01-17,53.47,1.45,2023-01-17 17:45:00,61.15,1.06,2023-01-17 17:30:00,65.86,0.86,2023-01-17 16:30:00,22
2023-01-18,69.58,0.73,2023-01-18 16:30:00,79.34,0.43,2023-01-18 11:15:00,81.78,0.37,2023-01-18 14:30:00,22
2023-01-19,72.43,0.63,2023-01-19 13:45:00,81.94,0.37,2023-01-19 12:45:00,83.63,0.33,2023-01-19 14:00:00,22
2023-01-20,62.36,1.01,2023-01-20 17:30:00,71.01,0.68,2023-01-20 17:45:00,75.23,0.55,2023-01-20 16:45:00,22
