date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,80.87,0.24,2023-01-01 17:15:00,101.01,-0.01,2023-01-01 17:15:00,108.53,-0.08,2023-01-01 17:00:00,235
2023-01-02,25.96,2.87,2023-01-02 18:00:00,29.64,2.39,2023-01-02 17:00:00,34.87,1.88,2023-01-02 16:00:00,235
2023-01-03,12.33,7.16,2023-01-03 11:00:00,15.02,5.7,2023-01-03 11:00:00,47.99,1.09,2023-01-03 10:15:00,235
2023-01-04,23.74,3.23,2023-01-04 16:00:00,28.86,2.48,2023-01-04 16:00:00,30.08,2.34,2023-01-04 15:30:00,235
2023-01-05,31.92,2.15,2023-01-05 17:30:00,38.07,1.64,2023-01-05 16:45:00,54.77,0.83,2023-01-05 16:00:00,235
2023-01-06,61.12,0.64,2023-01-06 16:45:00,86.28,0.16,2023-01-06 16:30:00,98.42,0.02,2023-01-06 16:30:00,235
2023-01-07,97.44,0.03,2023-01-07 18:00:00,108.7,-0.08,2023-01-07 16:45:00,112.0,-0.11,2023-01-07 18:00:00,235
2023-01-08,100.0,0.0,2023-01-08 03:00:00,106.75,-0.06,2023-01-08 03:00:00,112.82,-0.11,2023-01-08 03:00:00,235
2023-01-09,31.96,2.14,2023-01-09 17:45:00,58.83,0.7,2023-01-09 17:00:00,76.22,0.31,2023-01-09 16:00:00,235
2023-01-10,30.2,2.33,2023-01-10 17:45:00,42.83,1.34,2023-01-10 17:00:00,59.49,0.69,2023-01-10 16:15:00,235
2023-01-11,35.53,1.83,2023-01-11 17:45:00,53.27,0.88,2023-01-11 17:15:00,74.04,0.35,2023-01-11 16:00:00,235
2023-01-12,41.86,1.4,2023-01-12 17:30:00,61.7,0.62,2023-01-12 16:45:00,79.81,0.25,2023-01-12 16:00:00,235
2023-01-13,50.76,0.98,2023-01-13 17:00:00,76.59,0.31,2023-01-13 16:30:00,89.56,0.12,2023-01-13 16:00:00,235
2023-01-14,59.35,0.69,2023-01-14 17:45:00,70.11,0.43,2023-01-14 18:00:00,74.76,0.34,2023-01-14 17:15:00,235
2023-01-15,102.64,-0.03,2023-01-15 02:15:00,108.45,-0.08,2023-01-15 01:30:00,112.0,-0.11,2023-01-15 01:45:00,235
2023-01-16,69.09,0.45,2023-01-16 07:30:00,86.01,0.16,2023-01-16 06:45:00,93.39,0.07,2023-01-16 07:15:00,235
2023-01-17,29.78,2.37,2023-01-17 17:30:00,36.6,1.74,2023-01-17 17:15:00,57.77,0.74,2023-01-17 16:15:00,235
2023-01-18,39.85,1.52,2023-01-18 17:45:00,51.8,0.94,2023-01-18 17:00:00,73.22,0.37,2023-01-18 16:15:00,235
2023-01-19,23.41,3.29,2023-01-19 17:45:00,36.33,1.76,2023-01-19 17:30:00,58.08,0.73,2023-01-19 17:15:00,235
2023-01-20,26.51,2.79,2023-01-20 16:45:00,28.75,2.49,2023-01-20 16:30:00,30.98,2.24,2023-01-20 15:45:00,235
2023-01-21,76.8,0.3,2023-01-21 18:00:00,95.85,0.04,2023-01-21 17:45:00,102.47,-0.02,2023-01-21 16:15:00,235
2023-01-22,115.77,-0.14,2023-01-22 03:00:00,124.96,-0.2,2023-01-22 17:15:00,126.34,-0.21,2023-01-22 05:00:00,235
2023-01-23,99.2,0.01,2023-01-23 17:15:00,106.48,-0.06,2023-01-23 06:45:00,110.43,-0.1,2023-01-23 06:45:00,235
2023-01-24,45.3,1.22,2023-01-24 17:30:00,57.15,0.75,2023-01-24 16:45:00,76.03,0.32,2023-01-24 16:15:00,235
