date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,90.72,0.18,2023-01-01 11:00:00,95.72,0.08,2023-01-01 16:30:00,97.47,0.05,2023-01-01 19:45:00,13
2023-01-02,76.97,0.52,2023-01-02 07:45:00,81.76,0.39,2023-01-02 07:00:00,85.96,0.29,2023-01-02 06:00:00,13
2023-01-03,74.49,0.6,2023-01-03 17:00:00,80.67,0.42,2023-01-03 10:00:00,83.02,0.36,2023-01-03 08:45:00,13
2023-01-04,72.88,0.65,2023-01-04 17:00:00,82.38,0.38,2023-01-04 16:45:00,84.87,0.31,2023-01-04 16:15:00,13
2023-01-05,71.78,0.69,2023-01-05 10:15:00,76.54,0.54,2023-01-05 12:45:00,80.85,0.42,2023-01-05 12:45:00,13
2023-01-06,75.29,0.58,2023-01-06 15:45:00,78.18,0.49,2023-01-06 14:45:00,83.04,0.36,2023-01-06 14:45:00,13
2023-01-07,81.8,0.39,2023-01-07 20:45:00,90.9,0.18,2023-01-07 20:15:00,94.32,0.11,2023-01-07 20:30:00,13
2023-01-08,94.74,0.1,2023-01-08 04:15:00,97.37,0.05,2023-01-08 03:00:00,98.25,0.03,2023-01-08 04:30:00,13
2023-01-09,70.69,0.73,2023-01-09 12:15:00,80.12,0.44,2023-01-09 11:30:00,84.45,0.32,2023-01-09 10:30:00,13
2023-01-10,74.78,0.59,2023-01-10 17:00:00,83.74,0.34,2023-01-10 08:00:00,86.82,0.27,2023-01-10 08:00:00,13
2023-01-11,73.54,0.63,2023-01-11 07:15:00,86.51,0.27,2023-01-11 07:45:00,88.67,0.22,2023-01-11 07:45:00,13
2023-01-12,75.8,0.56,2023-01-12 11:15:00,85.53,0.3,2023-01-12 11:15:00,86.65,0.27,2023-01-12 11:15:00,13
2023-01-13,68.93,0.79,2023-01-13 13:15:00,78.18,0.49,2023-01-13 16:00:00,79.24,0.46,2023-01-13 11:15:00,13
2023-01-14,74.12,0.61,2023-01-14 17:15:00,84.54,0.32,2023-01-14 17:15:00,85.72,0.29,2023-01-14 15:00:00,13
2023-01-15,87.06,0.26,2023-01-15 20:30:00,91.81,0.16,2023-01-15 12:00:00,92.47,0.14,2023-01-15 20:15:00,13
2023-01-16,59.65,1.19,2023-01-16 07:30:00,72.95,0.65,2023-01-16 07:30:00,83.38,0.35,2023-01-16 07:00:00,13
2023-01-17,79.02,0.47,2023-01-17 09:45:00,84.14,0.33,2023-01-17 17:30:00,84.72,0.32,2023-01-17 09:45:00,13
2023-01-18,63.16,1.02,2023-01-18 13:15:00,73.25,0.64,2023-01-18 12:15:00,78.58,0.48,2023-01-18 11:45:00,13
2023-01-19,77.05,0.52,2023-01-19 13:00:00,80.81,0.42,2023-01-19 13:15:00,84.72,0.32,2023-01-19 13:00:00,13
2023-01-20,58.99,1.22,2023-01-20 16:45:00,68.6,0.8,2023-01-20 15:45:00,75.15,0.58,2023-01-20 15:45:00,13
2023-01-21,86.4,0.28,2023-01-21 13:15:00,93.13,0.13,2023-01-21 12:15:00,94.74,0.1,2023-01-21 10:30:00,13
2023-01-22,96.05,0.07,2023-01-22 18:15:00,98.28,0.03,2023-01-22 15:15:00,100.0,0.0,2023-01-22 20:45:00,13
2023-01-23,68.64,0.8,2023-01-23 07:45:00,77.7,0.5,2023-01-23 07:15:00,84.72,0.32,2023-01-23 11:30:00,13
2023-01-24,69.96,0.75,2023-01-24 06:00:00,75.44,0.57,2023-01-24 06:15:00,77.12,0.52,2023-01-24 06:15:00,13
2023-01-25,68.64,0.8,2023-01-25 16:00:00,72.92,0.65,2023-01-25 14:45:00,79.09,0.46,2023-01-25 13:45:00,13
2023-01-26,65.35,0.93,2023-01-26 15:30:00,80.15,0.43,2023-01-26 15:30:00,82.12,0.38,2023-01-26 15:30:00,13
2023-01-27,62.5,1.05,2023-01-27 13:00:00,73.9,0.62,2023-01-27 12:45:00,78.27,0.49,2023-01-27 12:30:00,13
2023-01-28,85.82,0.29,2023-01-28 07:30:00,93.75,0.12,2023-01-28 06:30:00,95.83,0.08,2023-01-28 05:30:00,13
2023-01-29,94.74,0.1,2023-01-29 05:00:00,97.37,0.05,2023-01-29 05:00:00,98.25,0.03,2023-01-29 05:45:00,13
2023-01-30,69.01,0.79,2023-01-30 14:15:00,77.63,0.51,2023-01-30 14:00:00,79.97,0.44,2023-01-30 09:30:00,13
2023-01-31,71.27,0.71,2023-01-31 10:15:00,79.71,0.45,2023-01-31 10:15:00,84.82,0.31,2023-01-31 16:15:00,13
2023-02-01,71.86,0.69,2023-02-01 14:30:00,75.33,0.57,2023-02-01 14:00:00,79.97,0.44,2023-02-01 14:00:00,13
2023-02-02,68.86,0.79,2023-02-02 09:15:00,78.11,0.49,2023-02-02 09:15:00,84.77,0.32,2023-02-02 15:30:00,13
2023-02-03,74.2,0.61,2023-02-03 11:45:00,79.35,0.46,2023-02-03 07:45:00,83.31,0.35,2023-02-03 06:45:00,13
