date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,67.68,0.96,2023-01-01 13:00:00,81.52,0.46,2023-01-01 13:00:00,87.68,0.28,2023-01-01 12:00:00,144
2023-01-02,63.13,1.18,2023-01-02 15:30:00,75.17,0.67,2023-01-02 14:45:00,81.57,0.46,2023-01-02 15:15:00,144
2023-01-03,77.78,0.58,2023-01-03 13:15:00,84.93,0.36,2023-01-03 05:00:00,87.74,0.28,2023-01-03 03:45:00,144
2023-01-04,75.0,0.67,2023-01-04 08:30:00,85.35,0.35,2023-01-04 05:00:00,89.28,0.24,2023-01-04 06:30:00,144
2023-01-05,77.78,0.58,2023-01-05 01:00:00,81.86,0.45,2023-01-05 00:00:00,86.81,0.31,2023-01-05 05:15:00,144
2023-01-06,74.83,0.68,2023-01-06 10:45:00,82.45,0.43,2023-01-06 09:45:00,87.01,0.3,2023-01-06 08:45:00,144
2023-01-07,76.09,0.63,2023-01-07 14:30:00,84.22,0.38,2023-01-07 13:15:00,86.56,0.31,2023-01-07 12:30:00,144
2023-01-08,75.67,0.65,2023-01-08 03:00:00,85.56,0.34,2023-01-08 02:00:00,89.03,0.25,2023-01-08 10:00:00,144
2023-01-09,73.15,0.74,2023-01-09 19:15:00,85.23,0.35,2023-01-09 19:15:00,89.03,0.25,2023-01-09 09:15:00,144
2023-01-10,69.19,0.9,2023-01-10 17:45:00,75.93,0.64,2023-01-10 16:45:00,76.54,0.62,2023-01-10 16:15:00,144
2023-01-11,67.51,0.97,2023-01-11 10:15:00,79.0,0.54,2023-01-11 10:00:00,88.64,0.26,2023-01-11 10:00:00,144
2023-01-12,63.3,1.17,2023-01-12 06:45:00,72.69,0.76,2023-01-12 05:45:00,87.23,0.3,2023-01-12 06:00:00,144
2023-01-13,70.88,0.83,2023-01-13 15:30:00,84.6,0.37,2023-01-13 16:00:00,89.34,0.24,2023-01-13 15:30:00,144
2023-01-14,63.13,1.18,2023-01-14 08:15:00,81.57,0.46,2023-01-14 08:00:00,86.2,0.32,2023-01-14 08:00:00,144
2023-01-15,67.34,0.98,2023-01-15 13:30:00,80.01,0.5,2023-01-15 13:30:00,87.4,0.29,2023-01-15 13:30:00,144
2023-01-16,66.92,1.0,2023-01-16 15:45:00,82.41,0.43,2023-01-16 00:00:00,88.27,0.27,2023-01-16 00:00:00,144
2023-01-17,63.97,1.14,2023-01-17 13:45:00,74.92,0.68,2023-01-17 12:30:00,79.07,0.53,2023-01-17 12:00:00,144
2023-01-18,65.32,1.07,2023-01-18 16:15:00,79.63,0.52,2023-01-18 16:00:00,85.35,0.35,2023-01-18 15:30:00,144
2023-01-19,75.25,0.66,2023-01-19 18:00:00,88.59,0.26,2023-01-19 18:00:00,94.0,0.13,2023-01-19 02:45:00,144
2023-01-20,65.15,1.08,2023-01-20 12:30:00,81.48,0.46,2023-01-20 11:15:00,87.68,0.28,2023-01-20 10:30:00,144
2023-01-21,74.83,0.68,2023-01-21 07:00:00,85.69,0.34,2023-01-21 09:30:00,87.04,0.3,2023-01-21 08:30:00,144
2023-01-22,69.44,0.89,2023-01-22 15:00:00,79.38,0.52,2023-01-22 14:30:00,82.13,0.44,2023-01-22 13:30:00,144
2023-01-23,71.46,0.81,2023-01-23 08:30:00,87.84,0.28,2023-01-23 08:00:00,96.02,0.08,2023-01-23 06:30:00,144
2023-01-24,66.08,1.04,2023-01-24 06:30:00,88.64,0.26,2023-01-24 10:00:00,90.99,0.2,2023-01-24 09:45:00,144
2023-01-25,72.98,0.75,2023-01-25 08:30:00,78.79,0.54,2023-01-25 07:15:00,85.44,0.34,2023-01-25 07:15:00,144
2023-01-26,66.92,1.0,2023-01-26 05:45:00,72.85,0.75,2023-01-26 05:45:00,84.29,0.38,2023-01-26 13:45:00,144
2023-01-27,67.68,0.96,2023-01-27 12:15:00,74.24,0.7,2023-01-27 10:30:00,76.21,0.63,2023-01-27 10:15:00,144
2023-01-28,66.25,1.03,2023-01-28 10:15:00,76.43,0.62,2023-01-28 09:45:00,82.21,0.44,2023-01-28 09:30:00,144
2023-01-29,78.62,0.55,2023-01-29 10:00:00,85.23,0.35,2023-01-29 16:15:00,87.26,0.29,2023-01-29 15:45:00,144
2023-01-30,70.88,0.83,2023-01-30 06:15:00,89.1,0.25,2023-01-30 05:00:00,92.73,0.16,2023-01-30 04:00:00,144
2023-01-31,79.46,0.52,2023-01-31 15:45:00,88.09,0.27,2023-01-31 15:45:00,94.33,0.12,2023-01-31 15:30:00,144
2023-02-01,70.2,0.86,2023-02-01 07:30:00,80.56,0.49,2023-02-01 09:45:00,84.71,0.36,2023-02-01 09:30:00,144
2023-02-02,78.45,0.55,2023-02-02 22:00:00,86.2,0.32,2023-02-02 21:00:00,90.66,0.21,2023-02-02 20:30:00,144
2023-02-03,69.28,0.9,2023-02-03 10:45:00,79.29,0.53,2023-02-03 10:45:00,81.73,0.45,2023-02-03 10:30:00,144
2023-02-04,67.76,0.96,2023-02-04 19:00:00,88.51,0.26,2023-02-04 19:00:00,93.13,0.15,2023-02-04 10:30:00,144
2023-02-05,81.23,0.47,2023-02-05 13:30:00,91.71,0.18,2023-02-05 12:30:00,93.6,0.14,2023-02-05 17:30:00,144
2023-02-06,68.18,0.94,2023-02-06 15:45:00,84.09,0.38,2023-02-06 15:15:00,87.68,0.28,2023-02-06 15:45:00,144
2023-02-07,78.54,0.55,2023-02-07 20:15:00,85.31,0.35,2023-02-07 01:00:00,86.73,0.31,2023-02-07 00:00:00,144
2023-02-08,72.73,0.76,2023-02-08 10:45:00,81.23,0.47,2023-02-08 10:30:00,92.99,0.15,2023-02-08 10:45:00,144
2023-02-09,67.26,0.98,2023-02-09 08:30:00,81.19,0.47,2023-02-09 08:00:00,84.99,0.36,2023-02-09 11:30:00,144
2023-02-10,65.66,1.06,2023-02-10 07:30:00,80.35,0.49,2023-02-10 07:30:00,87.23,0.3,2023-02-10 06:45:00,144
2023-02-11,85.35,0.35,2023-02-11 12:45:00,87.46,0.29,2023-02-11 12:45:00,90.24,0.22,2023-02-11 10:45:00,144
2023-02-12,65.24,1.08,2023-02-12 18:00:00,77.06,0.6,2023-02-12 11:30:00,84.51,0.37,2023-02-12 10:30:00,144
2023-02-13,66.41,1.02,2023-02-13 21:00:00,86.78,0.31,2023-02-13 20:00:00,90.52,0.21,2023-02-13 16:00:00,144
2023-02-14,58.0,1.46,2023-02-14 08:30:00,71.68,0.8,2023-02-14 07:15:00,80.33,0.49,2023-02-14 06:00:00,144
2023-02-15,71.97,0.79,2023-02-15 14:45:00,90.95,0.2,2023-02-15 14:00:00,93.04,0.15,2023-02-15 09:30:00,144
2023-02-16,57.24,1.51,2023-02-16 09:15:00,71.46,0.81,2023-02-16 09:15:00,78.06,0.57,2023-02-16 09:15:00,144
2023-02-17,72.81,0.75,2023-02-17 08:30:00,80.56,0.49,2023-02-17 08:45:00,84.62,0.37,2023-02-17 08:30:00,144
2023-02-18,71.97,0.79,2023-02-18 16:30:00,85.52,0.34,2023-02-18 15:30:00,90.1,0.22,2023-02-18 00:00:00,144
2023-02-19,27.53,5.32,2023-02-19 20:15:00,57.15,1.51,2023-02-19 19:00:00,67.99,0.95,2023-02-19 19:45:00,144
2023-02-20,77.95,0.57,2023-02-20 17:00:00,86.2,0.32,2023-02-20 16:00:00,93.43,0.14,2023-02-20 07:00:00,144
2023-02-21,55.56,1.62,2023-02-21 14:15:00,76.18,0.63,2023-02-21 13:15:00,82.3,0.43,2023-02-21 12:15:00,144
2023-02-22,51.94,1.87,2023-02-22 06:00:00,67.05,0.99,2023-02-22 06:00:00,74.41,0.69,2023-02-22 05:00:00,144
2023-02-23,65.66,1.06,2023-02-23 05:15:00,85.1,0.35,2023-02-23 13:45:00,88.47,0.26,2023-02-23 11:15:00,144
2023-02-24,75.08,0.67,2023-02-24 19:00:00,80.68,0.48,2023-02-24 18:00:00,88.22,0.27,2023-02-24 17:15:00,144
2023-02-25,78.2,0.56,2023-02-25 19:15:00,90.7,0.21,2023-02-25 13:00:00,93.07,0.15,2023-02-25 19:15:00,144
2023-02-26,85.94,0.33,2023-02-26 08:00:00,90.28,0.22,2023-02-26 07:00:00,96.97,0.06,2023-02-26 06:15:00,144
2023-02-27,85.35,0.35,2023-02-27 08:00:00,87.96,0.28,2023-02-27 08:30:00,90.66,0.21,2023-02-27 17:15:00,144
2023-02-28,77.36,0.59,2023-02-28 11:30:00,88.05,0.27,2023-02-28 10:00:00,90.71,0.21,2023-02-28 09:45:00,144
2023-03-01,69.44,0.89,2023-03-01 14:00:00,77.74,0.58,2023-03-01 13:15:00,84.34,0.38,2023-03-01 17:15:00,144
2023-03-02,71.97,0.79,2023-03-02 09:45:00,77.23,0.6,2023-03-02 09:00:00,82.66,0.42,2023-03-02 08:15:00,144
2023-03-03,68.94,0.91,2023-03-03 07:45:00,80.26,0.5,2023-03-03 07:45:00,85.63,0.34,2023-03-03 07:15:00,144
2023-03-04,75.76,0.65,2023-03-04 16:30:00,82.66,0.42,2023-03-04 16:30:00,85.21,0.35,2023-03-04 16:30:00,144
2023-03-05,70.71,0.84,2023-03-05 22:45:00,85.35,0.35,2023-03-05 21:45:00,92.23,0.17,2023-03-05 17:00:00,144
2023-03-06,62.79,1.2,2023-03-06 17:30:00,66.62,1.01,2023-03-06 17:30:00,74.89,0.68,2023-03-06 17:30:00,144
2023-03-07,65.4,1.07,2023-03-07 21:15:00,85.69,0.34,2023-03-07 11:15:00,92.65,0.16,2023-03-07 11:15:00,144
2023-03-08,59.34,1.38,2023-03-08 05:00:00,73.27,0.74,2023-03-08 04:30:00,78.06,0.57,2023-03-08 03:30:00,144
2023-03-09,73.48,0.73,2023-03-09 14:45:00,82.32,0.43,2023-03-09 08:30:00,90.32,0.22,2023-03-09 01:45:00,144
2023-03-10,68.35,0.94,2023-03-10 09:00:00,82.11,0.44,2023-03-10 15:15:00,86.0,0.33,2023-03-10 14:45:00,144
2023-03-11,65.4,1.07,2023-03-11 06:00:00,82.7,0.42,2023-03-11 05:15:00,86.31,0.32,2023-03-11 04:00:00,144
2023-03-12,80.13,0.5,2023-03-12 00:00:00,90.87,0.2,2023-03-12 00:00:00,96.97,0.06,2023-03-12 10:00:00,144
2023-03-13,74.41,0.69,2023-03-13 14:00:00,81.19,0.47,2023-03-13 13:00:00,85.19,0.35,2023-03-13 12:30:00,144
2023-03-14,64.48,1.11,2023-03-14 09:30:00,76.98,0.6,2023-03-14 09:15:00,81.71,0.45,2023-03-14 09:15:00,144
2023-03-15,68.6,0.92,2023-03-15 09:30:00,80.47,0.49,2023-03-15 09:30:00,85.66,0.34,2023-03-15 08:45:00,144
2023-03-16,59.26,1.39,2023-03-16 16:00:00,81.14,0.47,2023-03-16 07:30:00,81.54,0.46,2023-03-16 07:15:00,144
2023-03-17,68.18,0.94,2023-03-17 12:30:00,79.63,0.52,2023-03-17 04:45:00,85.04,0.36,2023-03-17 04:15:00,144
2023-03-18,69.19,0.9,2023-03-18 13:45:00,82.74,0.42,2023-03-18 14:00:00,80.19,0.5,2023-03-18 13:30:00,144
2023-03-19,82.83,0.42,2023-03-19 02:15:00,87.58,0.29,2023-03-19 01:15:00,90.63,0.21,2023-03-19 01:15:00,144
2023-03-20,72.73,0.76,2023-03-20 08:00:00,84.34,0.38,2023-03-20 16:45:00,87.65,0.28,2023-03-20 08:00:00,144
2023-03-21,69.7,0.88,2023-03-21 15:30:00,79.29,0.53,2023-03-21 06:30:00,82.72,0.42,2023-03-21 07:15:00,144
2023-03-22,72.47,0.77,2023-03-22 11:30:00,89.86,0.23,2023-03-22 10:15:00,91.25,0.19,2023-03-22 16:00:00,144
