date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,15.88,3.87,2023-01-01 16:15:00,49.83,0.74,2023-01-01 16:00:00,55.49,0.59,2023-01-01 16:00:00,101
2023-01-02,13.75,4.59,2023-01-02 07:45:00,50.67,0.71,2023-01-02 07:30:00,64.35,0.41,2023-01-02 15:00:00,101
2023-01-03,43.26,0.96,2023-01-03 18:15:00,60.35,0.48,2023-01-03 17:45:00,71.3,0.29,2023-01-03 16:45:00,101
2023-01-04,85.21,0.13,2023-01-04 15:45:00,87.91,0.1,2023-01-04 15:45:00,89.36,0.09,2023-01-04 15:30:00,101
2023-01-05,90.27,0.08,2023-01-05 17:00:00,93.02,0.05,2023-01-05 16:30:00,94.79,0.04,2023-01-05 06:30:00,101
2023-01-06,41.34,1.04,2023-01-06 13:45:00,67.13,0.36,2023-01-06 12:45:00,73.65,0.26,2023-01-06 11:30:00,101
2023-01-07,86.92,0.11,2023-01-07 19:45:00,91.1,0.07,2023-01-07 16:45:00,92.47,0.06,2023-01-07 15:45:00,101
2023-01-08,91.52,0.07,2023-01-08 19:00:00,93.0,0.06,2023-01-08 18:15:00,94.35,0.04,2023-01-08 17:45:00,101
2023-01-09,52.41,0.66,2023-01-09 10:45:00,68.75,0.33,2023-01-09 15:45:00,75.09,0.24,2023-01-09 15:45:00,101
2023-01-10,3.78,18.62,2023-01-10 21:15:00,16.04,3.83,2023-01-10 21:00:00,33.84,1.43,2023-01-10 16:45:00,101
2023-01-11,7.2,9.44,2023-01-11 12:45:00,9.33,7.11,2023-01-11 12:00:00,19.75,2.97,2023-01-11 12:00:00,101
2023-01-12,66.62,0.37,2023-01-12 18:30:00,80.38,0.18,2023-01-12 17:30:00,81.28,0.17,2023-01-12 11:15:00,101
2023-01-13,63.57,0.42,2023-01-13 17:00:00,78.81,0.2,2023-01-13 16:00:00,84.73,0.13,2023-01-13 15:30:00,101
2023-01-14,83.6,0.14,2023-01-14 19:00:00,84.88,0.13,2023-01-14 18:15:00,86.27,0.12,2023-01-14 17:45:00,101
2023-01-15,79.85,0.18,2023-01-15 16:45:00,89.62,0.08,2023-01-15 16:30:00,92.89,0.06,2023-01-15 17:00:00,101
2023-01-16,50.03,0.73,2023-01-16 09:45:00,70.23,0.31,2023-01-16 09:30:00,77.9,0.21,2023-01-16 09:45:00,101
2023-01-17,47.23,0.82,2023-01-17 17:45:00,62.53,0.44,2023-01-17 16:45:00,69.04,0.33,2023-01-17 15:45:00,101
2023-01-18,33.23,1.47,2023-01-18 17:30:00,34.83,1.37,2023-01-18 17:15:00,46.26,0.85,2023-01-18 16:45:00,101
2023-01-19,55.82,0.58,2023-01-19 12:15:00,69.27,0.32,2023-01-19 17:30:00,75.01,0.24,2023-01-19 17:30:00,101
2023-01-20,27.04,1.97,2023-01-20 16:30:00,35.47,1.33,2023-01-20 16:15:00,40.67,1.07,2023-01-20 15:00:00,101
2023-01-21,54.33,0.62,2023-01-21 18:30:00,72.65,0.28,2023-01-21 17:30:00,80.63,0.18,2023-01-21 17:00:00,101
2023-01-22,52.84,0.65,2023-01-22 17:30:00,63.95,0.41,2023-01-22 17:30:00,75.61,0.24,2023-01-22 16:30:00,101
2023-01-23,87.56,0.1,2023-01-23 12:15:00,92.23,0.06,2023-01-23 12:15:00,93.97,0.05,2023-01-23 15:45:00,101
2023-01-24,54.39,0.61,2023-01-24 12:45:00,75.37,0.24,2023-01-24 13:00:00,82.35,0.16,2023-01-24 11:30:00,101
2023-01-25,18.78,3.16,2023-01-25 13:00:00,41.78,1.02,2023-01-25 12:30:00,51.77,0.68,2023-01-25 12:45:00,101
2023-01-26,20.46,2.85,2023-01-26 07:15:00,27.5,1.93,2023-01-26 06:45:00,38.95,1.15,2023-01-26 06:30:00,101
2023-01-27,61.19,0.46,2023-01-27 15:00:00,66.66,0.37,2023-01-27 14:45:00,71.93,0.29,2023-01-27 15:00:00,101
2023-01-28,36.71,1.26,2023-01-28 17:15:00,62.47,0.44,2023-01-28 16:15:00,64.23,0.41,2023-01-28 15:15:00,101
2023-01-29,54.09,0.62,2023-01-29 17:30:00,71.83,0.29,2023-01-29 16:30:00,80.28,0.18,2023-01-29 16:15:00,101
2023-01-30,85.58,0.12,2023-01-30 13:15:00,89.44,0.09,2023-01-30 11:45:00,89.99,0.08,2023-01-30 10:45:00,101
2023-01-31,69.97,0.31,2023-01-31 08:15:00,82.61,0.15,2023-01-31 07:30:00,87.43,0.11,2023-01-31 07:00:00,101
2023-02-01,37.93,1.2,2023-02-01 16:00:00,57.33,0.54,2023-02-01 15:15:00,68.97,0.33,2023-02-01 15:45:00,101
2023-02-02,25.46,2.14,2023-02-02 16:00:00,43.69,0.94,2023-02-02 15:15:00,53.42,0.64,2023-02-02 15:45:00,101
2023-02-03,55.64,0.58,2023-02-03 11:45:00,72.84,0.27,2023-02-03 10:45:00,81.28,0.17,2023-02-03 10:45:00,101
2023-02-04,44.24,0.92,2023-02-04 12:45:00,50.98,0.7,2023-02-04 12:30:00,63.76,0.42,2023-02-04 12:30:00,101
2023-02-05,91.71,0.07,2023-02-05 15:00:00,94.86,0.04,2023-02-05 17:15:00,96.15,0.03,2023-02-05 16:30:00,101
2023-02-06,91.31,0.07,2023-02-06 18:15:00,93.29,0.05,2023-02-06 16:30:00,93.27,0.05,2023-02-06 16:15:00,101
2023-02-07,33.81,1.43,2023-02-07 17:30:00,45.11,0.89,2023-02-07 16:45:00,53.86,0.63,2023-02-07 15:30:00,101
2023-02-08,22.29,2.55,2023-02-08 18:15:00,22.47,2.52,2023-02-08 18:15:00,27.83,1.9,2023-02-08 17:15:00,101
2023-02-09,36.4,1.28,2023-02-09 16:45:00,58.54,0.52,2023-02-09 16:30:00,57.27,0.55,2023-02-09 11:15:00,101
2023-02-10,40.15,1.09,2023-02-10 15:45:00,58.13,0.53,2023-02-10 15:00:00,69.54,0.32,2023-02-10 15:15:00,101
2023-02-11,50.37,0.72,2023-02-11 16:45:00,71.65,0.29,2023-02-11 16:45:00,76.01,0.23,2023-02-11 15:00:00,101
2023-02-12,29.39,1.76,2023-02-12 17:00:00,48.89,0.77,2023-02-12 17:00:00,53.46,0.64,2023-02-12 16:30:00,101
2023-02-13,30.85,1.64,2023-02-13 18:00:00,55.32,0.59,2023-02-13 17:00:00,60.01,0.49,2023-02-13 16:15:00,101
2023-02-14,26.28,2.05,2023-02-14 15:45:00,28.99,1.79,2023-02-14 15:45:00,40.09,1.09,2023-02-14 15:00:00,101
2023-02-15,28.41,1.84,2023-02-15 07:45:00,43.0,0.97,2023-02-15 16:15:00,59.6,0.5,2023-02-15 16:15:00,101
2023-02-16,17.23,3.52,2023-02-16 17:15:00,22.18,2.57,2023-02-16 16:45:00,29.68,1.73,2023-02-16 16:15:00,101
2023-02-17,35.03,1.36,2023-02-17 16:15:00,37.24,1.23,2023-02-17 15:45:00,54.62,0.61,2023-02-17 15:15:00,101
2023-02-18,78.48,0.2,2023-02-18 16:45:00,81.57,0.17,2023-02-18 15:45:00,84.59,0.13,2023-02-18 14:45:00,101
2023-02-19,44.88,0.9,2023-02-19 16:45:00,52.12,0.67,2023-02-19 16:45:00,67.03,0.36,2023-02-19 16:30:00,101
2023-02-20,38.69,1.16,2023-02-20 16:45:00,58.93,0.51,2023-02-20 16:30:00,70.27,0.31,2023-02-20 16:15:00,101
2023-02-21,43.66,0.94,2023-02-21 16:30:00,50.18,0.73,2023-02-21 16:00:00,65.36,0.39,2023-02-21 15:00:00,101
2023-02-22,38.2,1.18,2023-02-22 16:30:00,52.2,0.67,2023-02-22 16:30:00,56.06,0.57,2023-02-22 15:00:00,101
2023-02-23,39.97,1.1,2023-02-23 16:45:00,51.63,0.69,2023-02-23 16:30:00,64.27,0.41,2023-02-23 16:30:00,101
2023-02-24,20.64,2.81,2023-02-24 07:45:00,35.53,1.33,2023-02-24 07:30:00,40.9,1.06,2023-02-24 15:00:00,101
2023-02-25,37.38,1.23,2023-02-25 16:30:00,51.25,0.7,2023-02-25 16:30:00,62.52,0.44,2023-02-25 16:30:00,101
2023-02-26,38.08,1.19,2023-02-26 13:00:00,44.92,0.9,2023-02-26 12:45:00,51.39,0.69,2023-02-26 13:00:00,101
2023-02-27,33.14,1.48,2023-02-27 17:00:00,52.47,0.66,2023-02-27 16:45:00,67.49,0.35,2023-02-27 15:45:00,101
2023-02-28,45.06,0.89,2023-02-28 16:15:00,64.34,0.41,2023-02-28 16:00:00,72.63,0.28,2023-02-28 16:00:00,101
2023-03-01,38.54,1.17,2023-03-01 09:45:00,44.3,0.92,2023-03-01 09:30:00,60.42,0.48,2023-03-01 08:30:00,101
2023-03-02,34.51,1.39,2023-03-02 16:00:00,39.1,1.14,2023-03-02 15:30:00,50.04,0.73,2023-03-02 15:30:00,101
2023-03-03,14.76,4.23,2023-03-03 13:30:00,24.59,2.24,2023-03-03 13:15:00,29.28,1.77,2023-03-03 12:15:00,101
2023-03-04,34.45,1.39,2023-03-04 14:30:00,37.67,1.21,2023-03-04 13:30:00,43.0,0.97,2023-03-04 13:30:00,101
2023-03-05,31.43,1.6,2023-03-05 15:00:00,32.48,1.52,2023-03-05 14:00:00,32.98,1.49,2023-03-05 14:15:00,101
2023-03-06,75.12,0.24,2023-03-06 14:15:00,79.57,0.19,2023-03-06 13:15:00,80.48,0.18,2023-03-06 14:30:00,101
2023-03-07,55.09,0.6,2023-03-07 17:15:00,68.0,0.34,2023-03-07 16:00:00,74.49,0.25,2023-03-07 15:45:00,101
2023-03-08,27.59,1.92,2023-03-08 16:30:00,28.73,1.81,2023-03-08 15:45:00,29.16,1.78,2023-03-08 16:15:00,101
