date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,92.11,0.06,2023-01-01 16:45:00,100.0,0.0,2023-01-01 08:45:00,100.3,-0.0,2023-01-01 07:45:00,136
2023-01-02,96.04,0.03,2023-01-02 07:15:00,99.01,0.01,2023-01-02 06:15:00,100.49,-0.0,2023-01-02 01:30:00,136
2023-01-03,86.76,0.11,2023-01-03 00:30:00,94.12,0.04,2023-01-03 00:45:00,95.38,0.03,2023-01-03 01:00:00,136
2023-01-04,94.24,0.04,2023-01-04 03:45:00,96.92,0.02,2023-01-04 03:00:00,99.12,0.01,2023-01-04 03:00:00,136
2023-01-05,89.61,0.08,2023-01-05 05:30:00,96.65,0.02,2023-01-05 05:00:00,98.64,0.01,2023-01-05 05:00:00,136
2023-01-06,97.5,0.02,2023-01-06 15:00:00,101.15,-0.01,2023-01-06 04:30:00,101.8,-0.01,2023-01-06 07:15:00,136
2023-01-07,98.17,0.01,2023-01-07 03:00:00,103.39,-0.02,2023-01-07 22:00:00,104.6,-0.03,2023-01-07 02:45:00,136
2023-01-08,98.57,0.01,2023-01-08 04:30:00,99.29,0.01,2023-01-08 04:00:00,99.52,0.0,2023-01-08 03:00:00,136
2023-01-09,97.21,0.02,2023-01-09 01:00:00,98.79,0.01,2023-01-09 04:45:00,100.29,-0.0,2023-01-09 03:45:00,136
2023-01-10,95.02,0.04,2023-01-10 01:30:00,98.04,0.01,2023-01-10 10:45:00,98.88,0.01,2023-01-10 10:45:00,136
2023-01-11,96.27,0.03,2023-01-11 05:00:00,99.08,0.01,2023-01-11 04:30:00,99.32,0.0,2023-01-11 05:00:00,136
2023-01-12,92.05,0.06,2023-01-12 21:15:00,97.8,0.02,2023-01-12 09:45:00,99.99,0.0,2023-01-12 09:15:00,136
2023-01-13,92.29,0.06,2023-01-13 00:15:00,100.16,-0.0,2023-01-13 00:30:00,101.44,-0.01,2023-01-13 00:00:00,136
2023-01-14,93.25,0.05,2023-01-14 03:15:00,95.82,0.03,2023-01-14 03:30:00,97.48,0.02,2023-01-14 03:00:00,136
2023-01-15,88.82,0.09,2023-01-15 01:45:00,97.76,0.02,2023-01-15 00:30:00,100.92,-0.01,2023-01-15 01:00:00,136
2023-01-16,96.13,0.03,2023-01-16 03:30:00,98.09,0.01,2023-01-16 03:15:00,99.96,0.0,2023-01-16 05:30:00,136
2023-01-17,98.05,0.01,2023-01-17 00:15:00,100.35,-0.0,2023-01-17 03:00:00,101.19,-0.01,2023-01-17 02:30:00,136
2023-01-18,96.68,0.02,2023-01-18 01:00:00,100.83,-0.01,2023-01-18 00:45:00,101.79,-0.01,2023-01-18 00:45:00,136
2023-01-19,88.53,0.09,2023-01-19 00:15:00,97.47,0.02,2023-01-19 00:15:00,102.72,-0.02,2023-01-19 08:15:00,136
2023-01-20,98.02,0.01,2023-01-20 10:30:00,99.49,0.0,2023-01-20 00:30:00,101.3,-0.01,2023-01-20 05:45:00,136
2023-01-21,101.02,-0.01,2023-01-21 03:00:00,105.65,-0.04,2023-01-21 02:00:00,106.89,-0.05,2023-01-21 01:30:00,136
2023-01-22,100.0,0.0,2023-01-22 07:30:00,100.0,0.0,2023-01-22 03:15:00,103.54,-0.02,2023-01-22 05:30:00,136
2023-01-23,98.25,0.01,2023-01-23 00:30:00,98.76,0.01,2023-01-23 00:00:00,100.42,-0.0,2023-01-23 00:15:00,136
2023-01-24,94.53,0.04,2023-01-24 20:30:00,98.41,0.01,2023-01-24 20:00:00,101.74,-0.01,2023-01-24 03:00:00,136
2023-01-25,94.97,0.04,2023-01-25 21:30:00,100.86,-0.01,2023-01-25 02:00:00,101.35,-0.01,2023-01-25 02:45:00,136
2023-01-26,97.06,0.02,2023-01-26 03:00:00,99.08,0.01,2023-01-26 02:00:00,99.96,0.0,2023-01-26 02:00:00,136
2023-01-27,96.3,0.03,2023-01-27 03:00:00,99.05,0.01,2023-01-27 02:45:00,100.69,-0.0,2023-01-27 01:00:00,136
2023-01-28,93.45,0.05,2023-01-28 18:00:00,101.8,-0.01,2023-01-28 04:00:00,103.23,-0.02,2023-01-28 03:30:00,136
2023-01-29,98.46,0.01,2023-01-29 03:45:00,104.71,-0.03,2023-01-29 02:45:00,105.11,-0.03,2023-01-29 04:15:00,136
2023-01-30,89.96,0.08,2023-01-30 04:30:00,92.75,0.05,2023-01-30 03:30:00,96.44,0.03,2023-01-30 03:00:00,136
2023-01-31,92.81,0.05,2023-01-31 03:15:00,96.78,0.02,2023-01-31 03:30:00,98.31,0.01,2023-01-31 03:00:00,136
2023-02-01,96.33,0.03,2023-02-01 12:15:00,100.93,-0.01,2023-02-01 04:00:00,102.24,-0.02,2023-02-01 04:00:00,136
2023-02-02,93.31,0.05,2023-02-02 04:15:00,98.36,0.01,2023-02-02 03:15:00,100.31,-0.0,2023-02-02 07:30:00,136
2023-02-03,93.48,0.05,2023-02-03 04:00:00,97.18,0.02,2023-02-03 03:30:00,98.75,0.01,2023-02-03 02:30:00,136
2023-02-04,100.17,-0.0,2023-02-04 00:00:00,103.61,-0.02,2023-02-04 05:15:00,105.1,-0.03,2023-02-04 03:45:00,136
2023-02-05,100.0,0.0,2023-02-05 05:00:00,104.83,-0.03,2023-02-05 02:45:00,105.66,-0.04,2023-02-05 03:00:00,136
2023-02-06,92.11,0.06,2023-02-06 22:15:00,98.79,0.01,2023-02-06 03:00:00,100.68,-0.0,2023-02-06 03:15:00,136
2023-02-07,97.88,0.02,2023-02-07 03:30:00,101.96,-0.01,2023-02-07 02:45:00,103.07,-0.02,2023-02-07 03:30:00,136
2023-02-08,96.25,0.03,2023-02-08 00:30:00,102.71,-0.02,2023-02-08 00:15:00,104.31,-0.03,2023-02-08 02:30:00,136
2023-02-09,94.35,0.04,2023-02-09 04:30:00,98.06,0.01,2023-02-09 03:45:00,98.8,0.01,2023-02-09 02:45:00,136
2023-02-10,96.48,0.03,2023-02-10 03:30:00,99.87,0.0,2023-02-10 19:45:00,99.91,0.0,2023-02-10 19:45:00,136
2023-02-11,99.16,0.01,2023-02-11 15:00:00,99.58,0.0,2023-02-11 14:15:00,100.06,-0.0,2023-02-11 02:30:00,136
