date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,85.32,0.33,2023-01-01 02:15:00,92.66,0.15,2023-01-01 02:15:00,95.11,0.1,2023-01-01 01:30:00,43
2023-01-02,70.48,0.8,2023-01-02 17:30:00,70.56,0.79,2023-01-02 16:30:00,74.42,0.65,2023-01-02 16:00:00,43
2023-01-03,59.13,1.32,2023-01-03 18:30:00,73.06,0.7,2023-01-03 17:30:00,78.99,0.51,2023-01-03 16:00:00,43
2023-01-04,74.68,0.65,2023-01-04 17:30:00,80.4,0.46,2023-01-04 17:45:00,81.32,0.44,2023-01-04 15:45:00,43
2023-01-05,73.17,0.7,2023-01-05 07:30:00,84.37,0.35,2023-01-05 07:15:00,89.97,0.21,2023-01-05 06:15:00,43
2023-01-06,60.95,1.22,2023-01-06 18:00:00,70.08,0.81,2023-01-06 16:45:00,76.35,0.59,2023-01-06 15:45:00,43
2023-01-07,58.65,1.34,2023-01-07 15:00:00,63.61,1.09,2023-01-07 14:45:00,69.47,0.84,2023-01-07 15:00:00,43
2023-01-08,68.89,0.86,2023-01-08 11:30:00,86.31,0.3,2023-01-08 16:00:00,90.82,0.19,2023-01-08 11:30:00,43
2023-01-09,65.87,0.99,2023-01-09 17:30:00,72.02,0.74,2023-01-09 17:30:00,80.19,0.47,2023-01-09 16:30:00,43
2023-01-10,54.29,1.6,2023-01-10 18:30:00,58.93,1.33,2023-01-10 17:30:00,65.74,0.99,2023-01-10 16:45:00,43
2023-01-11,56.67,1.46,2023-01-11 17:15:00,63.69,1.09,2023-01-11 17:00:00,68.2,0.89,2023-01-11 16:15:00,43
2023-01-12,67.86,0.9,2023-01-12 17:45:00,71.27,0.77,2023-01-12 16:30:00,74.02,0.67,2023-01-12 16:30:00,43
2023-01-13,62.3,1.15,2023-01-13 10:45:00,70.2,0.81,2023-01-13 17:30:00,73.99,0.67,2023-01-13 16:45:00,43
2023-01-14,57.22,1.42,2023-01-14 12:15:00,68.53,0.87,2023-01-14 11:45:00,69.15,0.85,2023-01-14 11:45:00,43
2023-01-15,75.16,0.63,2023-01-15 13:30:00,82.22,0.41,2023-01-15 13:30:00,85.61,0.32,2023-01-15 12:45:00,43
2023-01-16,60.24,1.26,2023-01-16 17:45:00,70.04,0.81,2023-01-16 17:00:00,76.06,0.6,2023-01-16 16:45:00,43
2023-01-17,52.86,1.7,2023-01-17 17:45:00,60.91,1.22,2023-01-17 17:15:00,69.58,0.83,2023-01-17 16:30:00,43
2023-01-18,60.24,1.26,2023-01-18 17:30:00,65.2,1.02,2023-01-18 17:15:00,70.58,0.79,2023-01-18 16:45:00,43
2023-01-19,60.48,1.24,2023-01-19 17:45:00,73.37,0.69,2023-01-19 16:45:00,77.12,0.57,2023-01-19 15:15:00,43
2023-01-20,58.25,1.36,2023-01-20 17:45:00,66.71,0.95,2023-01-20 18:15:00,71.4,0.76,2023-01-20 17:15:00,43
2023-01-21,68.73,0.87,2023-01-21 15:30:00,70.2,0.81,2023-01-21 14:30:00,73.1,0.7,2023-01-21 13:30:00,43
2023-01-22,68.1,0.89,2023-01-22 10:45:00,77.78,0.54,2023-01-22 16:00:00,79.05,0.5,2023-01-22 14:45:00,43
