date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,89.72,0.15,2023-01-01 20:45:00,96.39,0.05,2023-01-01 20:45:00,99.26,0.01,2023-01-01 20:45:00,64
2023-01-02,83.61,0.26,2023-01-02 19:45:00,92.08,0.11,2023-01-02 18:45:00,90.56,0.14,2023-01-02 17:45:00,64
2023-01-03,91.94,0.12,2023-01-03 13:15:00,99.72,0.0,2023-01-03 20:15:00,100.0,0.0,2023-01-03 02:00:00,64
2023-01-04,96.94,0.04,2023-01-04 13:45:00,97.58,0.03,2023-01-04 13:45:00,100.0,0.0,2023-01-04 01:15:00,64
2023-01-05,86.94,0.2,2023-01-05 17:45:00,92.17,0.11,2023-01-05 16:45:00,95.8,0.06,2023-01-05 15:45:00,64
2023-01-06,85.94,0.22,2023-01-06 17:00:00,90.47,0.14,2023-01-06 17:15:00,96.02,0.06,2023-01-06 06:00:00,64
2023-01-07,78.89,0.36,2023-01-07 12:30:00,89.72,0.15,2023-01-07 12:30:00,93.89,0.09,2023-01-07 12:00:00,64
2023-01-08,99.44,0.01,2023-01-08 17:00:00,100.0,0.0,2023-01-08 22:00:00,100.0,0.0,2023-01-08 19:45:00,64
2023-01-09,71.22,0.54,2023-01-09 15:00:00,81.25,0.31,2023-01-09 14:00:00,87.91,0.18,2023-01-09 13:15:00,64
2023-01-10,85.78,0.22,2023-01-10 17:15:00,92.03,0.12,2023-01-10 17:15:00,96.24,0.05,2023-01-10 17:00:00,64
2023-01-11,87.5,0.19,2023-01-11 14:15:00,95.22,0.07,2023-01-11 14:30:00,98.28,0.02,2023-01-11 14:45:00,64
2023-01-12,79.78,0.34,2023-01-12 17:15:00,94.92,0.07,2023-01-12 17:00:00,98.87,0.02,2023-01-12 15:15:00,64
2023-01-13,64.39,0.74,2023-01-13 18:15:00,84.78,0.24,2023-01-13 18:00:00,94.63,0.08,2023-01-13 11:30:00,64
2023-01-14,89.17,0.16,2023-01-14 19:45:00,95.56,0.06,2023-01-14 18:45:00,98.43,0.02,2023-01-14 17:00:00,64
2023-01-15,88.89,0.17,2023-01-15 22:30:00,91.86,0.12,2023-01-15 09:15:00,96.61,0.05,2023-01-15 08:00:00,64
2023-01-16,71.94,0.52,2023-01-16 17:00:00,84.86,0.24,2023-01-16 16:15:00,94.07,0.08,2023-01-16 15:15:00,64
2023-01-17,76.56,0.41,2023-01-17 17:00:00,87.36,0.19,2023-01-17 16:30:00,91.48,0.12,2023-01-17 16:30:00,64
2023-01-18,89.33,0.16,2023-01-18 17:00:00,94.25,0.08,2023-01-18 17:00:00,96.39,0.05,2023-01-18 12:00:00,64
2023-01-19,95.0,0.07,2023-01-19 07:15:00,98.69,0.02,2023-01-19 07:15:00,100.0,0.0,2023-01-19 00:15:00,64
2023-01-20,78.5,0.37,2023-01-20 08:30:00,87.28,0.19,2023-01-20 17:15:00,90.59,0.14,2023-01-20 16:15:00,64
2023-01-21,88.61,0.17,2023-01-21 11:45:00,94.31,0.08,2023-01-21 11:30:00,99.17,0.01,2023-01-21 11:30:00,64
2023-01-22,91.94,0.12,2023-01-22 10:15:00,100.0,0.0,2023-01-22 20:45:00,100.0,0.0,2023-01-22 02:30:00,64
2023-01-23,77.78,0.38,2023-01-23 16:45:00,92.17,0.11,2023-01-23 16:45:00,97.13,0.04,2023-01-23 15:15:00,64
2023-01-24,78.17,0.37,2023-01-24 18:15:00,85.67,0.22,2023-01-24 17:30:00,93.59,0.09,2023-01-24 17:30:00,64
2023-01-25,79.17,0.35,2023-01-25 17:00:00,94.11,0.08,2023-01-25 17:15:00,96.54,0.05,2023-01-25 16:15:00,64
2023-01-26,73.44,0.48,2023-01-26 10:15:00,84.33,0.25,2023-01-26 10:45:00,87.43,0.19,2023-01-26 09:45:00,64
2023-01-27,81.28,0.31,2023-01-27 16:45:00,89.25,0.16,2023-01-27 07:45:00,90.8,0.14,2023-01-27 07:00:00,64
2023-01-28,82.0,0.29,2023-01-28 12:45:00,84.47,0.25,2023-01-28 12:45:00,91.87,0.12,2023-01-28 12:30:00,64
2023-01-29,77.22,0.39,2023-01-29 12:45:00,90.28,0.14,2023-01-29 16:45:00,94.2,0.08,2023-01-29 11:15:00,64
2023-01-30,81.5,0.3,2023-01-30 09:45:00,84.47,0.25,2023-01-30 08:30:00,91.15,0.13,2023-01-30 08:30:00,64
2023-01-31,86.11,0.22,2023-01-31 20:00:00,93.75,0.09,2023-01-31 20:00:00,97.07,0.04,2023-01-31 05:00:00,64
2023-02-01,79.44,0.34,2023-02-01 09:30:00,90.56,0.14,2023-02-01 09:30:00,95.2,0.07,2023-02-01 07:30:00,64
2023-02-02,90.94,0.13,2023-02-02 15:00:00,96.81,0.04,2023-02-02 20:15:00,97.96,0.03,2023-02-02 13:00:00,64
2023-02-03,87.78,0.19,2023-02-03 22:15:00,93.25,0.1,2023-02-03 16:15:00,93.57,0.09,2023-02-03 16:15:00,64
2023-02-04,82.5,0.28,2023-02-04 00:15:00,90.53,0.14,2023-02-04 11:30:00,94.17,0.08,2023-02-04 00:00:00,64
2023-02-05,86.39,0.21,2023-02-05 01:30:00,93.19,0.1,2023-02-05 00:45:00,95.19,0.07,2023-02-05 10:45:00,64
2023-02-06,85.22,0.23,2023-02-06 18:30:00,89.33,0.16,2023-02-06 18:30:00,92.89,0.1,2023-02-06 18:30:00,64
2023-02-07,90.28,0.14,2023-02-07 17:15:00,96.75,0.04,2023-02-07 17:15:00,97.09,0.04,2023-02-07 17:15:00,64
2023-02-08,85.28,0.23,2023-02-08 16:45:00,88.78,0.17,2023-02-08 16:45:00,95.8,0.06,2023-02-08 17:00:00,64
2023-02-09,89.44,0.16,2023-02-09 16:15:00,94.5,0.08,2023-02-09 17:00:00,96.33,0.05,2023-02-09 16:00:00,64
2023-02-10,90.0,0.15,2023-02-10 18:30:00,95.0,0.07,2023-02-10 18:30:00,96.67,0.05,2023-02-10 16:30:00,64
2023-02-11,95.0,0.07,2023-02-11 17:15:00,96.67,0.05,2023-02-11 15:45:00,97.78,0.03,2023-02-11 16:00:00,64
2023-02-12,96.11,0.05,2023-02-12 19:45:00,98.33,0.02,2023-02-12 19:45:00,98.89,0.01,2023-02-12 19:45:00,64
2023-02-13,83.83,0.26,2023-02-13 15:15:00,88.81,0.17,2023-02-13 14:00:00,94.02,0.08,2023-02-13 13:00:00,64
2023-02-14,83.17,0.27,2023-02-14 18:00:00,85.97,0.22,2023-02-14 17:00:00,88.56,0.17,2023-02-14 16:00:00,64
2023-02-15,73.11,0.49,2023-02-15 17:45:00,75.92,0.42,2023-02-15 17:45:00,83.67,0.26,2023-02-15 16:45:00,64
2023-02-16,83.89,0.26,2023-02-16 06:30:00,95.28,0.07,2023-02-16 06:45:00,98.8,0.02,2023-02-16 04:30:00,64
2023-02-17,83.89,0.26,2023-02-17 10:15:00,88.89,0.17,2023-02-17 09:15:00,91.0,0.13,2023-02-17 08:15:00,64
2023-02-18,89.44,0.16,2023-02-18 14:30:00,98.25,0.02,2023-02-18 10:00:00,100.0,0.0,2023-02-18 00:00:00,64
2023-02-19,97.22,0.04,2023-02-19 13:00:00,99.17,0.01,2023-02-19 12:00:00,99.63,0.0,2023-02-19 03:00:00,64
2023-02-20,77.5,0.39,2023-02-20 19:00:00,87.31,0.19,2023-02-20 17:30:00,91.17,0.13,2023-02-20 17:30:00,64
2023-02-21,76.94,0.4,2023-02-21 17:30:00,88.89,0.17,2023-02-21 19:30:00,87.96,0.18,2023-02-21 17:00:00,64
2023-02-22,92.78,0.1,2023-02-22 20:30:00,96.39,0.05,2023-02-22 20:15:00,96.85,0.04,2023-02-22 20:00:00,64
2023-02-23,78.06,0.37,2023-02-23 19:00:00,89.67,0.15,2023-02-23 17:15:00,89.54,0.16,2023-02-23 19:00:00,64
2023-02-24,73.39,0.48,2023-02-24 17:45:00,82.28,0.29,2023-02-24 16:45:00,88.37,0.18,2023-02-24 16:15:00,64
2023-02-25,83.89,0.26,2023-02-25 21:00:00,91.94,0.12,2023-02-25 20:00:00,95.74,0.06,2023-02-25 19:45:00,64
2023-02-26,97.22,0.04,2023-02-26 09:15:00,98.19,0.02,2023-02-26 09:15:00,98.98,0.01,2023-02-26 09:15:00,64
