date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,66.46,1.25,2023-01-01 04:00:00,83.23,0.5,2023-01-01 04:00:00,88.82,0.31,2023-01-01 04:15:00,9
2023-01-02,59.26,1.7,2023-01-02 07:00:00,75.93,0.78,2023-01-02 13:30:00,83.95,0.47,2023-01-02 13:15:00,9
2023-01-03,50.93,2.38,2023-01-03 09:30:00,64.61,1.35,2023-01-03 08:30:00,75.1,0.82,2023-01-03 08:00:00,9
2023-01-04,52.78,2.21,2023-01-04 20:45:00,66.72,1.23,2023-01-04 21:00:00,72.39,0.94,2023-01-04 20:30:00,9
2023-01-05,49.9,2.48,2023-01-05 11:30:00,53.76,2.12,2023-01-05 13:45:00,66.56,1.24,2023-01-05 13:00:00,9
2023-01-06,62.35,1.49,2023-01-06 20:30:00,77.62,0.71,2023-01-06 11:00:00,83.54,0.49,2023-01-06 18:00:00,9
2023-01-07,51.75,2.3,2023-01-07 06:00:00,75.87,0.79,2023-01-07 06:00:00,84.05,0.47,2023-01-07 06:00:00,9
2023-01-08,79.12,0.65,2023-01-08 16:15:00,89.56,0.29,2023-01-08 15:15:00,91.46,0.23,2023-01-08 14:15:00,9
2023-01-09,65.33,1.31,2023-01-09 18:00:00,77.06,0.74,2023-01-09 04:00:00,83.37,0.49,2023-01-09 11:15:00,9
2023-01-10,65.12,1.32,2023-01-10 08:45:00,83.49,0.49,2023-01-10 20:15:00,84.09,0.47,2023-01-10 19:00:00,9
2023-01-11,63.07,1.45,2023-01-11 11:45:00,71.19,1.0,2023-01-11 11:00:00,80.01,0.62,2023-01-11 09:30:00,9
2023-01-12,51.23,2.35,2023-01-12 04:30:00,71.81,0.97,2023-01-12 08:30:00,67.59,1.18,2023-01-12 07:30:00,9
2023-01-13,38.07,4.02,2023-01-13 10:30:00,56.22,1.92,2023-01-13 09:30:00,68.62,1.13,2023-01-13 09:30:00,9
2023-01-14,73.15,0.91,2023-01-14 13:00:00,82.82,0.51,2023-01-14 13:00:00,85.15,0.43,2023-01-14 13:00:00,9
2023-01-15,77.06,0.74,2023-01-15 01:15:00,83.74,0.48,2023-01-15 17:30:00,87.52,0.35,2023-01-15 17:30:00,9
2023-01-16,55.86,1.95,2023-01-16 12:00:00,69.8,1.07,2023-01-16 05:15:00,78.12,0.69,2023-01-16 04:15:00,9
2023-01-17,56.58,1.89,2023-01-17 10:30:00,68.93,1.11,2023-01-17 04:00:00,69.38,1.09,2023-01-17 04:00:00,9
2023-01-18,56.89,1.87,2023-01-18 04:00:00,73.87,0.87,2023-01-18 04:15:00,76.13,0.77,2023-01-18 04:00:00,9
2023-01-19,73.66,0.88,2023-01-19 09:00:00,79.58,0.63,2023-01-19 16:45:00,87.48,0.35,2023-01-19 15:45:00,9
2023-01-20,46.09,2.89,2023-01-20 15:45:00,58.28,1.77,2023-01-20 14:45:00,69.24,1.1,2023-01-20 14:45:00,9
2023-01-21,44.75,3.05,2023-01-21 15:00:00,59.98,1.65,2023-01-21 14:00:00,64.54,1.36,2023-01-21 13:00:00,9
2023-01-22,67.49,1.19,2023-01-22 10:00:00,83.74,0.48,2023-01-22 08:45:00,85.97,0.4,2023-01-22 07:45:00,9
2023-01-23,66.67,1.23,2023-01-23 20:45:00,81.38,0.56,2023-01-23 07:45:00,84.22,0.46,2023-01-23 20:15:00,9
2023-01-24,67.18,1.21,2023-01-24 14:00:00,77.88,0.7,2023-01-24 04:00:00,79.18,0.65,2023-01-24 04:15:00,9
