date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,87.67,0.08,2023-01-01 13:00:00,93.69,0.04,2023-01-01 21:30:00,98.07,0.01,2023-01-01 20:15:00,27
2023-01-02,84.19,0.11,2023-01-02 06:30:00,87.04,0.09,2023-01-02 05:30:00,89.93,0.06,2023-01-02 04:30:00,27
2023-01-03,83.81,0.11,2023-01-03 01:15:00,87.51,0.08,2023-01-03 05:00:00,90.68,0.06,2023-01-03 04:00:00,27
2023-01-04,80.05,0.14,2023-01-04 03:45:00,87.79,0.08,2023-01-04 03:45:00,85.94,0.09,2023-01-04 03:45:00,27
2023-01-05,81.79,0.13,2023-01-05 03:15:00,87.56,0.08,2023-01-05 03:15:00,89.48,0.07,2023-01-05 03:15:00,27
2023-01-06,86.31,0.09,2023-01-06 03:45:00,88.27,0.08,2023-01-06 02:45:00,90.91,0.06,2023-01-06 01:45:00,27
2023-01-07,91.9,0.05,2023-01-07 02:30:00,95.27,0.03,2023-01-07 04:45:00,96.27,0.02,2023-01-07 04:45:00,27
2023-01-08,95.95,0.02,2023-01-08 02:45:00,98.15,0.01,2023-01-08 04:45:00,98.13,0.01,2023-01-08 04:45:00,27
2023-01-09,85.17,0.1,2023-01-09 05:30:00,86.04,0.09,2023-01-09 04:30:00,86.42,0.09,2023-01-09 04:30:00,27
2023-01-10,82.24,0.12,2023-01-10 02:45:00,88.14,0.08,2023-01-10 02:45:00,88.79,0.07,2023-01-10 03:00:00,27
2023-01-11,82.45,0.12,2023-01-11 02:00:00,90.02,0.06,2023-01-11 08:45:00,91.62,0.05,2023-01-11 08:45:00,27
2023-01-12,77.95,0.16,2023-01-12 04:45:00,87.13,0.08,2023-01-12 03:45:00,88.07,0.08,2023-01-12 02:30:00,27
2023-01-13,83.12,0.12,2023-01-13 02:15:00,87.0,0.09,2023-01-13 02:00:00,89.4,0.07,2023-01-13 01:00:00,27
