date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,96.53,0.06,2023-01-01 16:30:00,97.57,0.04,2023-01-01 16:15:00,98.38,0.03,2023-01-01 16:30:00,96
2023-01-02,82.08,0.36,2023-01-02 17:00:00,86.04,0.27,2023-01-02 15:30:00,88.59,0.21,2023-01-02 15:15:00,96
2023-01-03,85.76,0.28,2023-01-03 20:15:00,89.65,0.19,2023-01-03 19:00:00,93.1,0.12,2023-01-03 18:45:00,96
2023-01-04,75.63,0.54,2023-01-04 12:15:00,88.26,0.22,2023-01-04 11:15:00,89.58,0.19,2023-01-04 05:45:00,96
2023-01-05,86.81,0.25,2023-01-05 20:15:00,89.93,0.19,2023-01-05 19:15:00,90.93,0.17,2023-01-05 18:15:00,96
2023-01-06,71.53,0.66,2023-01-06 16:30:00,87.85,0.23,2023-01-06 15:30:00,90.37,0.18,2023-01-06 14:30:00,96
2023-01-07,86.81,0.25,2023-01-07 10:30:00,93.3,0.12,2023-01-07 10:45:00,93.91,0.11,2023-01-07 10:30:00,96
2023-01-08,94.24,0.1,2023-01-08 17:30:00,97.57,0.04,2023-01-08 20:45:00,98.38,0.03,2023-01-08 20:30:00,96
2023-01-09,69.1,0.75,2023-01-09 18:15:00,79.48,0.43,2023-01-09 17:30:00,81.83,0.37,2023-01-09 18:30:00,96
2023-01-10,71.88,0.65,2023-01-10 20:30:00,75.87,0.53,2023-01-10 19:30:00,81.6,0.38,2023-01-10 18:30:00,96
2023-01-11,72.22,0.64,2023-01-11 04:45:00,79.06,0.44,2023-01-11 08:00:00,81.92,0.37,2023-01-11 07:30:00,96
2023-01-12,75.83,0.53,2023-01-12 11:00:00,79.86,0.42,2023-01-12 11:00:00,83.96,0.32,2023-01-12 10:15:00,96
2023-01-13,80.21,0.41,2023-01-13 11:15:00,86.87,0.25,2023-01-13 15:45:00,88.5,0.22,2023-01-13 04:45:00,96
2023-01-14,92.36,0.14,2023-01-14 03:45:00,94.72,0.09,2023-01-14 14:15:00,95.97,0.07,2023-01-14 17:00:00,96
2023-01-15,88.19,0.22,2023-01-15 21:45:00,91.77,0.15,2023-01-15 17:00:00,95.02,0.09,2023-01-15 21:00:00,96
2023-01-16,81.46,0.38,2023-01-16 13:30:00,85.24,0.29,2023-01-16 13:30:00,88.01,0.23,2023-01-16 12:30:00,96
