date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,68.4,0.96,2023-01-01 16:15:00,89.06,0.26,2023-01-01 15:15:00,92.74,0.16,2023-01-01 14:15:00,32
2023-01-02,37.5,3.47,2023-01-02 19:00:00,59.24,1.43,2023-01-02 19:00:00,64.79,1.13,2023-01-02 17:00:00,32
2023-01-03,55.56,1.67,2023-01-03 07:30:00,68.32,0.97,2023-01-03 18:15:00,74.33,0.72,2023-01-03 16:30:00,32
2023-01-04,56.42,1.61,2023-01-04 15:30:00,66.62,1.04,2023-01-04 09:15:00,78.07,0.59,2023-01-04 09:15:00,32
2023-01-05,59.46,1.42,2023-01-05 08:15:00,69.05,0.93,2023-01-05 08:30:00,73.78,0.74,2023-01-05 07:30:00,32
2023-01-06,50.17,2.07,2023-01-06 17:00:00,56.21,1.62,2023-01-06 16:00:00,65.63,1.09,2023-01-06 15:45:00,32
2023-01-07,59.03,1.45,2023-01-07 09:45:00,75.56,0.67,2023-01-07 10:00:00,76.56,0.64,2023-01-07 09:45:00,32
2023-01-08,79.25,0.55,2023-01-08 17:15:00,86.33,0.33,2023-01-08 18:00:00,87.96,0.29,2023-01-08 17:15:00,32
2023-01-09,35.33,3.81,2023-01-09 09:15:00,51.78,1.94,2023-01-09 08:15:00,60.59,1.36,2023-01-09 08:45:00,32
2023-01-10,50.78,2.02,2023-01-10 07:45:00,58.68,1.47,2023-01-10 10:00:00,65.71,1.09,2023-01-10 13:45:00,32
2023-01-11,44.53,2.6,2023-01-11 18:15:00,62.33,1.26,2023-01-11 17:15:00,70.2,0.88,2023-01-11 16:15:00,32
2023-01-12,42.97,2.77,2023-01-12 12:30:00,51.39,1.97,2023-01-12 11:30:00,54.02,1.77,2023-01-12 10:30:00,32
2023-01-13,40.36,3.08,2023-01-13 18:15:00,55.21,1.69,2023-01-13 08:30:00,62.82,1.23,2023-01-13 16:30:00,32
2023-01-14,53.65,1.8,2023-01-14 13:00:00,67.88,0.99,2023-01-14 12:00:00,68.98,0.94,2023-01-14 08:00:00,32
2023-01-15,60.33,1.37,2023-01-15 14:00:00,66.97,1.03,2023-01-15 13:00:00,74.59,0.71,2023-01-15 14:00:00,32
2023-01-16,44.18,2.63,2023-01-16 09:00:00,47.7,2.28,2023-01-16 09:00:00,54.57,1.73,2023-01-16 08:00:00,32
2023-01-17,39.76,3.16,2023-01-17 08:00:00,45.49,2.5,2023-01-17 08:45:00,48.99,2.17,2023-01-17 08:00:00,32
2023-01-18,26.48,5.79,2023-01-18 18:00:00,55.21,1.69,2023-01-18 15:30:00,49.83,2.1,2023-01-18 16:00:00,32
2023-01-19,58.85,1.46,2023-01-19 07:15:00,75.13,0.69,2023-01-19 15:30:00,84.55,0.38,2023-01-19 06:45:00,32
2023-01-20,50.87,2.01,2023-01-20 17:45:00,55.38,1.68,2023-01-20 11:45:00,60.94,1.34,2023-01-20 16:45:00,32
2023-01-21,42.53,2.81,2023-01-21 18:00:00,59.51,1.42,2023-01-21 13:45:00,68.43,0.96,2023-01-21 12:15:00,32
2023-01-22,78.3,0.58,2023-01-22 21:00:00,87.76,0.29,2023-01-22 10:15:00,92.45,0.17,2023-01-22 10:15:00,32
2023-01-23,54.08,1.77,2023-01-23 07:30:00,66.45,1.05,2023-01-23 07:00:00,68.69,0.95,2023-01-23 06:15:00,32
2023-01-24,61.02,1.33,2023-01-24 16:00:00,68.36,0.96,2023-01-24 07:45:00,69.88,0.9,2023-01-24 07:45:00,32
2023-01-25,43.58,2.7,2023-01-25 07:15:00,64.76,1.13,2023-01-25 16:45:00,69.68,0.91,2023-01-25 15:15:00,32
2023-01-26,56.16,1.63,2023-01-26 08:45:00,59.33,1.43,2023-01-26 08:30:00,61.72,1.29,2023-01-26 08:30:00,32
2023-01-27,41.41,2.95,2023-01-27 16:15:00,66.54,1.05,2023-01-27 15:45:00,71.44,0.83,2023-01-27 16:15:00,32
2023-01-28,59.72,1.41,2023-01-28 15:45:00,70.79,0.86,2023-01-28 21:15:00,75.12,0.69,2023-01-28 21:00:00,32
2023-01-29,73.0,0.77,2023-01-29 06:30:00,80.38,0.51,2023-01-29 15:45:00,87.59,0.3,2023-01-29 15:30:00,32
2023-01-30,53.39,1.82,2023-01-30 07:45:00,64.54,1.14,2023-01-30 16:45:00,69.88,0.9,2023-01-30 07:45:00,32
2023-01-31,54.25,1.76,2023-01-31 07:45:00,59.29,1.43,2023-01-31 08:15:00,64.79,1.13,2023-01-31 07:30:00,32
2023-02-01,28.99,5.1,2023-02-01 16:15:00,53.91,1.78,2023-02-01 07:00:00,64.93,1.13,2023-02-01 14:15:00,32
2023-02-02,41.93,2.89,2023-02-02 19:15:00,56.34,1.61,2023-02-02 18:15:00,58.42,1.48,2023-02-02 17:00:00,32
2023-02-03,41.67,2.92,2023-02-03 14:00:00,64.54,1.14,2023-02-03 17:45:00,69.36,0.92,2023-02-03 12:15:00,32
2023-02-04,41.06,2.99,2023-02-04 19:30:00,51.48,1.96,2023-02-04 18:30:00,64.24,1.16,2023-02-04 17:30:00,32
2023-02-05,49.91,2.09,2023-02-05 11:00:00,66.97,1.03,2023-02-05 11:00:00,74.68,0.71,2023-02-05 10:00:00,32
2023-02-06,25.61,6.05,2023-02-06 09:45:00,27.91,5.38,2023-02-06 09:00:00,44.1,2.64,2023-02-06 08:45:00,32
2023-02-07,47.74,2.28,2023-02-07 07:45:00,64.93,1.13,2023-02-07 08:00:00,67.77,0.99,2023-02-07 07:00:00,32
2023-02-08,51.39,1.97,2023-02-08 10:00:00,71.83,0.82,2023-02-08 15:00:00,74.45,0.71,2023-02-08 14:00:00,32
2023-02-09,44.1,2.64,2023-02-09 17:00:00,54.6,1.73,2023-02-09 17:00:00,65.63,1.09,2023-02-09 09:45:00,32
2023-02-10,54.17,1.76,2023-02-10 10:15:00,68.36,0.96,2023-02-10 07:45:00,73.99,0.73,2023-02-10 08:15:00,32
2023-02-11,54.77,1.72,2023-02-11 16:45:00,60.85,1.34,2023-02-11 16:30:00,73.9,0.74,2023-02-11 15:45:00,32
2023-02-12,50.35,2.05,2023-02-12 13:45:00,69.49,0.91,2023-02-12 13:45:00,78.76,0.56,2023-02-12 16:15:00,32
2023-02-13,38.8,3.29,2023-02-13 07:30:00,54.12,1.77,2023-02-13 07:30:00,60.21,1.38,2023-02-13 06:30:00,32
2023-02-14,42.71,2.79,2023-02-14 10:15:00,53.6,1.8,2023-02-14 10:00:00,61.0,1.33,2023-02-14 09:45:00,32
2023-02-15,33.68,4.1,2023-02-15 16:15:00,47.53,2.3,2023-02-15 15:00:00,55.15,1.69,2023-02-15 15:00:00,32
2023-02-16,50.35,2.05,2023-02-16 07:30:00,65.06,1.12,2023-02-16 07:45:00,68.37,0.96,2023-02-16 07:30:00,32
2023-02-17,40.62,3.04,2023-02-17 17:30:00,56.03,1.63,2023-02-17 10:45:00,63.4,1.2,2023-02-17 17:15:00,32
2023-02-18,59.9,1.39,2023-02-18 15:45:00,71.92,0.81,2023-02-18 12:30:00,73.93,0.73,2023-02-18 16:15:00,32
2023-02-19,55.99,1.64,2023-02-19 17:15:00,66.62,1.04,2023-02-19 16:45:00,77.29,0.61,2023-02-19 15:45:00,32
2023-02-20,51.22,1.98,2023-02-20 12:45:00,68.23,0.97,2023-02-20 07:15:00,73.93,0.73,2023-02-20 07:30:00,32
2023-02-21,52.86,1.86,2023-02-21 18:00:00,66.84,1.03,2023-02-21 07:45:00,71.56,0.83,2023-02-21 16:00:00,32
