date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,69.78,0.87,2023-01-01 12:30:00,84.89,0.36,2023-01-01 12:00:00,89.93,0.23,2023-01-01 11:45:00,52
2023-01-02,43.77,2.6,2023-01-02 14:00:00,54.92,1.66,2023-01-02 14:00:00,62.26,1.22,2023-01-02 13:00:00,52
2023-01-03,58.16,1.45,2023-01-03 16:30:00,68.86,0.91,2023-01-03 16:30:00,74.86,0.68,2023-01-03 15:30:00,52
2023-01-04,58.42,1.44,2023-01-04 16:30:00,70.33,0.85,2023-01-04 16:30:00,70.15,0.86,2023-01-04 16:00:00,52
2023-01-05,57.66,1.48,2023-01-05 17:00:00,68.9,0.91,2023-01-05 15:45:00,77.13,0.6,2023-01-05 15:00:00,52
2023-01-06,58.25,1.45,2023-01-06 15:15:00,71.0,0.83,2023-01-06 14:15:00,76.01,0.64,2023-01-06 13:30:00,52
2023-01-07,36.62,3.5,2023-01-07 11:45:00,49.2,2.09,2023-01-07 11:45:00,59.76,1.36,2023-01-07 11:30:00,52
2023-01-08,70.62,0.84,2023-01-08 10:15:00,84.51,0.37,2023-01-08 15:45:00,87.12,0.3,2023-01-08 08:45:00,52
2023-01-09,56.23,1.57,2023-01-09 13:30:00,63.26,1.17,2023-01-09 08:00:00,66.53,1.02,2023-01-09 08:15:00,52
2023-01-10,58.5,1.43,2023-01-10 09:30:00,70.66,0.84,2023-01-10 19:45:00,74.24,0.7,2023-01-10 18:15:00,52
2023-01-11,38.55,3.22,2023-01-11 07:00:00,49.37,2.07,2023-01-11 10:45:00,53.03,1.79,2023-01-11 07:00:00,52
2023-01-12,45.79,2.39,2023-01-12 14:30:00,47.81,2.21,2023-01-12 07:30:00,56.2,1.57,2023-01-12 06:30:00,52
2023-01-13,41.75,2.82,2023-01-13 10:00:00,51.47,1.9,2023-01-13 10:00:00,59.93,1.35,2023-01-13 10:00:00,52
2023-01-14,36.45,3.52,2023-01-14 20:00:00,61.99,1.24,2023-01-14 19:00:00,64.9,1.09,2023-01-14 18:00:00,52
2023-01-15,42.85,2.69,2023-01-15 18:45:00,51.05,1.94,2023-01-15 19:15:00,55.56,1.62,2023-01-15 18:15:00,52
2023-01-16,39.81,3.05,2023-01-16 17:15:00,51.14,1.93,2023-01-16 16:15:00,59.57,1.37,2023-01-16 10:30:00,52
2023-01-17,44.36,2.53,2023-01-17 11:00:00,52.19,1.85,2023-01-17 10:00:00,57.86,1.47,2023-01-17 09:30:00,52
2023-01-18,37.71,3.34,2023-01-18 09:00:00,54.84,1.66,2023-01-18 09:15:00,60.27,1.33,2023-01-18 08:15:00,52
2023-01-19,45.45,2.42,2023-01-19 10:30:00,55.09,1.65,2023-01-19 11:00:00,59.12,1.4,2023-01-19 10:30:00,52
2023-01-20,35.1,3.74,2023-01-20 18:30:00,48.15,2.18,2023-01-20 17:45:00,53.48,1.76,2023-01-20 18:30:00,52
2023-01-21,42.26,2.76,2023-01-21 09:45:00,52.44,1.83,2023-01-21 09:45:00,60.69,1.31,2023-01-21 08:45:00,52
2023-01-22,57.83,1.47,2023-01-22 18:30:00,68.06,0.95,2023-01-22 13:45:00,73.46,0.73,2023-01-22 13:45:00,52
2023-01-23,48.99,2.1,2023-01-23 18:00:00,58.12,1.46,2023-01-23 16:15:00,58.39,1.44,2023-01-23 16:15:00,52
2023-01-24,45.96,2.38,2023-01-24 14:45:00,56.48,1.56,2023-01-24 14:45:00,63.38,1.17,2023-01-24 08:45:00,52
2023-01-25,43.77,2.6,2023-01-25 16:45:00,56.82,1.54,2023-01-25 16:00:00,63.44,1.16,2023-01-25 16:00:00,52
2023-01-26,53.2,1.78,2023-01-26 17:15:00,60.98,1.29,2023-01-26 16:15:00,65.15,1.08,2023-01-26 15:15:00,52
2023-01-27,52.02,1.86,2023-01-27 16:45:00,61.49,1.27,2023-01-27 13:45:00,65.4,1.07,2023-01-27 16:45:00,52
2023-01-28,41.84,2.81,2023-01-28 00:45:00,57.66,1.48,2023-01-28 09:45:00,62.35,1.22,2023-01-28 09:45:00,52
2023-01-29,68.94,0.91,2023-01-29 14:00:00,77.15,0.6,2023-01-29 18:30:00,80.67,0.48,2023-01-29 12:00:00,52
2023-01-30,60.44,1.32,2023-01-30 17:45:00,70.08,0.86,2023-01-30 17:00:00,73.43,0.73,2023-01-30 16:15:00,52
2023-01-31,64.23,1.13,2023-01-31 15:30:00,72.73,0.76,2023-01-31 12:15:00,73.57,0.73,2023-01-31 13:30:00,52
